-4.62331880976843,-5.87720885794017
-4.68077474892396,-6.19501751530705
-4.68077474892396,-6.24103299856528
-4.71059090727311,-6.47075210983712
-5.05983403920686,-5.97063130306715
-4.93647961068961,-6.22911341397489
-5.14555843032888,-5.95624860375619
-5.24142111220405,-6.23497612334235
-4.93536021741089,-5.89834237151847
-5.16610748629545,-5.94154821383607
-5.32516430804183,-6.00416580555365
-5.5416068866571,-5.81061692969871
-5.64921090387374,-5.65035235320543
-5.95116669870496,-5.36164182827711
-5.86744396379565,-5.26716608651634
-6.0225978284084,-5.46248075579184
-6.0625218793902,-5.49851226579985
-5.86441893830703,-5.32515778944937
-6.34975741977135,-5.10899559999856
-6.31233307809491,-5.09193255927946
-6.07659702948327,-5.05613037182397
-6.13011788252268,-5.21728214691336
-5.99892395982783,-4.80580459188297
-5.52563867306037,-5.52965012742762
-5.89081175454591,-5.49626983326837
-5.64111473443883,-5.54635994250915
-5.89131994261119,-5.55736785862089
-6.08736261595602,-5.59540889526542
-5.92045777318986,-5.76653585561155
-5.81473532923194,-5.48780487804878
-5.78791525712318,-5.86310432056541
-5.81194591888949,-5.45272998958096
-6.18723098995696,-5.59068526821063
-6.13993571627036,-5.695979250182
-6.16951961140982,-5.72910278782449
-6.18723098995696,-5.59540889526542
-6.50241735285529,-5.51385490235199
-6.72525107604017,-6.07942807123967
-6.50951081632711,-6.1087036860376
-6.40531150694561,-5.92903302292146
-6.2948350071736,-4.95083037058337
-6.60572427871883,-5.84033636023761
-6.54275340042994,-4.67599232581155
-6.83285509325682,-4.73457675753228
-7.38046977650584,-5.49070335402374
-7.6309043433397,-5.50346492557377
-7.29404474276692,-4.73859211088758
-7.36402502401728,-4.86233467958004
-7.32151789386304,-4.73326499543932
-7.56574705086977,-4.59604838016702
-7.02670369408963,-4.1511672783861
-7.72058823529412,-4.71556585167434
-7.36439274862057,-4.7980511018939
-7.65235847791568,-4.51352491812693
-7.8012912482066,-4.56715015465644
-7.67391888112184,-4.54080308162838
-7.94811484666806,-4.83085945342491
-7.88441360871201,-4.31859311826399
-7.9357962697274,-4.49540256217306
-7.64281996980896,-4.81945001297886
-7.73070207908902,-4.9935329846213
-7.47133991063622,-4.57317073170732
-7.49655888669407,-4.50815132401799
-7.76718056608947,-4.42141447986705
-7.72960239271093,-4.49259548927038
-7.83676495489121,-4.38463630467781
-7.64025109094732,-4.50445808049031
-7.67122976971003,-4.52347064253942
-7.50611442526603,-4.70692476767512
-7.85509325681492,-4.57317073170732
-7.91159793044783,-4.73254327458119
-7.77662936616323,-4.33106169296987
-8.12410329985653,-4.84218077474892
-7.96558118455918,-4.68002464719552
-8.66222416506283,-4.64174952425052
-8.50644110971188,-5.19467857315945
-8.6664859361027,-5.09001616665802
-8.12762188728252,-3.87374461979914
-8.21925651945013,-4.02578968691584
-8.02039703943209,-4.26693208330048
-8.23063293397207,-3.82721063919986
-8.0696443310195,-3.92729086842604
-8.12124152178013,-3.91028890771185
-7.91320480237147,-4.07216720048938
-8.07030129124821,-4.41566569838573
-8.18710271452719,-4.34185409510909
-8.05440353456636,-4.38694580498948
-8.69726696506524,-5.06596597276101
-8.87733142037303,-5.05738880918221
-8.00367491473907,-4.61805036285359
-8.72178696418342,-4.76158492806825
-8.49372274917757,-4.45992019245306
-8.2127351187762,-4.95910333625697
-8.21692736591348,-4.51422103671471
-8.44815226833665,-4.73268587279057
-8.49567907973192,-4.65192306571402
-8.41218238055976,-4.67753669235207
-8.18461085765115,-4.48237083381324
-8.25860832137733,-4.6538737446198
-8.04142589529916,-4.67704609363736
-8.11913082745018,-4.44524397230666
-8.24878282473676,-4.31926913627581
-8.41739384151717,-4.00118875417103
-8.40063408857638,-3.98630449004373
-8.08764823541566,-3.74926004020931
-7.37087517934003,-3.39309953496048
-7.47847919655667,-3.53595384612665
-8.01649928263989,-3.39270065071881
-7.74883341171811,-3.62523995419265
-7.8012912482066,-3.98134863701578
-7.80599189288124,-4.08651996888542
-7.8012912482066,-4.10705430622248
-7.76844117026267,-3.72522867967219
-7.51029333695522,-3.78060212609906
-7.62441478528158,-4.26600014355117
-7.29596780092484,-4.3120469628204
-7.0480631276901,-4.30416068866571
-7.0309782321615,-3.81356732467538
-6.96470292624235,-4.38323861856794
-6.59085698941818,-4.24818562620344
-6.69739334140745,-4.14052995256098
-6.26308794583503,-4.06506600835778
-6.05730748136829,-4.01081863315487
-6.4515094939676,-4.29900291083514
-6.06451064542992,-4.18937032368707
-5.92206244106583,-4.03703002204994
-5.97202295552367,-3.82387835427145
-6.00927127384716,-3.79440511865922
-6.13248356034379,-4.41254531340089
-5.97047638716178,-3.82831669798442
-5.69173943122186,-4.0913235034471
-5.47503733797707,-4.05514233312975
-5.33048150540983,-4.19533259055533
-5.21879483500717,-4.1455665491768
-4.73939887762609,-4.14193764773374
-4.75888429607055,-4.15768804110366
-4.77650057738785,-4.41628269438186
-5.2251900359629,-5.25466881685357
-5.26414665935352,-5.20373127919295
-5.03637958086242,-4.97925158790559
-5.15485303367401,-5.62006500311603
-5.00265977514757,-5.77162586668416
-4.7883787661406,-5.70301291248207
-4.29688588989031,-5.20571021961668
-4.29932296989136,-5.64946396682487
-4.64060541945599,-6.04228207659511
-4.52175570880644,-6.20006595547183
-4.14275466284075,-6.24103299856528
-4.09287895853586,-6.19631227466824
-4.21191049170535,-6.20278553404238
-4.08642395305532,-5.96819343190019
-3.98402431423302,-5.83600820890461
-4.0298879219612,-5.43400286944046
-3.94168698617327,-5.61016892416368
-3.72521763584113,-5.47162221201606
-3.77724219271614,-5.31747507883967
-3.68098779012336,-5.64658696100173
-3.54375012763865,-5.80900539718398
-3.40723835496461,-5.62666117760142
-3.30191089231577,-5.60874393017801
-3.13854389505798,-5.61700170269873
-2.95052448545508,-5.15182452064745
-3.0873423965222,-5.78478995250732
-2.99427168657491,-5.7278268089514
-2.80201631916727,-5.76121559833753
-2.53535250021804,-5.64133374078928
-2.42553872446049,-5.71204650430615
-3.12428412366226,-5.87016696461609
-2.90915056715256,-5.6815711456622
-2.93571784459832,-6.12163700326233
-3.37391579595904,-6.10194034628936
-3.01939902257939,-6.04349074366637
-2.95911047345768,-5.96531403890272
-3.14657440517706,-5.54243223246036
-3.20740964447221,-5.69715471873902
-3.47744306224564,-5.93736499663026
-3.38952654232425,-5.48554503000986
-3.9006456241033,-5.62571041896107
-4.06827825599715,-5.67212913705823
-4.37838680748794,-6.04905123710343
-4.0537920644018,-5.67410089089698
-4.14487094410347,-5.4934144786337
-4.19685087483671,-5.52525997971529
-4.40429075076849,-6.17565697184262
-4.55724907058815,-6.18180817716999
-4.54135346971884,-6.11523184940341
-4.70233466503401,-6.22101244785339
-4.76453914968651,-6.05391724549725
-5.14549217745395,-5.66097586252722
-5.19020424096716,-5.74276201757125
-5.02632799489505,-6.22959309554586
-5.28931134433821,-6.10694576194434
-5.45435576166211,-5.9139999162704
-5.31780597950945,-6.25378913333554
-5.44396625887346,-5.82030063862536
-5.51464364644474,-6.00831071852645
-5.5416068866571,-6.09398904060049
-5.62400932533066,-6.09445250924045
-5.60393371555288,-6.18717852318649
-5.92286819529977,-6.06432757964809
-5.64921090387374,-6.13342898134864
-5.59616476567289,-6.37529470085449
-5.73261115282801,-6.25958889159517
-5.8124871790346,-6.31216970372987
-5.86441893830703,-6.02582496413199
-5.59929978371018,-5.81139689250527
-5.53622442167518,-5.96942233892887
-5.95036301000008,-6.08324640027862
-6.10652797704448,-6.09743870116371
-6.75702870389907,-5.73244820983833
-6.14716647960718,-5.68647058334586
-6.07588907397431,-6.20515604768889
-6.14084130824297,-6.07310641935986
-6.34326008758803,-6.11031278922801
-6.71201369944049,-5.79177968159618
-6.77557073089899,-5.54718118415738
-6.68486379688734,-5.50463017392012
-6.02650083398558,-5.44050417431726
-5.89776143970049,-5.4301142815299
-5.98457673249325,-5.58342353803349
-6.53694404591105,-5.57432809281209
-6.45624103299857,-5.32639885222382
-6.64046524781433,-5.11119081779053
-6.76377193443957,-4.6538737446198
-6.74713484517221,-4.8338187725667
-5.84093458022572,-5.20816928067126
-5.89131994261119,-5.4071018651363
-5.53163531139559,-5.20204558008468
-6.49281071245614,-5.5068148576407
-6.00583102948678,-5.51851496696409
-6.06878687645248,-5.56115335789526
-6.37411673145728,-5.6110430604037
-6.40292837977495,-5.74494980103554
