-2.84643703075727,-1.89831387905756
-2.89256588386318,-1.99704560900098
-2.80322260236177,-1.93687230989957
-2.848789183079,-1.984152862919
-2.77524795708316,-1.93874368411203
-2.74430545032483,-1.93042412909258
-2.73810837655888,-1.90541882794393
-2.65665593857846,-1.98413083097445
-2.63629842180775,-1.9850532131309
-2.52869440459111,-1.9886816515224
-2.47229505763618,-1.99178746351358
-2.36548294223566,-1.99536845348714
-2.30173650620888,-2.05004205214466
-2.26865136298422,-2.15208034433286
-2.21882207653052,-2.14458892541271
-2.15538661301828,-2.24044788919792
-2.05085961627313,-2.20679425139216
-1.9893458738509,-2.21053190924066
-1.88098764289351,-2.31938723561809
-1.8265092153184,-2.36912776367582
-1.71741674847089,-2.36728837876614
-1.62087063908614,-2.38431433085738
-1.50168897444745,-2.47489239598278
-1.27481765307262,-2.53159391403706
-1.1829268292683,-2.52797704447633
-1.14217180774749,-2.58249641319943
-1.18329254226798,-2.63524348046249
-1.14507814781428,-2.58249641319943
-1.12011203028176,-2.57333862450014
-1.07499884296756,-2.53390105058546
-1.08447970292852,-2.50654063634062
-1.01861687451717,-2.42833296545635
-0.96970706853896,-2.41727764660694
-1.00859821771375,-2.39103198819892
-0.905850144936028,-2.41779638684742
-0.859378029392379,-2.4196362790337
-0.814537386139937,-2.41733675886691
-0.819194061505835,-2.36728837876614
-0.80152480731374,-2.31623903106336
-0.853146136503387,-2.36289637806342
-0.856846803762158,-2.36330304479515
-0.776442185144458,-2.4115316548806
-0.749641319942615,-2.40889526542324
-0.64306210288994,-2.36728837876614
-0.570544464168473,-2.30892687790288
-0.557057719898467,-2.2596843615495
-0.532896085263378,-2.31348637015782
-0.426881630344859,-2.31780623946214
-0.342180774748928,-2.36913301906128
-0.291459802029255,-2.30303562028426
-0.213552588014571,-2.31100320052974
-0.106129989583541,-2.31053831489161
-0.10429312437921,-2.31265864694846
-0.180621028899366,-2.34862237577958
-0.113225122593635,-2.45321098952869
0.0021520803443309,-2.47489239598278
0.050127725093604,-2.54627847569724
0.0999180159868813,-2.51919993248375
0.10953537137181,-2.47765147334731
0.170323485815289,-2.47073091465396
0.239038147835144,-2.47292702580531
0.214480980262898,-2.52505913373919
0.19842575651876,-2.57114369578666
0.19252044044182,-2.62203764844169
0.212610696086673,-2.6307326967793
0.305356288857003,-2.69488283118125
0.398134863701574,-2.77864316458291
0.436037174243557,-2.79770444763271
0.542767322136888,-2.85150645624103
0.648146072453369,-2.95490719153515
0.749213045247219,-3.0635024304589
0.756347077537268,-3.1696400723598
0.807030129124818,-3.27528940075863
0.857638411194746,-3.33572453371593
0.857450297192045,-3.38614470178315
0.869623315610316,-3.48974597012406
0.949028124447238,-3.56911224229083
0.870875179340026,-3.70588235294118
0.913660354330449,-3.813856411122
0.970305722816481,-3.87042094359167
0.975663290434482,-3.92995567356903
0.985010233431019,-3.98287855195251
0.93919107973115,-4.03671335956708
0.921895767135223,-4.02887924584767
0.925297607507074,-4.05066113459227
0.877807103015978,-4.05845525897851
0.927017148322741,-4.16837466693995
0.987527190262413,-4.2382098394039
0.91463414634146,-4.35715968222017
0.875329684962926,-4.42722875626079
0.807030129124818,-4.46478697523548
0.758046210839631,-4.56433756611491
0.758458871353417,-4.57765423242468
0.711880280567511,-4.67928024868484
0.685618516778606,-4.74886047663184
0.561982325211287,-4.80962829895229
0.549597733505255,-4.84218077474892
0.49766857962697,-4.83286888864364
0.485488991064062,-4.90699736779674
0.376614060258247,-4.94978479196557
0.491251019776631,-4.97440009002166
0.484218077474889,-4.94978479196557
0.537339047999559,-4.99473330548644
0.432066437228785,-4.99665525345257
0.374461979913916,-5.02725968436155
0.244692751015243,-5.01787320963937
0.10760401721664,-5.11119081779053
0.0133551085197921,-5.20543972648738
-0.00272415233460277,-5.21947587309082
-0.0900598839748014,-5.23049092383507
-0.165132571875761,-5.30147757550914
-0.271206043392969,-5.2317512370802
-0.317631117487651,-5.31563845050215
-0.41965566714491,-5.31908177905309
-0.434259069481453,-5.32178725148596
-0.508735448486281,-5.22764833009462
-0.505179899010604,-5.19783301347146
-0.482414658191936,-5.20647146990694
-0.480305204121564,-5.16499282639885
-0.641588952654236,-5.14616212338594
-0.68688331235532,-5.10293897597944
-0.750914055630122,-5.05333919563104
-0.774509803921573,-4.95361071257771
-0.820670074969188,-4.94978479196557
-0.861744036184135,-4.94978479196557
-0.899442990969707,-4.86180268377078
-0.91200965811667,-4.78247366763481
-0.972721270679655,-4.679346377014
-0.988257947594958,-4.62357471871932
-1.02695763799743,-4.59299252435249
-1.02053016328483,-4.67251941426977
-1.01981100527503,-4.73255412562971
-1.0118248715694,-4.73457675753228
-0.960207612456752,-4.84218077474892
-0.946317551410812,-4.89837398373984
-0.934080655477004,-4.94978479196557
-0.908997745439642,-4.92006558721049
-0.860394723029013,-4.89467053924485
-0.84557485170989,-4.94978479196557
-0.814427905308467,-5.00358680057389
-0.845605154164753,-4.94978479196557
-0.851260001232277,-5.06465042997597
-0.832184314967675,-5.09232517840839
-0.740859842675508,-5.07037550091525
-0.692311796720303,-5.07962104414433
-0.690631552808743,-4.99065362542766
-0.740873585206443,-5.00239120038259
-0.729401516704244,-4.90981758557081
-0.775790253158703,-4.95152034063035
-0.808085070470084,-4.94978479196557
-0.870795472660611,-4.92055900951167
-0.844977439544219,-4.95186409664608
-0.856817062463868,-4.94978479196557
-0.930774748923964,-4.90674318507891
-0.963889506334998,-4.88688948612767
-0.969851997281587,-4.89669070452315
-0.994568559130972,-4.94619799139168
-1.07777572083121,-4.94978479196557
-1.18093473571215,-4.90565940361054
-1.18168061242656,-4.89873179109636
-1.18789171637847,-4.9516725817413
-1.22937589670015,-4.99887912482066
-1.25926799169267,-4.95091350543288
-1.31528740193535,-4.8986538050612
-1.30762273095877,-4.9462759653172
-1.31739778620264,-4.9437733943557
-1.31922525107604,-5.00430416068867
-1.19023219043715,-5.10679881708781
-1.27855335063596,-5.02595392774813
-1.2761063239375,-4.95493947542505
-1.35149653882009,-4.95821459976595
-1.29722620755619,-5.00187880030061
-1.2944130306355,-4.99409232846654
-1.28737446197992,-4.99971305595409
-1.33576458935685,-4.98037273594593
-1.38559665647808,-5.05738880918221
-1.41371856830024,-4.90306199501624
-1.39331378175374,-4.89598278335725
-1.33533596365376,-4.91242228598757
-1.39626282233254,-4.94978479196557
-1.32588785597768,-4.91146007350485
-1.29211598093211,-4.99664460591475
-1.26539529337234,-4.94978479196557
-1.21774405399398,-4.9990401519591
-1.18915148160282,-5.05061060337329
-1.16595091138436,-5.07255447603825
-1.18248299495268,-5.06900075348616
-1.11378187969764,-5.10958478768282
-1.01973574455307,-5.15665142971539
-0.960158922856198,-5.11326012581393
-0.860832137733145,-5.27259684361549
-0.852012136321945,-5.21879483500717
-0.807030129124824,-5.38020086083214
-0.803649898217495,-5.40667933627288
-0.701418778893676,-5.42470375684149
-0.70289720923775,-5.38436617762762
-0.696649234044525,-5.42810200398019
-0.6958981113437,-5.48780487804878
-0.641012502562003,-5.42734166837467
-0.563204005006262,-5.48093653652431
-0.629069639112683,-5.44641871758084
-0.610082170340422,-5.47671840354767
-0.550919982884041,-5.4846585617559
-0.531412821868161,-5.48780487804878
-0.557747489239602,-5.49139167862267
-0.590086546026755,-5.51036701069098
-0.611694908681998,-5.49168250029082
-0.535498116929702,-5.42811827474892
-0.493730034797913,-5.55319958464453
-0.484218077474895,-5.53826745164003
-0.465543000106719,-5.54383011015331
-0.442270748729425,-5.48780487804878
-0.332419553187132,-5.5752331420373
-0.266140602582499,-5.59540889526542
-0.189366124786772,-5.63523085439284
-0.149147340319275,-5.70301291248207
-0.192025055114255,-5.63565104804563
-0.174198111787785,-5.54198312447954
-0.202980305204124,-5.59540889526542
-0.179762005232514,-5.48780487804878
-0.233633379847098,-5.4782236984336
-0.26901004304161,-5.53802008608321
-0.275286944045915,-5.53622668579627
-0.280966044954571,-5.47258814834138
-0.306312769010046,-5.50789096126255
-0.272922916394942,-5.51910786487544
-0.311832049893131,-5.53172488507598
-0.279891348153405,-5.47148292038109
-0.217653580279122,-5.48780487804878
-0.23891739415899,-5.4467694477543
-0.266989310323926,-5.47214419948673
-0.260625314427324,-5.48780487804878
-0.426366455315411,-5.54565650020827
-0.453648754401986,-5.59296334941959
-0.55439461044227,-5.54956022706007
-0.540293410390612,-5.59540889526542
-0.563409798010741,-5.69152709041962
-0.631588796706385,-5.6881978666334
-0.649928263988524,-5.70301291248207
-0.707028569646315,-5.64804129499096
-0.855301090119204,-5.64367985625981
-0.8690938693921,-5.64618831912047
-0.859096589068362,-5.64573980654418
-0.896700143472024,-5.65070540411286
-0.917503586800577,-5.64705882352941
-0.886736808544558,-5.65678303841862
-0.861316840513399,-5.65454263445655
-0.869143017111665,-5.64352451272002
-0.85831016857963,-5.64500762195122
-0.832855093256819,-5.63342898134864
-0.815508021390376,-5.64627624885875
-0.847576570394864,-5.61724159441083
-0.857043263887489,-5.59540889526542
-0.833074413546686,-5.54400570232754
-0.841122491015245,-5.48514141227609
-0.8600409317242,-5.44033251751203
-0.920473124019888,-5.56537986720497
-0.939613650338188,-5.53456138552982
-0.909162755635535,-5.53826325900348
-0.856817062463868,-5.59540889526542
-0.868042716206425,-5.59374491561774
-0.864817471704132,-5.59540889526542
-0.876334411399948,-5.59784062446806
-0.948150151704029,-5.55013288802126
-0.887733142037306,-5.53292914333318
-0.85519573683132,-5.53187128509941
-0.84829761959859,-5.62896283611792
-0.876926755692901,-5.63587536327852
-0.846397452496767,-5.59540889526542
-0.772636151019046,-5.53988718775181
-0.800881328141016,-5.55851608936257
-0.86310546204054,-5.48780487804878
-0.861976861320555,-5.43667389114442
-0.866370579795767,-5.426090809351
-0.868102679436974,-5.38020086083214
-1.01918556732501,-5.29930706065509
-0.979788872362553,-5.20842931041291
-0.914634146341467,-5.11287213055954
-0.886255064877737,-5.04911157708862
-0.859835804240398,-5.00358680057389
-0.876334411399948,-4.83306179023904
-0.859008340831169,-4.7883787661406
-0.924241647878668,-4.879650030744
-0.936328504651272,-4.77362660248994
-0.943081185375751,-4.73581358531638
-0.862567686397931,-4.73457675753228
-0.808612541142717,-4.76147776183644
-0.772319155829134,-4.83176748276022
-0.805685078909617,-4.84218077474892
-0.804498269896196,-4.73457675753228
-0.807030129124824,-4.73457675753228
-0.787141234947341,-4.72896706943094
-0.804863605288248,-4.78151810732478
-0.814109340783814,-4.73457675753228
-0.773819012699935,-4.73457675753228
-0.790726490152605,-4.72207730098692
-0.778959515937875,-4.77761836441894
-0.792994822531349,-4.72573971264009
-0.859018586881179,-4.77125078587203
-0.922991739911691,-4.65831371620398
-0.967831637999133,-4.62153208775974
-0.967457936611456,-4.57317073170732
-1.01215028694405,-4.59614867288379
-1.07936128380892,-4.61900207237366
-1.14532477318002,-4.6703239990504
-1.2754240864208,-4.73457675753228
-1.34033763051242,-4.80919268187959
-1.39611652846339,-4.77378839092479
-1.40048258771358,-4.76532076245132
-1.31453564316153,-4.76027323925566
-1.28552458866266,-4.8914038890076
-1.23948931224234,-4.89802589760819
-1.28747262704825,-4.90447783734803
-1.2280621267225,-4.97793700577225
-1.18262905714518,-4.94978479196557
-1.17543710332418,-4.94978479196557
-1.14555079642682,-4.9089423912702
-1.13432568149211,-4.94978479196557
-1.15674318507891,-5.01466368469913
-1.11575788532755,-5.13457074823289
-1.06053789849963,-5.07927437200593
-0.953015197068422,-5.16088057096382
-0.914634146341467,-5.16806722689076
-0.758303781705968,-5.14570531387889
-0.706505323567172,-5.17702748621914
-0.693762742580989,-5.22486273071488
-0.716808299304716,-5.26100871868447
-0.631512101041941,-5.30523084883694
-0.58714365916038,-5.31804450306103
-0.538020086083217,-5.27080344332855
-0.445935879042052,-5.28708199977927
-0.407128632304762,-5.26858176834622
-0.383917500340831,-5.1503859462337
-0.258401196273772,-5.18696829470366
-0.180535628885704,-5.2427068388331
-0.169869263134141,-5.20609997904341
-0.110339712569612,-5.19234977992851
-0.0538020086083244,-5.21152429330335
0.0584804441394764,-5.15680556421932
0.0779439355479501,-5.1511974395762
0.1345050215208,-5.14313576040172
0.12297601967616,-5.15884402541505
0.20345817048434,-5.18107158759215
0.0856153702201935,-5.16218576508016
0.133508688028053,-5.06854774430097
0.0793163632060785,-5.12394799508941
0.206648623972866,-5.11975022825094
0.185416839584047,-5.18455719316552
0.226655270307392,-5.22680790011905
0.205071424115773,-5.32250015594785
0.213552588014565,-5.38185630725086
0.252623644480694,-5.40751152510032
0.290327820037355,-5.38020086083214
0.410090865614535,-5.3905627291567
