frame,x,y,particle
0,160.61454409167715,122.2659608548988,0
1,158.37843015581083,123.00562691607084,0
2,,,0
3,157.93505544717922,122.55655509686231,0
4,155.5770784659067,121.57352231377763,0
5,157.88801704863002,121.81034243382362,0
6,161.36411523610803,122.48814925168415,0
7,156.95228352375656,121.99891846934271,0
8,160.92491525033213,121.4564409307948,0
9,156.63020601939385,121.9198915616468,0
10,161.24657460956598,120.48833947679589,0
11,159.21819216684935,121.90695374471214,0
12,156.72962534564502,122.07996811922821,0
13,,,0
14,157.0527109084646,124.51244446089623,0
15,,,0
16,157.16222518288592,120.48806961637308,0
17,,,0
18,155.9921785331507,122.71315055148995,0
19,,,0
20,158.46627948342606,122.0001750937326,0
21,156.07751291278458,121.0195518015278,0
22,157.08309904330875,122.5394011939552,0
23,156.8611090971394,122.1924714869278,0
24,156.9368653510796,121.00738998154668,0
25,157.09432773160808,121.99198640914544,0
26,157.17523194988607,122.50249753297142,0
27,157.4501052086747,121.0031172624371,0
28,157.60304783216426,122.50745106825485,0
29,,,0
30,,,0
31,,,0
32,160.20332980928237,121.65822956387824,0
33,155.90697274673613,122.4720239227953,0
34,158.2465278102354,121.1904125171169,0
35,157.95703636565557,124.0050252628939,0
36,,,0
37,157.94508142725468,123.50076106880054,0
38,156.76394311927166,122.52233640999357,0
39,158.0563359763853,122.5055919874326,0
40,160.46608803280793,123.99083105884931,0
41,155.02072745397473,122.56975616298007,0
42,155.27917989883224,122.63523884379677,0
43,156.53703175900768,122.93130915258648,0
44,157.5991771140217,123.49965575146531,0
45,157.18047538399273,121.5052865085761,0
46,,,0
47,155.3278760783762,124.01727610525442,0
48,161.36490452319595,123.0055919874326,0
49,158.99355882444002,122.20359524803914,0
50,158.373608181587,122.5059697380749,0
51,156.52910009535466,123.49601184955324,0
52,155.97884775487228,119.49514760056454,0
53,155.01650148070274,122.88320250059634,0
54,156.87421064926212,122.99942175217495,0
55,158.55099086264235,124.00523840162995,0
56,,,0
57,157.1877192018589,120.48770950116673,0
58,157.17523194988607,120.50249753297142,0
59,157.8051421823799,121.56308192307877,0
60,156.12004393358237,123.51309529799987,0
61,156.52290622794956,123.48436726349466,0
62,156.8962343395501,122.50806409074788,0
63,156.87793978493048,124.00676489378606,0
64,159.24881485302657,121.52100107817431,0
65,160.95613004994922,122.50099574906275,0
66,157.56620165535395,123.00730041045476,0
67,155.58500561197172,121.36845605704342,0
68,158.4488975126997,123.50243666013961,0
69,157.48690380543306,121.68543831118748,0
70,157.15126242076875,122.51885232419681,0
71,157.91277633088535,122.50563669579371,0
72,155.39594813647403,121.36753192015135,0
73,160.18240810796428,119.00817595735751,0
74,155.9345794690069,119.02193434470786,0
75,156.30026045017962,122.48166605653552,0
76,159.0836028564548,116.50405357342312,0
77,157.5042221068419,123.00386379310451,0
78,158.8862338468755,118.50557691874116,0
