frame,x,y,particle
0,186.93317330737025,148.4728178138694,0
1,188.34663360987696,149.5165874816089,0
2,188.61473230241967,149.96008829928692,0
3,185.0861057566633,148.4929696486259,0
4,186.74788534155482,150.48975003607475,0
5,188.39186043552834,148.4797874313929,0
6,189.94186121312288,148.47981867913768,0
7,189.39747471678106,149.4888418454408,0
8,189.1886437213249,148.98426930752703,0
9,188.5139866667337,149.5154143745026,0
10,188.78530790246236,149.010270823329,0
11,188.90920232751176,150.00575025979524,0
12,192.04083705651556,148.97183929598773,0
13,188.76200426917273,148.48731042003266,0
14,193.66274780468868,149.53473432889433,0
15,194.17633001383527,149.53640719522068,0
16,188.86068640288175,149.5161618228687,0
17,187.78078027950042,149.02713792570734,0
18,188.20513696042912,150.01349422906338,0
19,186.518919285764,149.51531298816377,0
20,186.5002166856336,148.48956164491247,0
21,187.86035247968667,148.98062161559997,0
22,187.92151905996667,148.47805293386065,0
23,187.74882454567214,148.97799660072135,0
24,187.52500632213994,149.51789563141614,0
25,188.00540977853763,147.99148416544756,0
26,189.1453978758637,149.51528105803033,0
27,187.45097834259604,148.47635064172772,0
28,186.9329106755489,148.47293685774073,0
29,188.54037688538682,149.51487245334226,0
30,193.09498707947537,148.4762437870548,0
31,192.6273545597515,148.98981692632833,0
32,181.8708985962508,147.99190867008323,0
33,188.31516287736903,150.01980702684517,0
34,188.3674398174794,149.50915778443246,0
35,188.26813251128536,148.47828481526565,0
36,193.0726392002072,148.4746127423697,0
37,186.71731339556192,150.01041643258606,0
38,183.66240929492932,148.98452060522501,0
39,188.04384493012245,149.5165844554702,0
40,187.88245368483558,148.9792519307448,0
41,187.8738561463857,149.51545643292332,0
42,186.9802430639883,149.522264286703,0
43,188.34428639459372,149.51435363532522,0
44,187.87405540030255,148.47625460353458,0
45,196.62357777566942,150.02352583045348,0
46,192.93972400529026,149.47468612773318,0
47,191.5549405326086,149.5,0
48,186.84338249521002,149.51166074502544,0
49,191.3566662102069,148.99868382044212,0
50,192.74976684731112,149.0362274843131,0
51,188.0368184136636,149.50355441766158,0
52,187.45020010515634,149.52111380933064,0
53,192.76755415329862,149.46900345960108,0
54,188.45884064957076,148.99156488404043,0
55,186.97918342607397,150.01937352806175,0
56,189.80050138114404,149.51303376221617,0
57,193.9205995675434,149.53718139980924,0
58,192.206657992011,149.5367408971246,0
59,182.8970887242295,148.48603100210715,0
60,187.17317405528485,149.5027396560289,0
61,187.57330422689466,149.51764997779793,0
62,193.6095220263317,150.0346758246541,0
63,187.72275697313847,149.02306289523824,0
64,188.72962164732638,148.48934794586367,0
65,188.0073008922563,150.00821996391642,0
66,187.49844062458303,150.00885511342716,0
67,186.72270037736124,149.5207404323275,0
68,188.25415980527313,148.52315453542045,0
69,192.1827147757109,149.00804736847888,0
