x,y,frame,particle
397,247,0,0
396,246,50,0
397,247,100,0
400,242,150,0
398,243,200,0
396,247,250,0
396,246,300,0
397,246,350,0
395,244,400,0
396,247,450,0
398,244,500,0
398,243,550,0
397,243,600,0
397,242,650,0
398,245,700,0
395,242,750,0
396,241,800,0
398,239,850,0
398,241,900,0
396,242,950,0
396,242,1000,0
395,243,1050,0
398,243,1100,0
398,245,1150,0
398,244,1200,0
397,243,1250,0
397,243,1300,0
398,242,1350,0
398,242,1400,0
398,242,1450,0
398,242,1500,0
398,242,1550,0
399,242,1600,0
399,242,1650,0
399,242,1700,0
401,243,1750,0
401,245,1800,0
399,243,1850,0
402,243,1900,0
403,243,1950,0
403,243,2000,0
400,243,2050,0
400,240,2100,0
400,239,2150,0
399,239,2200,0
399,238,2250,0
399,238,2300,0
400,240,2350,0
400,240,2400,0
401,240,2450,0
401,240,2500,0
400,239,2550,0
398,238,2600,0
400,238,2650,0
400,239,2700,0
400,239,2750,0
399,241,2800,0
397,243,2850,0
397,243,2900,0
398,239,2950,0
399,238,3000,0
400,237,3050,0
400,238,3100,0
400,239,3150,0
400,239,3200,0
400,239,3250,0
400,240,3300,0
400,243,3350,0
400,243,3400,0
401,243,3450,0
403,241,3500,0
402,240,3550,0
401,245,3600,0
401,245,3650,0
402,243,3700,0
402,240,3750,0
402,241,3800,0
402,243,3850,0
402,243,3900,0
403,240,3950,0
403,240,4000,0
403,241,4050,0
403,243,4100,0
402,243,4150,0
401,243,4200,0
403,240,4250,0
403,242,4300,0
401,242,4350,0
397,241,4400,0
403,240,4450,0
403,241,4500,0
403,241,4550,0
402,241,4600,0
401,241,4650,0
400,239,4700,0
401,241,4750,0
402,242,4800,0
402,243,4850,0
401,244,4900,0
401,244,4950,0
401,244,5000,0
402,245,5050,0
402,246,5100,0
402,248,5150,0
402,248,5200,0
401,248,5250,0
402,245,5300,0
402,245,5350,0
402,245,5400,0
402,246,5450,0
402,247,5500,0
402,247,5550,0
402,249,5600,0
402,249,5650,0
402,249,5700,0
401,250,5750,0
401,250,5800,0
401,250,5850,0
401,249,5900,0
401,249,5950,0
400,250,6000,0
400,251,6050,0
400,251,6100,0
400,251,6150,0
399,253,6200,0
399,253,6250,0
400,253,6300,0
402,252,6350,0
402,251,6400,0
402,250,6450,0
402,248,6500,0
402,248,6550,0
401,248,6600,0
401,250,6650,0
401,251,6700,0
401,251,6750,0
403,249,6800,0
403,248,6850,0
403,250,6900,0
401,253,6950,0
401,253,7000,0
400,249,7050,0
403,250,7100,0
403,251,7150,0
401,251,7200,0
400,251,7250,0
402,249,7300,0
400,252,7350,0
399,252,7400,0
399,253,7450,0
400,252,7500,0
400,252,7550,0
400,252,7600,0
400,248,7650,0
400,249,7700,0
400,251,7750,0
399,251,7800,0
398,251,7850,0
398,251,7900,0
399,251,7950,0
399,252,8000,0
399,253,8050,0
399,251,8100,0
399,250,8150,0
401,250,8200,0
401,250,8250,0
401,251,8300,0
401,252,8350,0
400,252,8400,0
400,252,8450,0
402,250,8500,0
402,250,8550,0
401,251,8600,0
400,251,8650,0
400,251,8700,0
400,250,8750,0
402,252,8800,0
401,253,8850,0
401,252,8900,0
401,250,8950,0
401,250,9000,0
402,250,9050,0
402,251,9100,0
402,251,9150,0
402,253,9200,0
400,254,9250,0
400,254,9300,0
400,253,9350,0
400,253,9400,0
401,254,9450,0
402,254,9500,0
402,254,9550,0
402,252,9600,0
402,252,9650,0
402,252,9700,0
401,253,9750,0
401,253,9800,0
401,254,9850,0
402,254,9900,0
402,252,9950,0
402,252,10000,0
401,254,10050,0
401,254,10100,0
401,254,10150,0
401,255,10200,0
401,258,10250,0
401,258,10300,0
402,258,10350,0
402,257,10400,0
401,254,10450,0
400,257,10500,0
400,257,10550,0
401,257,10600,0
401,257,10650,0
401,256,10700,0
401,255,10750,0
400,255,10800,0
400,255,10850,0
402,255,10900,0
402,255,10950,0
402,256,11000,0
401,258,11050,0
401,258,11100,0
401,256,11150,0
400,252,11200,0
400,252,11250,0
400,253,11300,0
400,254,11350,0
400,254,11400,0
400,254,11450,0
400,254,11500,0
400,254,11550,0
400,254,11600,0
400,254,11650,0
399,254,11700,0
399,255,11750,0
399,255,11800,0
399,255,11850,0
399,255,11900,0
399,254,11950,0
399,254,12000,0
399,254,12050,0
399,254,12100,0
399,254,12150,0
399,255,12200,0
399,256,12250,0
402,259,12300,0
402,259,12350,0
400,258,12400,0
400,258,12450,0
400,258,12500,0
400,258,12550,0
399,258,12600,0
397,256,12650,0
399,256,12700,0
