x,y,frame,particle
530.5,548.5,0,0
533.5,549.5,1,0
529.5,547.5,2,0
526.5,550.5,3,0
527.5,547.5,4,0
526.5,545.5,5,0
527.5,547.5,6,0
528.5,547.5,7,0
528.5,547.5,8,0
526.5,547.5,9,0
529.5,547.5,10,0
527.5,549.5,11,0
529.5,546.5,12,0
525.5,548.5,13,0
529.5,546.5,14,0
525.5,547.5,15,0
529.5,545.5,16,0
528.5,546.5,17,0
527.5,546.5,18,0
526.5,546.5,19,0
526.5,548.5,20,0
527.5,547.5,21,0
527.5,546.5,22,0
527.5,546.5,23,0
528.5,545.5,24,0
530.5,542.5,25,0
527.5,544.5,26,0
530.5,545.5,27,0
530.5,543.5,28,0
526.5,545.5,29,0
527.5,547.5,30,0
528.5,545.5,31,0
528.5,545.5,32,0
526.5,545.5,33,0
528.5,545.5,34,0
528.5,545.5,35,0
527.5,546.5,36,0
527.5,545.5,37,0
530.5,547.5,38,0
531.5,544.5,39,0
530.5,545.5,40,0
532.5,544.5,41,0
531.5,545.5,42,0
531.5,543.5,43,0
526.5,544.5,44,0
530.5,545.5,45,0
528.5,546.5,46,0
528.5,545.5,47,0
529.5,544.5,48,0
529.5,545.5,49,0
529.5,544.5,50,0
527.5,548.5,51,0
529.5,544.5,52,0
530.5,544.5,53,0
527.5,547.5,54,0
530.5,544.5,55,0
531.5,543.5,56,0
529.5,544.5,57,0
529.5,545.5,58,0
529.5,544.5,59,0
531.5,544.5,60,0
529.5,544.5,61,0
531.5,543.5,62,0
527.5,544.5,63,0
525.5,544.5,64,0
528.5,544.5,65,0
528.5,543.5,66,0
528.5,543.5,67,0
528.5,543.5,68,0
527.5,543.5,69,0
527.5,543.5,70,0
524.5,544.5,71,0
524.5,543.5,72,0
524.5,544.5,73,0
524.5,544.5,74,0
526.5,541.5,75,0
521.5,542.5,76,0
522.5,543.5,77,0
526.5,543.5,78,0
522.5,544.5,79,0
521.5,545.5,80,0
525.5,541.5,81,0
519.5,542.5,82,0
522.5,544.5,83,0
521.5,544.5,84,0
523.5,544.5,85,0
523.5,545.5,86,0
519.5,543.5,87,0
520.5,544.5,88,0
520.5,544.5,89,0
518.5,544.5,90,0
522.5,544.5,91,0
522.5,545.5,92,0
523.5,543.5,93,0
522.5,544.5,94,0
526.5,547.5,95,0
522.5,545.5,96,0
522.5,544.5,97,0
520.5,545.5,98,0
522.5,545.5,99,0
521.5,543.5,100,0
522.5,543.5,101,0
523.5,546.5,102,0
522.5,545.5,103,0
520.5,546.5,104,0
521.5,545.5,105,0
522.5,547.5,106,0
519.5,545.5,107,0
521.5,545.5,108,0
519.5,547.5,109,0
518.5,545.5,110,0
517.5,547.5,111,0
517.5,545.5,112,0
518.5,546.5,113,0
518.5,546.5,114,0
517.5,544.5,115,0
517.5,547.5,116,0
518.5,545.5,117,0
515.5,547.5,118,0
515.5,547.5,119,0
517.5,545.5,120,0
518.5,547.5,121,0
517.5,547.5,122,0
519.5,549.5,123,0
516.5,548.5,124,0
517.5,547.5,125,0
514.5,547.5,126,0
517.5,548.5,127,0
517.5,550.5,128,0
515.5,550.5,129,0
518.5,551.5,130,0
518.5,550.5,131,0
519.5,550.5,132,0
518.5,549.5,133,0
516.5,555.5,134,0
517.5,552.5,135,0
515.5,552.5,136,0
517.5,553.5,137,0
519.5,553.5,138,0
517.5,553.5,139,0
518.5,555.5,140,0
518.5,554.5,141,0
519.5,557.5,142,0
519.5,555.5,143,0
519.5,555.5,144,0
519.5,557.5,145,0
519.5,556.5,146,0
518.5,558.5,147,0
517.5,557.5,148,0
517.5,558.5,149,0
519.5,555.5,150,0
519.5,559.5,151,0
517.5,557.5,152,0
517.5,562.5,153,0
518.5,558.5,154,0
514.5,559.5,155,0
517.5,560.5,156,0
517.5,561.5,157,0
516.5,560.5,158,0
515.5,559.5,159,0
516.5,559.5,160,0
513.5,560.5,161,0
516.5,560.5,162,0
515.5,560.5,163,0
514.5,561.5,164,0
515.5,561.5,165,0
512.5,563.5,166,0
515.5,562.5,167,0
514.5,559.5,168,0
516.5,564.5,169,0
517.5,564.5,170,0
515.5,563.5,171,0
518.5,565.5,172,0
514.5,565.5,173,0
517.5,567.5,174,0
516.5,567.5,175,0
516.5,568.5,176,0
519.5,568.5,177,0
518.5,569.5,178,0
519.5,573.5,179,0
516.5,571.5,180,0
519.5,569.5,181,0
516.5,573.5,182,0
518.5,571.5,183,0
512.5,578.5,184,0
514.5,572.5,185,0
517.5,573.5,186,0
517.5,574.5,187,0
518.5,572.5,188,0
518.5,572.5,189,0
520.5,571.5,190,0
514.5,572.5,191,0
520.5,571.5,192,0
518.5,572.5,193,0
521.5,573.5,194,0
517.5,572.5,195,0
518.5,571.5,196,0
518.5,571.5,197,0
518.5,571.5,198,0
518.5,571.5,199,0
518.5,575.5,200,0
519.5,571.5,201,0
518.5,571.5,202,0
519.5,570.5,203,0
519.5,570.5,204,0
520.5,571.5,205,0
519.5,571.5,206,0
523.5,569.5,207,0
518.5,569.5,208,0
519.5,568.5,209,0
522.5,567.5,210,0
516.5,569.5,211,0
519.5,567.5,212,0
521.5,565.5,213,0
517.5,566.5,214,0
519.5,566.5,215,0
519.5,568.5,216,0
516.5,566.5,217,0
519.5,564.5,218,0
517.5,566.5,219,0
517.5,568.5,220,0
517.5,566.5,221,0
515.5,567.5,222,0
516.5,566.5,223,0
515.5,568.5,224,0
516.5,568.5,225,0
514.5,568.5,226,0
517.5,567.5,227,0
516.5,569.5,228,0
519.5,566.5,229,0
516.5,564.5,230,0
516.5,565.5,231,0
515.5,566.5,232,0
514.5,568.5,233,0
516.5,567.5,234,0
516.5,566.5,235,0
517.5,567.5,236,0
515.5,568.5,237,0
518.5,567.5,238,0
517.5,570.5,239,0
518.5,568.5,240,0
517.5,572.5,241,0
516.5,569.5,242,0
519.5,567.5,243,0
518.5,573.5,244,0
518.5,571.5,245,0
518.5,571.5,246,0
520.5,570.5,247,0
520.5,569.5,248,0
520.5,568.5,249,0
520.5,566.5,250,0
520.5,568.5,251,0
520.5,568.5,252,0
520.5,570.5,253,0
522.5,570.5,254,0
522.5,570.5,255,0
520.5,568.5,256,0
519.5,570.5,257,0
519.5,570.5,258,0
518.5,564.5,259,0
521.5,566.5,260,0
521.5,571.5,261,0
519.5,566.5,262,0
519.5,567.5,263,0
516.5,564.5,264,0
518.5,566.5,265,0
518.5,567.5,266,0
521.5,565.5,267,0
516.5,567.5,268,0
517.5,568.5,269,0
518.5,566.5,270,0
519.5,564.5,271,0
518.5,567.5,272,0
517.5,567.5,273,0
517.5,566.5,274,0
518.5,564.5,275,0
516.5,564.5,276,0
515.5,563.5,277,0
517.5,564.5,278,0
516.5,563.5,279,0
516.5,566.5,280,0
516.5,564.5,281,0
516.5,564.5,282,0
516.5,565.5,283,0
517.5,565.5,284,0
517.5,565.5,285,0
512.5,567.5,286,0
517.5,566.5,287,0
517.5,566.5,288,0
518.5,566.5,289,0
515.5,565.5,290,0
518.5,566.5,291,0
518.5,565.5,292,0
518.5,570.5,293,0
518.5,566.5,294,0
516.5,564.5,295,0
518.5,566.5,296,0
517.5,566.5,297,0
517.5,566.5,298,0
517.5,566.5,299,0
518.5,566.5,300,0
518.5,565.5,301,0
518.5,565.5,302,0
518.5,564.5,303,0
517.5,569.5,304,0
516.5,565.5,305,0
517.5,564.5,306,0
518.5,563.5,307,0
517.5,565.5,308,0
518.5,568.5,309,0
516.5,568.5,310,0
518.5,568.5,311,0
518.5,560.5,312,0
521.5,563.5,313,0
517.5,566.5,314,0
515.5,563.5,315,0
519.5,567.5,316,0
518.5,563.5,317,0
517.5,565.5,318,0
518.5,562.5,319,0
517.5,563.5,320,0
518.5,562.5,321,0
518.5,561.5,322,0
518.5,561.5,323,0
518.5,562.5,324,0
518.5,562.5,325,0
517.5,561.5,326,0
517.5,562.5,327,0
517.5,565.5,328,0
518.5,559.5,329,0
516.5,561.5,330,0
518.5,564.5,331,0
517.5,559.5,332,0
517.5,559.5,333,0
514.5,559.5,334,0
516.5,560.5,335,0
518.5,559.5,336,0
517.5,559.5,337,0
517.5,564.5,338,0
517.5,562.5,339,0
518.5,560.5,340,0
518.5,559.5,341,0
517.5,559.5,342,0
518.5,556.5,343,0
518.5,563.5,344,0
518.5,558.5,345,0
518.5,560.5,346,0
519.5,556.5,347,0
519.5,557.5,348,0
518.5,557.5,349,0
518.5,557.5,350,0
518.5,558.5,351,0
518.5,556.5,352,0
514.5,554.5,353,0
514.5,554.5,354,0
518.5,554.5,355,0
518.5,554.5,356,0
518.5,553.5,357,0
519.5,550.5,358,0
519.5,552.5,359,0
520.5,550.5,360,0
520.5,550.5,361,0
521.5,550.5,362,0
521.5,550.5,363,0
523.5,547.5,364,0
521.5,553.5,365,0
522.5,548.5,366,0
522.5,550.5,367,0
522.5,552.5,368,0
523.5,547.5,369,0
524.5,549.5,370,0
523.5,547.5,371,0
523.5,546.5,372,0
523.5,547.5,373,0
527.5,547.5,374,0
522.5,547.5,375,0
523.5,551.5,376,0
520.5,549.5,377,0
524.5,548.5,378,0
524.5,546.5,379,0
525.5,545.5,380,0
524.5,546.5,381,0
523.5,544.5,382,0
524.5,546.5,383,0
524.5,546.5,384,0
525.5,548.5,385,0
524.5,545.5,386,0
524.5,546.5,387,0
524.5,549.5,388,0
524.5,546.5,389,0
525.5,545.5,390,0
525.5,546.5,391,0
524.5,546.5,392,0
526.5,547.5,393,0
522.5,547.5,394,0
526.5,545.5,395,0
525.5,544.5,396,0
523.5,547.5,397,0
525.5,546.5,398,0
524.5,546.5,399,0
524.5,545.5,400,0
525.5,545.5,401,0
523.5,547.5,402,0
520.5,543.5,403,0
522.5,543.5,404,0
521.5,545.5,405,0
523.5,545.5,406,0
523.5,545.5,407,0
523.5,544.5,408,0
519.5,543.5,409,0
520.5,545.5,410,0
521.5,546.5,411,0
520.5,548.5,412,0
522.5,545.5,413,0
522.5,545.5,414,0
520.5,546.5,415,0
519.5,547.5,416,0
518.5,548.5,417,0
520.5,546.5,418,0
519.5,545.5,419,0
519.5,545.5,420,0
519.5,546.5,421,0
519.5,547.5,422,0
520.5,545.5,423,0
518.5,545.5,424,0
519.5,546.5,425,0
519.5,547.5,426,0
518.5,546.5,427,0
521.5,544.5,428,0
516.5,548.5,429,0
518.5,543.5,430,0
515.5,550.5,431,0
517.5,547.5,432,0
519.5,548.5,433,0
517.5,547.5,434,0
517.5,547.5,435,0
517.5,548.5,436,0
518.5,548.5,437,0
518.5,548.5,438,0
515.5,547.5,439,0
517.5,548.5,440,0
517.5,548.5,441,0
519.5,545.5,442,0
517.5,553.5,443,0
517.5,547.5,444,0
516.5,547.5,445,0
516.5,548.5,446,0
517.5,548.5,447,0
515.5,547.5,448,0
517.5,550.5,449,0
517.5,551.5,450,0
517.5,549.5,451,0
516.5,551.5,452,0
516.5,550.5,453,0
517.5,550.5,454,0
516.5,554.5,455,0
517.5,553.5,456,0
517.5,553.5,457,0
515.5,553.5,458,0
515.5,550.5,459,0
517.5,553.5,460,0
521.5,554.5,461,0
517.5,558.5,462,0
518.5,552.5,463,0
518.5,556.5,464,0
519.5,554.5,465,0
517.5,553.5,466,0
519.5,554.5,467,0
519.5,553.5,468,0
520.5,554.5,469,0
520.5,554.5,470,0
520.5,552.5,471,0
520.5,556.5,472,0
520.5,554.5,473,0
518.5,552.5,474,0
522.5,554.5,475,0
522.5,554.5,476,0
522.5,555.5,477,0
527.5,553.5,478,0
524.5,553.5,479,0
524.5,551.5,480,0
524.5,553.5,481,0
526.5,551.5,482,0
525.5,550.5,483,0
525.5,551.5,484,0
527.5,551.5,485,0
524.5,551.5,486,0
526.5,552.5,487,0
528.5,552.5,488,0
526.5,552.5,489,0
526.5,552.5,490,0
527.5,552.5,491,0
527.5,552.5,492,0
528.5,549.5,493,0
527.5,549.5,494,0
527.5,549.5,495,0
528.5,550.5,496,0
527.5,550.5,497,0
529.5,550.5,498,0
529.5,550.5,499,0
528.5,551.5,500,0
529.5,548.5,501,0
529.5,548.5,502,0
530.5,547.5,503,0
530.5,547.5,504,0
529.5,550.5,505,0
529.5,548.5,506,0
529.5,547.5,507,0
529.5,549.5,508,0
528.5,547.5,509,0
526.5,546.5,510,0
526.5,546.5,511,0
528.5,546.5,512,0
529.5,546.5,513,0
529.5,543.5,514,0
525.5,544.5,515,0
529.5,545.5,516,0
527.5,545.5,517,0
530.5,544.5,518,0
529.5,543.5,519,0
529.5,542.5,520,0
529.5,542.5,521,0
529.5,542.5,522,0
530.5,545.5,523,0
529.5,543.5,524,0
529.5,541.5,525,0
528.5,543.5,526,0
528.5,543.5,527,0
530.5,543.5,528,0
528.5,543.5,529,0
521.5,539.5,530,0
528.5,542.5,531,0
528.5,542.5,532,0
528.5,545.5,533,0
529.5,543.5,534,0
528.5,543.5,535,0
529.5,544.5,536,0
528.5,543.5,537,0
529.5,546.5,538,0
530.5,541.5,539,0
528.5,543.5,540,0
527.5,542.5,541,0
531.5,544.5,542,0
528.5,542.5,543,0
528.5,541.5,544,0
527.5,543.5,545,0
525.5,544.5,546,0
528.5,541.5,547,0
527.5,543.5,548,0
528.5,543.5,549,0
525.5,544.5,550,0
527.5,544.5,551,0
527.5,542.5,552,0
527.5,548.5,553,0
527.5,542.5,554,0
527.5,544.5,555,0
528.5,543.5,556,0
527.5,545.5,557,0
528.5,549.5,558,0
527.5,546.5,559,0
528.5,541.5,560,0
528.5,547.5,561,0
528.5,545.5,562,0
527.5,541.5,563,0
529.5,546.5,564,0
526.5,543.5,565,0
528.5,545.5,566,0
528.5,543.5,567,0
528.5,544.5,568,0
527.5,542.5,569,0
527.5,543.5,570,0
528.5,545.5,571,0
528.5,542.5,572,0
529.5,544.5,573,0
530.5,544.5,574,0
527.5,543.5,575,0
527.5,544.5,576,0
527.5,540.5,577,0
528.5,544.5,578,0
527.5,547.5,579,0
529.5,546.5,580,0
526.5,543.5,581,0
527.5,541.5,582,0
527.5,542.5,583,0
527.5,542.5,584,0
527.5,543.5,585,0
525.5,544.5,586,0
528.5,545.5,587,0
527.5,543.5,588,0
528.5,543.5,589,0
526.5,544.5,590,0
526.5,544.5,591,0
525.5,544.5,592,0
523.5,543.5,593,0
524.5,543.5,594,0
526.5,546.5,595,0
524.5,541.5,596,0
526.5,546.5,597,0
524.5,541.5,598,0
525.5,545.5,599,0
522.5,546.5,600,0
524.5,547.5,601,0
525.5,547.5,602,0
524.5,547.5,603,0
525.5,545.5,604,0
525.5,547.5,605,0
526.5,548.5,606,0
526.5,545.5,607,0
523.5,547.5,608,0
524.5,545.5,609,0
524.5,547.5,610,0
524.5,546.5,611,0
525.5,545.5,612,0
525.5,547.5,613,0
523.5,540.5,614,0
525.5,548.5,615,0
524.5,547.5,616,0
525.5,545.5,617,0
526.5,547.5,618,0
523.5,546.5,619,0
525.5,544.5,620,0
525.5,549.5,621,0
524.5,545.5,622,0
519.5,547.5,623,0
523.5,549.5,624,0
522.5,545.5,625,0
522.5,543.5,626,0
522.5,543.5,627,0
522.5,545.5,628,0
521.5,545.5,629,0
525.5,545.5,630,0
523.5,546.5,631,0
520.5,546.5,632,0
521.5,545.5,633,0
522.5,546.5,634,0
520.5,547.5,635,0
518.5,547.5,636,0
523.5,548.5,637,0
519.5,547.5,638,0
520.5,548.5,639,0
516.5,550.5,640,0
520.5,548.5,641,0
520.5,548.5,642,0
519.5,548.5,643,0
519.5,547.5,644,0
519.5,548.5,645,0
519.5,548.5,646,0
519.5,547.5,647,0
519.5,547.5,648,0
519.5,547.5,649,0
518.5,548.5,650,0
517.5,549.5,651,0
518.5,547.5,652,0
517.5,546.5,653,0
519.5,547.5,654,0
519.5,549.5,655,0
517.5,545.5,656,0
515.5,545.5,657,0
516.5,548.5,658,0
517.5,547.5,659,0
517.5,544.5,660,0
517.5,544.5,661,0
520.5,548.5,662,0
519.5,548.5,663,0
518.5,547.5,664,0
517.5,548.5,665,0
517.5,546.5,666,0
520.5,546.5,667,0
519.5,546.5,668,0
521.5,546.5,669,0
520.5,544.5,670,0
520.5,545.5,671,0
517.5,544.5,672,0
519.5,544.5,673,0
521.5,543.5,674,0
520.5,544.5,675,0
519.5,544.5,676,0
520.5,543.5,677,0
520.5,544.5,678,0
521.5,544.5,679,0
520.5,542.5,680,0
520.5,543.5,681,0
521.5,543.5,682,0
523.5,545.5,683,0
523.5,545.5,684,0
522.5,543.5,685,0
522.5,543.5,686,0
525.5,547.5,687,0
522.5,544.5,688,0
523.5,544.5,689,0
523.5,544.5,690,0
522.5,543.5,691,0
525.5,545.5,692,0
524.5,544.5,693,0
525.5,545.5,694,0
523.5,545.5,695,0
526.5,544.5,696,0
526.5,544.5,697,0
525.5,545.5,698,0
526.5,544.5,699,0
525.5,545.5,700,0
526.5,543.5,701,0
526.5,545.5,702,0
525.5,546.5,703,0
525.5,545.5,704,0
525.5,546.5,705,0
525.5,545.5,706,0
525.5,545.5,707,0
525.5,545.5,708,0
524.5,546.5,709,0
523.5,547.5,710,0
523.5,547.5,711,0
521.5,546.5,712,0
521.5,546.5,713,0
525.5,548.5,714,0
525.5,549.5,715,0
523.5,549.5,716,0
522.5,547.5,717,0
526.5,547.5,718,0
525.5,549.5,719,0
525.5,549.5,720,0
527.5,549.5,721,0
526.5,550.5,722,0
525.5,549.5,723,0
527.5,548.5,724,0
522.5,552.5,725,0
526.5,550.5,726,0
525.5,550.5,727,0
527.5,550.5,728,0
527.5,548.5,729,0
527.5,550.5,730,0
527.5,548.5,731,0
527.5,550.5,732,0
527.5,550.5,733,0
527.5,548.5,734,0
526.5,549.5,735,0
527.5,550.5,736,0
527.5,549.5,737,0
526.5,550.5,738,0
527.5,550.5,739,0
527.5,549.5,740,0
527.5,549.5,741,0
520.5,544.5,742,0
528.5,545.5,743,0
528.5,549.5,744,0
526.5,549.5,745,0
525.5,549.5,746,0
527.5,549.5,747,0
525.5,549.5,748,0
529.5,553.5,749,0
530.5,552.5,750,0
526.5,550.5,751,0
527.5,550.5,752,0
522.5,550.5,753,0
528.5,550.5,754,0
522.5,551.5,755,0
526.5,551.5,756,0
527.5,555.5,757,0
526.5,551.5,758,0
526.5,552.5,759,0
