x,y,frame,particle
322,139,0,0
379,209,50,0
331,211,100,0
331,236,150,0
321,198,200,0
332,235,250,0
335,232,300,0
347,235,350,0
351,232,400,0
343,245,450,0
344,199,500,0
332,158,550,0
341,179,600,0
368,272,650,0
321,366,700,0
277,400,750,0
267,402,800,0
243,411,850,0
248,415,900,0
247,418,950,0
301,391,1000,0
336,358,1050,0
297,377,1100,0
216,419,1150,0
240,380,1200,0
227,304,1250,0
243,341,1300,0
305,377,1350,0
189,408,1400,0
231,398,1450,0
199,359,1500,0
169,366,1550,0
283,379,1600,0
339,292,1650,0
314,287,1700,0
277,268,1750,0
153,390,1800,0
348,230,1850,0
331,261,1900,0
314,324,1950,0
301,373,2000,0
324,364,2050,0
353,317,2100,0
323,344,2150,0
301,365,2200,0
344,323,2250,0
340,335,2300,0
367,301,2350,0
338,348,2400,0
351,270,2450,0
329,318,2500,0
315,176,2550,0
291,246,2600,0
262,234,2650,0
350,265,2700,0
366,227,2750,0
348,206,2800,0
347,226,2850,0
363,249,2900,0
369,277,2950,0
379,277,3000,0
372,314,3050,0
358,329,3100,0
361,322,3150,0
368,317,3200,0
373,303,3250,0
373,279,3300,0
366,199,3350,0
344,257,3400,0
343,307,3450,0
362,336,3500,0
366,271,3550,0
353,286,3600,0
349,297,3650,0
342,301,3700,0
344,290,3750,0
375,252,3800,0
312,263,3850,0
302,272,3900,0
278,282,3950,0
338,286,4000,0
309,182,4050,0
316,165,4100,0
361,216,4150,0
339,179,4200,0
285,175,4250,0
