frame,x,y,particle
0,0.0,-1.8535018023097223,0
50,-0.6458879602698175,-2.0444831277167737,0
100,2.115179785953785,-1.029826956444083,0
150,-2.72836069421777,-1.4852371421433759,0
200,0.44848455778759444,0.9015059444253097,0
250,-1.7496396894625832,-0.5755197930503186,0
300,-1.1854315403979285,-0.5441102261096376,0
350,2.1133373352792546,-2.041678965079143,0
400,1.5504024705944062,-0.8518114789483775,0
450,-1.1848194575829893,-0.9229196648332731,0
500,-2.148730896503764,-1.6034200006732817,0
550,2.1133343948332026,-1.4915586671748997,0
600,1.580853482112559,-0.5511798358913325,0
650,2.114575636727011,-1.0380212951948806,0
700,3.2151826226493085,-1.3865348430013,0
750,-1.6985050755844213,1.0182801575306826,0
800,2.1139460666629475,-0.0591785283973536,0
850,2.113960594462128,-2.008372018221621,0
900,2.1139573985582842,-2.0373074411928656,0
950,1.013958173336448,-1.0697305784338482,0
1000,1.9744274929309995,1.028682833851633,0
1050,3.213960303922704,-0.9338748338332152,0
1100,2.650402470594372,-0.5497016426550658,0
1150,1.601524828381912,-0.5498369561132677,0
1200,3.2133376293160154,-2.416790580860834,0
1250,2.114575636727011,-1.0380212951948806,0
1300,0.5014852324684966,-1.5792390192790435,0
1350,-3.8342152093996447,-1.378452586602009,0
1400,2.165332196597433,-0.9258655421686512,0
1450,2.165827831866409,-1.4386948948852591,0
1500,-2.7278343796561444,-0.9233677577883554,0
1550,2.165834837462853,-0.4102524596948456,0
1600,2.705005003388692,-0.5112955727372537,0
1650,-5.310986959977413,-1.3848911586534882,0
1700,-0.4819313106794425,-0.5196782098216772,0
1750,2.1653339296452145,-0.8977598953017036,0
1800,-1.6967176093759235,0.03904881209496125,0
1850,2.1663288709064545,-2.492972661058843,0
1900,-1.6984751716180426,-0.9604439512512499,0
1950,-1.6967176093759235,-0.9270711529041478,0
2000,2.7032810228216704,-2.522307216049626,0
2050,2.7032750043802594,-2.4624701755524825,0
2100,1.5815216284618145,-2.04106745268291,0
2150,2.7015309194389943,-1.4900550748049,0
2200,-2.7689941924172103,-1.4451834949527438,0
2250,2.1653327480208873,-0.031322032054333704,0
2300,-5.310986959977413,0.4581021093846971,0
2350,1.6015309194389715,-1.5248877876298934,0
2400,-1.700250084028994,-1.4211068544915406,0
2450,0.04338325683755784,-0.8291200594095471,0
2500,3.673546228129055,-1.0376153736075935,0
2550,-3.7694989530192515,-0.8485239239981865,0
2600,2.165334165963827,-2.9756293147776205,0
2650,-0.5984951716180831,-1.9276721578611387,0
2700,0.5302439133942585,-1.5272158337980386,0
2750,-2.235172639387372,-0.9279284597296282,0
2800,2.69975972351358,-0.5185328515585184,0
2850,2.165828843831264,-1.5116352089555107,0
2900,-1.1346860703548032,-0.44875590237774077,0
2950,-0.596737609375964,-0.9270711529041478,0
3000,-1.6456965962511845,-0.4460352956778024,0
3050,3.2658288438312866,-0.9160926364084503,0
3100,-1.1346860703548032,-0.44875590237774077,0
3150,1.6325594704109676,0.00022545905312654213,0
3200,2.165829777933311,0.11361037669911411,0
3250,-1.6456965962511845,-0.9322227622548098,0
3300,-0.03517279883459423,-1.5575514741564689,0
3350,2.1653315663854755,-2.520029630953843,0
3400,-1.6473734166867189,-0.46546757386119,0
3450,-1.1351926393874123,-0.9279284597296282,0
3500,-1.1351926393874123,-0.9279284597296282,0
3550,-1.134687803402585,-1.4802470969181059,0
3600,-7.510986959977458,-0.9750702719240394,0
3650,2.7302435593156815,-2.0097963562902237,0
3700,3.8032823906240765,-0.44600806241680857,0
3750,3.265333614542783,0.06874236117243981,0
3800,2.7510274318864276,-0.9327870660622466,0
3850,2.754323403748856,-0.9322227622548098,0
3900,3.2653339296452373,-1.9010409834993993,0
3950,-1.135706580137196,-0.9325110479608156,0
4000,2.216317525110128,-1.8630188935545675,0
4050,2.75268361285066,-0.8631473202626125,0
4100,-1.6473410478598112,-0.9605790247564983,0
4150,0.0994431430210625,-1.8622027238090482,0
4200,1.5643026150589208,-1.926298350638092,0
4250,2.7543037034863573,-1.0256778183361348,0
4300,-9.711006959977453,-1.4146069783944881,0
4350,2.755917459376974,-1.987703955365589,0
4400,3.288400605549782,-1.3773883879630375,0
4450,2.7526465833133216,-0.5399586507337517,0
4500,2.750982878206173,-2.9509106129937663,0
4550,2.7459005314129286,-3.4592513156523523,0
4600,2.755933386402205,-1.5133009007906253,0
4650,2.752676880685044,-2.0349175667070085,0
4700,-0.545696296513654,-1.0629022466520155,0
4750,2.7510274318864276,-0.5185596533503372,0
4800,2.7543037034863573,-1.0256778183361348,0
4850,0.016319674723433764,-1.0396703190706944,0
4900,-1.0829039685836506,-1.5601848923125772,0
4950,-0.41636101351417665,-1.6460222264531126,0
5000,-6.410986959977436,-1.182359726406844,0
5050,1.6834054830036962,-2.491395124713108,0
5100,2.7510269077799308,-1.521123455443501,0
5150,2.751007252844431,-0.5467856221064267,0
5200,2.2163196747234792,-1.0025597836870475,0
5250,1.5752135152093842,-0.47555947774441165,0
5300,2.754312146679979,-0.9775159422527508,0
5350,-2.673880844019891,0.17509467091872466,0
5400,2.7575175211061946,-0.8716444419755476,0
5450,-1.0832897226438263,-2.0442684878441924,0
5500,-3.7226275483737936,-0.8142356582364414,0
5550,2.7526465833133216,-0.5399586507337517,0
5600,2.2174754270826043,-1.0312026553573332,0
5650,0.5526465833132761,0.3889463911366988,0
5700,1.1167087602322567,-1.5548298357230124,0
5750,-2.157785038506802,-1.4212603446904382,0
5800,1.1174754270825815,-1.5496294816771297,0
5850,1.1170915341107843,-1.0653752272052088,0
5900,-10.810966959977407,-2.024400523127099,0
5950,-1.0836806323629276,-2.448432510122302,0
6000,-5.326605319499947,-3.2390694049134936,0
6050,-3.1473333174770346,-1.3755222480232305,0
6100,-1.5294738748589225,-0.5592100599751006,0
6150,-1.0825245729174071,-0.47418572698046546,0
6200,-3.7226275483737936,-1.2952987487237806,0
6250,-1.5977087469102003,-2.419410842346849,0
