frame,x,y,particle
0,0.0,2.95720280032549,0
50,3.245292306425455,2.4608767613344753,0
100,2.1306279866950035,0.03164367913174715,0
150,3.1900608442678333,2.9957066934755687,0
200,2.65108705500478,-2.0108299949939976,0
250,-0.9464683437733186,-2.4970759020482944,0
300,2.164719767453221,-4.0244455639682,0
350,2.7151259203563143,-3.014810406864413,0
400,3.232956384439433,-1.5123086457146826,0
450,-0.6168751283714471,0.5270518511131002,0
500,3.18010165254978,0.03165808511016621,0
550,-0.5037211451084147,0.4747159511132111,0
600,3.18178229164684,1.0509524981308687,0
650,3.7524959047052846,-2.511332467854828,0
700,3.179515117403753,1.0259595183323427,0
750,-4.952593335602927,1.8597772059145257,0
800,,,0
850,3.18244830292673,3.49255828913968,0
900,3.2358121829320226,4.982401508797295,0
950,-0.8742600069047626,1.5521718926804624,0
1000,2.726674258640145,2.49255828913968,0
1050,3.9320461690980153,7.030932244749891,0
1100,2.189267180124233,7.416609374061721,0
1150,3.2652434387282767,4.491256191984746,0
1200,-0.002529087275576103,-2.4985097955760125,0
1250,2.776871739227346,-2.0566247966974345,0
1300,-0.1744935909151195,-0.9950321667689366,0
1350,,,0
1400,3.219571923774396,-0.014241748171627933,0
1450,2.737922592484807,-4.5237425712961254,0
1500,3.2652434387282767,-5.508743808015254,0
1550,3.811995824372417,-4.494714644751042,0
1600,3.924293111422884,-2.485334860585226,0
1650,-5.524151162939631,-5.934001885951545,0
1700,2.2176363208170926,-7.491162845175694,0
1750,,,0
1800,,,0
1850,3.865355420987129,-1.0238137969943466,0
1900,2.7888519840909964,-0.033595009752446,0
1950,2.7012756707099186,-4.9971344003670595,0
2000,,,0
2050,2.708921453865969,-6.018273149947589,0
2100,,,0
2150,2.7683346182258504,0.49031256735693773,0
2200,,,0
2250,-2.287108734734204,2.126639290636632,0
2300,2.1524227319980866,1.9979410971393463,0
2350,,,0
2400,-6.65416229856487,-14.536556086449664,0
2450,3.7971138217487237,1.4855294565109887,0
2500,,,0
2550,2.6929581040669177,0.4994065788636419,0
2600,,,0
2650,,,0
2700,,,0
2750,,,0
2800,,,0
2850,3.096682358199587,5.926334963594371,0
2900,,,0
2950,3.381268101977099,6.4892916643721605,0
3000,5.2120383475790675,5.501715162246313,0
3050,2.802603585620858,2.9947523473850595,0
3100,0.07745387832102324,5.913271850548284,0
3150,,,0
3200,-0.7821393504471246,-2.058699424430671,0
3250,5.362906871555936,-4.000468952439405,0
3300,-1.2027098463498476,-1.619456954784539,0
3350,,,0
3400,3.9974696301496238,-5.980228774015984,0
3450,3.502073484957606,-1.4709525698232255,0
3500,-0.686412857117972,2.8174598785382443,0
3550,3.7760122529823263,-0.4837938762561578,0
3600,-7.244513318743344,0.8444447578192467,0
3650,2.083236194624959,0.6145591733967422,0
3700,4.43955514785813,5.975404403475409,0
3750,3.4105234900012817,5.507560202964527,0
3800,0.7515692642954832,3.9886508370375395,0
3850,4.865916717250542,2.0050040451326936,0
3900,2.8673636865789263,3.0106449258701957,0
3950,,,0
4000,,,0
4050,1.5255246277245647,4.849359812054701,0
4100,-1.149141435663097,-0.019154610970929298,0
4150,4.447041481713796,0.07045761135367457,0
4200,-0.7291075822350308,-4.9604746590945155,0
4250,3.1818587845293678,-5.99088370022973,0
4300,4.0043879611272075,-4.0843135058434825,0
4350,4.7643653984720515,0.01168229720741465,0
4400,0.14160148212371837,0.5535433458430532,0
4450,4.010112489577523,-2.028847735266922,0
4500,5.3445053970898755,-4.899590133738187,0
4550,,,0
4600,3.3828117183926167,-3.027718299031662,0
4650,3.2873681175551894,1.9213410313191446,0
4700,-0.40329426123909684,-6.016806864605456,0
4750,3.4343791594010327,-11.449789135453003,0
4800,4.906963242418783,-13.503770578911826,0
4850,-1.384608056784998,-15.970926586114729,0
4900,2.7268798316583798,-11.993789603313786,0
4950,-4.062877192140803,-12.27184466100914,0
5000,,,0
5050,3.106557112170833,-10.579906543326217,0
5100,-0.2683890170050631,-6.875205521710768,0
5150,4.409247277478443,-6.863883547508166,0
5200,-1.0922330442256225,-3.4965733468523865,0
5250,3.3755685503588495,-5.480511269834324,0
5300,-1.1963518878970945,-1.0586651630895005,0
5350,,,0
5400,2.4797033254742757,0.005726575809063661,0
5450,-0.5865412546740743,1.1697873515635706,0
5500,3.8165859664146637,2.378651160858624,0
5550,1.2075918254666647,3.494117043869835,0
5600,2.288469467046127,4.983193135394544,0
5650,2.996125934873305,1.7824607886137187,0
5700,3.8100579719858274,5.426779580550601,0
5750,4.799914151989157,3.503392071694691,0
5800,3.8852337080824952,1.4972947190849766,0
5850,0.8467045191679574,5.504712350471266,0
5900,3.8914515285913467,4.9359173370063445,0
5950,4.1345005622306985,7.019915648456816,0
6000,,,0
6050,3.9385061921752254,-2.377373068216059,0
6100,-5.1215134088180605,-3.028373620132726,0
6150,4.098833293169832,-1.3975020384141317,0
6200,3.741521261903074,3.9991914516978397,0
6250,-0.6028037442228538,2.4771721787732304,0
6300,3.928349706540928,-0.024954165892609126,0
6350,2.33555409196029,-2.544967548772888,0
6400,2.0514089959445414,-5.123201868106534,0
6450,-1.9404048492422135,-2.15172335773525,0
6500,4.835949778862755,3.0154288033488967,0
6550,-0.5603518604548867,-0.9790905996927677,0
6600,0.5695627737699454,-2.8750982262517795,0
6650,3.3471451323345605,-5.986715930113789,0
6700,-0.5738947435789328,-6.986210232863385,0
6750,4.709365712453518,-2.0439534903008223,0
6800,3.987737322889558,-1.4287972437110739,0
6850,3.933328484816286,-4.559376217380404,0
6900,3.8373749305951605,-8.01681789148455,0
6950,,,0
7000,0.4812938233125976,-12.478185327520421,0
