x,y,frame,particle
732,602,0,0
736,605,50,0
742,613,100,0
736,621,150,0
736,632,200,0
732,630,250,0
732,636,300,0
721,642,350,0
722,633,400,0
728,633,450,0
730,630,500,0
721,628,550,0
725,638,600,0
725,645,650,0
725,638,700,0
722,630,750,0
726,625,800,0
730,633,850,0
729,645,900,0
733,633,950,0
733,625,1000,0
736,621,1050,0
736,614,1100,0
730,606,1150,0
729,597,1200,0
734,608,1250,0
738,614,1300,0
737,613,1350,0
737,606,1400,0
733,593,1450,0
730,581,1500,0
728,586,1550,0
725,596,1600,0
726,605,1650,0
728,616,1700,0
726,621,1750,0
722,626,1800,0
725,640,1850,0
732,644,1900,0
740,641,1950,0
737,640,2000,0
736,652,2050,0
732,665,2100,0
730,656,2150,0
726,654,2200,0
734,660,2250,0
737,661,2300,0
738,664,2350,0
736,652,2400,0
734,653,2450,0
737,654,2500,0
737,649,2550,0
738,645,2600,0
740,652,2650,0
737,656,2700,0
734,654,2750,0
736,657,2800,0
733,656,2850,0
733,649,2900,0
737,652,2950,0
737,658,3000,0
742,658,3050,0
737,662,3100,0
737,668,3150,0
738,657,3200,0
738,657,3250,0
738,654,3300,0
738,654,3350,0
734,665,3400,0
734,673,3450,0
730,680,3500,0
726,681,3550,0
725,674,3600,0
729,673,3650,0
729,673,3700,0
732,669,3750,0
732,670,3800,0
730,670,3850,0
729,673,3900,0
729,673,3950,0
729,672,4000,0
730,669,4050,0
732,666,4100,0
733,666,4150,0
732,672,4200,0
730,678,4250,0
730,680,4300,0
730,685,4350,0
730,692,4400,0
729,696,4450,0
729,688,4500,0
729,692,4550,0
729,705,4600,0
720,718,4650,0
714,726,4700,0
712,737,4750,0
712,737,4800,0
718,729,4850,0
716,730,4900,0
712,725,4950,0
713,724,5000,0
714,724,5050,0
716,740,5100,0
717,756,5150,0
714,760,5200,0
713,764,5250,0
714,752,5300,0
716,752,5350,0
722,746,5400,0
722,738,5450,0
720,721,5500,0
716,714,5550,0
716,705,5600,0
714,701,5650,0
714,692,5700,0
718,701,5750,0
717,708,5800,0
717,712,5850,0
717,720,5900,0
720,721,5950,0
718,717,6000,0
718,717,6050,0
718,728,6100,0
718,729,6150,0
717,733,6200,0
720,726,6250,0
720,724,6300,0
720,718,6350,0
720,709,6400,0
720,706,6450,0
720,705,6500,0
724,716,6550,0
724,720,6600,0
724,724,6650,0
722,728,6700,0
721,734,6750,0
718,740,6800,0
721,742,6850,0
722,745,6900,0
718,738,6950,0
716,745,7000,0
716,746,7050,0
714,741,7100,0
714,740,7150,0
714,738,7200,0
716,732,7250,0
716,726,7300,0
716,713,7350,0
716,713,7400,0
717,733,7450,0
716,733,7500,0
716,728,7550,0
717,724,7600,0
716,722,7650,0
712,716,7700,0
709,712,7750,0
709,706,7800,0
708,702,7850,0
706,701,7900,0
708,704,7950,0
708,705,8000,0
710,701,8050,0
710,700,8100,0
712,701,8150,0
713,709,8200,0
713,713,8250,0
713,713,8300,0
710,714,8350,0
708,714,8400,0
706,698,8450,0
706,694,8500,0
706,688,8550,0
705,688,8600,0
702,692,8650,0
705,684,8700,0
706,682,8750,0
708,680,8800,0
708,680,8850,0
708,689,8900,0
708,700,8950,0
706,702,9000,0
701,708,9050,0
701,708,9100,0
697,708,9150,0
688,705,9200,0
688,705,9250,0
685,706,9300,0
680,714,9350,0
684,714,9400,0
700,730,9450,0
700,732,9500,0
705,733,9550,0
706,732,9600,0
698,724,9650,0
697,724,9700,0
697,724,9750,0
697,732,9800,0
697,734,9850,0
697,730,9900,0
697,730,9950,0
692,729,10000,0
696,734,10050,0
696,736,10100,0
697,730,10150,0
696,721,10200,0
692,717,10250,0
692,713,10300,0
