frame,x,y,particle
0,199.699634203972,141.0,0
1,199.51282157759425,141.47350428545153,0
2,200.0203533500436,141.97118542560105,0
3,199.70824877743104,140.9950235515212,0
4,199.5823179529272,140.9927099851961,0
5,199.5823179529272,140.9927099851961,0
6,197.91249758043915,140.69345324319792,0
7,199.90308788958487,140.5117124471266,0
8,199.81496315067704,140.47306945063494,0
9,193.72342286264066,140.95157316083248,0
10,199.90308788958487,140.5117124471266,0
11,199.82979729369265,139.97732660350073,0
12,199.51282157759425,140.47350428545153,0
13,199.70726938811322,139.97353219766705,0
14,199.77946610549557,140.47616082943946,0
15,198.71921993396649,140.65338032761366,0
16,199.7139691907592,140.99177337737663,0
17,199.90513635054646,140.51173953470214,0
18,198.37673281504777,141.3164386657773,0
19,200.21386622409005,141.4734797008135,0
20,197.34841498930152,140.5057063756551,0
21,192.01044424017684,140.31668945146743,0
22,199.37220922835672,140.96936273395147,0
23,199.3008780776882,141.02137419892324,0
24,199.3008780776882,141.02137419892324,0
25,199.2326472634722,141.4631869258554,0
26,198.46850317581175,140.89259212447547,0
27,199.12855836379106,140.962708997657,0
28,199.00609659544546,140.966814747696,0
29,195.02474341333334,140.99262567181682,0
30,199.45699654788643,140.98655662168443,0
31,199.24670810161945,140.0280938184841,0
32,199.63373689366375,140.4686027209964,0
33,200.0755225018102,140.4953699978881,0
34,200.12970364047482,139.984660553973,0
35,200.3182808358782,139.98689581545403,0
36,200.12937310663244,139.98296764308478,0
37,199.43858905202308,140.0236111878851,0
38,199.24968132277732,140.9655683281178,0
39,199.42307544942526,140.9693644614323,0
40,199.24968132277732,140.9655683281178,0
41,199.24784953528535,141.3103100016468,0
42,199.780038856915,141.4717793934605,0
43,199.90274342324,141.51172918504827,0
44,199.78565787436378,141.51087269048722,0
45,199.78704646330146,141.512572487164,0
46,199.75929073982343,141.51176893685124,0
47,199.70382976442284,141.99505048680857,0
48,199.6331801458433,142.4809466616636,0
49,199.89617711735897,141.9774603700363,0
50,199.70324919453594,141.98190982802663,0
51,199.5891691979393,141.97637584534664,0
52,199.51247774728347,142.5117610736955,0
53,199.63634365014843,142.4759570126588,0
54,199.51587221999063,142.4734623445441,0
55,195.50189480906263,141.9590541221278,0
56,199.58614642912698,141.97639152812786,0
57,199.51282157759425,142.47350428545153,0
58,195.42223005204656,142.47353219766705,0
59,199.51196122711912,142.4646054416446,0
60,199.51282157759425,142.47350428545153,0
61,199.63634365014843,142.4759570126588,0
62,199.51282157759425,142.51169123375107,0
63,199.5861761669707,142.9706367546369,0
64,199.5857956018383,143.0088699681239,0
65,199.88032998269315,142.99266759954574,0
66,198.9272013456702,143.35654551035356,0
67,199.58584042797253,142.0146223749464,0
68,199.5148318386528,142.51180345934586,0
69,199.63961983660795,142.49431858270503,0
70,199.7075999219556,142.0134120568548,0
71,199.43868900247506,141.97953686517073,0
72,199.96186251003994,142.50193429298872,0
73,199.51282157759425,142.51169123375107,0
74,199.63373689366375,141.51664862263726,0
75,199.711332545838,142.0134432470782,0
76,199.51282157759425,142.51169123375107,0
77,199.96366323163338,142.49655384418608,0
