x,y,frame,particle
705,424,0,0
698,417,50,0
702,434,100,0
701,444,150,0
702,452,200,0
701,464,250,0
701,465,300,0
705,433,350,0
701,405,400,0
704,394,450,0
702,410,500,0
704,432,550,0
705,444,600,0
704,445,650,0
697,454,700,0
704,442,750,0
701,429,800,0
702,437,850,0
701,446,900,0
702,429,950,0
702,452,1000,0
702,445,1050,0
702,442,1100,0
702,449,1150,0
698,456,1200,0
702,452,1250,0
700,473,1300,0
698,490,1350,0
700,453,1400,0
702,449,1450,0
698,437,1500,0
705,420,1550,0
698,413,1600,0
701,402,1650,0
701,390,1700,0
701,410,1750,0
701,426,1800,0
701,448,1850,0
692,437,1900,0
690,417,1950,0
692,405,2000,0
700,424,2050,0
697,432,2100,0
698,414,2150,0
700,421,2200,0
700,434,2250,0
701,454,2300,0
701,448,2350,0
694,445,2400,0
708,434,2450,0
700,440,2500,0
702,432,2550,0
698,434,2600,0
700,444,2650,0
697,466,2700,0
694,457,2750,0
698,449,2800,0
697,457,2850,0
697,444,2900,0
698,422,2950,0
701,437,3000,0
705,412,3050,0
702,414,3100,0
702,436,3150,0
702,424,3200,0
702,438,3250,0
704,433,3300,0
706,416,3350,0
705,402,3400,0
697,424,3450,0
698,432,3500,0
702,417,3550,0
709,397,3600,0
709,406,3650,0
702,412,3700,0
701,433,3750,0
709,436,3800,0
706,426,3850,0
708,414,3900,0
708,409,3950,0
694,393,4000,0
698,402,4050,0
701,412,4100,0
704,410,4150,0
705,416,4200,0
706,404,4250,0
706,405,4300,0
708,412,4350,0
706,417,4400,0
702,413,4450,0
702,410,4500,0
708,405,4550,0
700,413,4600,0
701,414,4650,0
702,406,4700,0
702,398,4750,0
698,394,4800,0
698,408,4850,0
704,398,4900,0
697,434,4950,0
696,436,5000,0
692,453,5050,0
694,453,5100,0
700,456,5150,0
693,441,5200,0
700,432,5250,0
698,417,5300,0
698,409,5350,0
698,408,5400,0
700,420,5450,0
700,424,5500,0
698,422,5550,0
698,409,5600,0
697,426,5650,0
697,434,5700,0
697,432,5750,0
698,420,5800,0
698,413,5850,0
698,409,5900,0
700,404,5950,0
701,422,6000,0
702,433,6050,0
700,420,6100,0
698,409,6150,0
698,432,6200,0
698,440,6250,0
698,428,6300,0
698,414,6350,0
698,401,6400,0
697,418,6450,0
696,409,6500,0
696,405,6550,0
698,417,6600,0
692,412,6650,0
692,416,6700,0
696,426,6750,0
696,445,6800,0
697,457,6850,0
698,452,6900,0
697,430,6950,0
694,396,7000,0
697,412,7050,0
697,402,7100,0
693,388,7150,0
698,406,7200,0
698,417,7250,0
701,444,7300,0
700,438,7350,0
700,418,7400,0
701,398,7450,0
701,409,7500,0
701,400,7550,0
698,402,7600,0
701,422,7650,0
701,438,7700,0
704,453,7750,0
706,434,7800,0
705,441,7850,0
704,453,7900,0
704,458,7950,0
705,441,8000,0
708,429,8050,0
704,414,8100,0
704,413,8150,0
704,425,8200,0
704,428,8250,0
704,422,8300,0
704,412,8350,0
710,417,8400,0
705,421,8450,0
709,434,8500,0
706,448,8550,0
706,456,8600,0
706,466,8650,0
706,480,8700,0
705,469,8750,0
705,468,8800,0
710,456,8850,0
708,437,8900,0
706,422,8950,0
705,402,9000,0
704,409,9050,0
701,428,9100,0
704,446,9150,0
701,460,9200,0
700,461,9250,0
700,468,9300,0
702,476,9350,0
704,441,9400,0
709,416,9450,0
702,417,9500,0
702,400,9550,0
702,414,9600,0
702,425,9650,0
702,422,9700,0
701,433,9750,0
702,444,9800,0
704,426,9850,0
700,430,9900,0
700,422,9950,0
700,418,10000,0
698,412,10050,0
698,406,10100,0
701,405,10150,0
702,421,10200,0
701,437,10250,0
700,445,10300,0
700,424,10350,0
700,404,10400,0
704,426,10450,0
704,448,10500,0
704,473,10550,0
698,452,10600,0
702,456,10650,0
713,445,10700,0
701,436,10750,0
698,441,10800,0
705,450,10850,0
705,428,10900,0
710,422,10950,0
709,440,11000,0
708,441,11050,0
698,429,11100,0
702,418,11150,0
700,408,11200,0
704,430,11250,0
704,450,11300,0
701,448,11350,0
701,436,11400,0
702,429,11450,0
705,422,11500,0
701,433,11550,0
700,446,11600,0
700,456,11650,0
700,441,11700,0
700,434,11750,0
698,436,11800,0
701,417,11850,0
700,397,11900,0
694,401,11950,0
698,401,12000,0
694,406,12050,0
702,402,12100,0
701,402,12150,0
701,382,12200,0
696,390,12250,0
697,410,12300,0
700,424,12350,0
702,440,12400,0
698,440,12450,0
701,437,12500,0
701,421,12550,0
701,412,12600,0
704,437,12650,0
697,434,12700,0
701,464,12750,0
696,456,12800,0
698,453,12850,0
694,441,12900,0
698,418,12950,0
704,426,13000,0
700,442,13050,0
700,432,13100,0
697,448,13150,0
697,461,13200,0
697,449,13250,0
697,433,13300,0
697,416,13350,0
696,409,13400,0
698,418,13450,0
700,426,13500,0
700,414,13550,0
698,408,13600,0
698,404,13650,0
698,424,13700,0
696,441,13750,0
696,446,13800,0
692,422,13850,0
696,416,13900,0
697,410,13950,0
697,430,14000,0
697,441,14050,0
697,452,14100,0
697,458,14150,0
697,442,14200,0
697,441,14250,0
696,429,14300,0
696,426,14350,0
692,413,14400,0
