x,y,frame,particle
42.23136046108173,-16.014855921753,0,0
41.984061503119726,-15.841120703972546,1,0
41.53802109325782,-16.694296823421634,2,0
41.33029133029136,-16.546997536954546,3,0
41.61973916081718,-16.02969023561973,4,0
41.26208890616464,-15.540757806053183,5,0
41.35506669822182,-16.196083622581,6,0
41.72853688635618,-16.161922725767727,7,0
41.84750588055391,-16.590358140350727,8,0
40.91676806567018,-15.48185301794809,9,0
40.437967563651185,-15.369508224847,10,0
40.022943495628006,-15.49729011907391,11,0
39.889518506407455,-15.145694263035363,12,0
39.42811134346282,-15.830475120288636,13,0
39.473550616257995,-16.54751017073718,14,0
39.14672375563882,-16.691553140868,15,0
38.98980571612518,-16.929941528906728,16,0
39.042628520814,-16.78257539729109,17,0
38.095181632419084,-17.02198718632791,18,0
37.82929308499346,-16.785202655579816,19,0
36.986809554253185,-17.713235561390455,20,0
36.409696277717096,-18.634291110948727,21,0
36.50808967144536,-18.454594927656817,22,0
36.28661268546491,-18.578216928288636,23,0
35.80836507665773,-19.093094057225997,24,0
35.952373113368274,-19.48079083096009,25,0
34.88886888567609,-19.806395435348545,26,0
34.25002435227082,-19.820684736326815,27,0
33.709060704454544,-20.078646466171907,28,0
33.824494878653546,-19.52939136238673,29,0
33.239611486347094,-19.872691280896362,30,0
32.56680998341691,-20.165272317352635,31,0
31.31436145850082,-20.237744971654454,32,0
30.80232064758882,-20.366340703954,33,0
31.129081344289364,-19.711099517412272,34,0
29.977222623406636,-19.776711723032182,35,0
29.707569743019548,-19.931527640736185,36,0
29.71490489424491,-19.685121191577455,37,0
29.731671066001912,-18.68733376361236,38,0
29.868642473507272,-19.16772319258891,39,0
29.74345198351582,-18.784167460614274,40,0
29.134977248425,-18.16157307856,41,0
28.996830166147454,-17.124917465714272,42,0
28.65964738274636,-15.64504362208809,43,0
29.026474111320546,-14.601688982038274,44,0
29.041168674400545,-14.065560396253273,45,0
28.99932670377436,-13.989403515945908,46,0
28.790702720361182,-12.990800481246817,47,0
28.61733284323609,-12.649506486731,48,0
29.28827331281618,-11.733511376218908,49,0
30.005865173800274,-11.407101244701817,50,0
29.644211170326003,-10.870147661653363,51,0
29.779223645794634,-10.090698397728545,52,0
29.48151951566218,-9.558472691611092,53,0
28.762774690020454,-8.649343436680873,54,0
29.001652550292548,-8.193839174182045,55,0
29.801358156647,-7.6720266820697365,56,0
29.883383717876548,-6.886815304291809,57,0
29.67011467728827,-6.009772150374745,58,0
28.98134863701582,-5.523672883787646,59,0
28.895307497149453,-4.566070759896855,60,0
28.46268478613791,-3.8173640924029817,61,0
27.694820114656455,-3.243427600522091,62,0
27.98219299389727,-2.744159864902891,63,0
27.526347022016544,-2.1582262187098182,64,0
27.45192014268509,-2.014293295726818,65,0
26.746650872304727,-1.4983644632768272,66,0
26.558396080450635,-1.5549499084214546,67,0
