frame,x,y,particle
0,,,0
1,,,0
2,,,0
3,,,0
4,,,0
5,,,0
6,,,0
7,,,0
8,,,0
9,,,0
10,,,0
11,,,0
12,,,0
13,,,0
14,,,0
15,,,0
16,,,0
17,,,0
18,,,0
19,,,0
20,,,0
21,,,0
22,,,0
23,,,0
24,,,0
25,,,0
26,,,0
27,,,0
28,,,0
29,,,0
30,,,0
31,,,0
32,,,0
33,,,0
34,,,0
35,,,0
36,,,0
37,,,0
38,,,0
39,,,0
40,,,0
41,,,0
42,,,0
43,,,0
44,,,0
45,,,0
46,,,0
47,,,0
48,,,0
49,,,0
50,,,0
51,,,0
52,,,0
53,,,0
54,,,0
55,,,0
56,,,0
57,,,0
58,,,0
59,,,0
60,,,0
61,,,0
62,,,0
63,,,0
64,,,0
65,,,0
66,,,0
67,,,0
68,,,0
69,,,0
70,,,0
71,,,0
72,,,0
73,,,0
74,,,0
75,,,0
76,,,0
77,,,0
78,,,0
79,,,0
80,,,0
81,,,0
82,,,0
83,,,0
84,,,0
85,,,0
86,,,0
87,,,0
88,,,0
89,,,0
90,,,0
91,,,0
92,,,0
93,,,0
94,,,0
95,,,0
96,,,0
97,,,0
98,,,0
99,,,0
100,,,0
101,,,0
102,,,0
103,,,0
104,,,0
105,,,0
106,,,0
107,,,0
108,,,0
109,,,0
110,,,0
111,,,0
112,,,0
113,,,0
114,,,0
115,,,0
116,,,0
117,,,0
118,,,0
119,,,0
120,,,0
121,,,0
122,,,0
123,,,0
124,,,0
125,,,0
126,,,0
127,,,0
128,,,0
129,,,0
130,,,0
131,,,0
132,,,0
133,,,0
134,,,0
135,,,0
136,,,0
137,,,0
138,,,0
139,,,0
140,,,0
141,,,0
142,,,0
143,244.54766540494774,158.0067662327099,0
144,246.16500240224667,157.42914902147487,0
145,246.7073233890564,157.42921308341138,0
146,,,0
147,242.29738232151325,156.49608147594017,0
148,247.84809650917975,156.06313061336493,0
149,248.0036359377332,156.11799960880685,0
150,249.67078072250993,156.332233872031,0
151,,,0
152,249.743703776699,157.5067847321866,0
153,,,0
154,248.87549260045273,156.93228556138575,0
155,253.55977735382334,159.90337345449726,0
156,,,0
157,,,0
158,248.28410558102817,156.56699082592732,0
159,248.20808399834013,157.16530630096176,0
160,,,0
161,249.15886680812451,157.27536423287458,0
162,250.7184783479113,156.50673408720047,0
163,246.0787015226114,155.96858161281764,0
164,246.46291279046756,154.96208380894885,0
165,250.29249601550006,154.61483217200941,0
166,248.56932136663954,154.4631206803105,0
167,246.15683061927504,154.0045827590883,0
168,246.09214173461976,153.5068145753137,0
169,247.9216023939575,152.53535943220697,0
170,,,0
171,250.4799622162545,153.0045827590883,0
172,,,0
173,246.96537787829428,152.37940306056285,0
174,247.6784197824914,153.78747889034582,0
175,246.23702026238146,151.44390949047644,0
176,245.14612873777466,152.0142279149744,0
177,251.53990715670446,151.56505594142322,0
178,252.25627991150125,151.07807119605704,0
179,252.33662694844332,150.00002704270207,0
180,251.7088608026195,150.39611516697934,0
181,251.20954056387723,149.50676123001736,0
182,251.88704172704712,148.50899818460647,0
183,252.32509553093942,147.10201858579478,0
184,249.55262631490714,146.89015679357908,0
185,252.93223602320373,147.04318984519003,0
186,250.55755387315705,146.4224443860307,0
187,,,0
188,253.3474530125543,145.09104271233335,0
189,250.10690689370588,145.50681690751412,0
190,251.32916569213043,145.0377406006246,0
191,250.38450647553702,145.73327584178162,0
192,252.8707536542879,143.99538299613764,0
193,253.118835487779,143.00271841280724,0
194,251.23878025318277,143.05144065283363,0
195,251.34247077612292,141.10578769786335,0
196,251.58474885848904,141.01493197293053,0
197,248.6542425101885,140.03071694953655,0
198,250.90767587602764,139.10635607457118,0
199,,,0
200,248.69523343454992,138.77251099154682,0
201,251.84658147397698,137.58797800506235,0
202,246.96037452055398,138.35201507074797,0
203,247.97699486836294,137.08092020073565,0
204,249.7347701270928,135.11079967047394,0
205,250.27085871277416,136.06337744969247,0
206,249.9413768692013,135.01307862510336,0
207,250.24609752001146,135.9684246282029,0
208,249.66197430308003,137.0445570038739,0
209,,,0
210,250.84091592672812,137.50899818460647,0
211,247.21102357317437,138.57946273742985,0
212,247.86116336309524,139.78204967412773,0
213,250.1251682302361,139.60577603449903,0
