x,y,frame,particle
441,315,0,0
444,319,50,0
437,330,100,0
437,330,150,0
442,307,200,0
452,286,250,0
455,287,300,0
465,255,350,0
477,276,400,0
476,297,450,0
471,286,500,0
471,278,550,0
479,276,600,0
473,261,650,0
469,262,700,0
470,278,750,0
466,297,800,0
458,292,850,0
451,294,900,0
446,311,950,0
447,338,1000,0
443,337,1050,0
449,328,1100,0
457,321,1150,0
475,295,1200,0
464,316,1250,0
471,298,1300,0
471,266,1350,0
478,283,1400,0
477,263,1450,0
470,264,1500,0
462,262,1550,0
473,288,1600,0
468,298,1650,0
466,287,1700,0
467,307,1750,0
452,320,1800,0
467,291,1850,0
462,262,1900,0
470,261,1950,0
467,261,2000,0
478,278,2050,0
466,292,2100,0
467,261,2150,0
458,270,2200,0
456,269,2250,0
458,270,2300,0
456,272,2350,0
454,277,2400,0
460,274,2450,0
447,304,2500,0
451,299,2550,0
449,309,2600,0
454,313,2650,0
442,338,2700,0
448,323,2750,0
458,304,2800,0
461,308,2850,0
449,303,2900,0
436,301,2950,0
452,302,3000,0
453,319,3050,0
451,314,3100,0
461,291,3150,0
461,291,3200,0
463,288,3250,0
471,267,3300,0
468,231,3350,0
462,254,3400,0
461,258,3450,0
471,277,3500,0
470,287,3550,0
475,296,3600,0
457,314,3650,0
454,316,3700,0
455,307,3750,0
458,312,3800,0
460,318,3850,0
468,310,3900,0
466,298,3950,0
464,279,4000,0
467,279,4050,0
467,275,4100,0
467,265,4150,0
459,270,4200,0
456,253,4250,0
454,269,4300,0
442,267,4350,0
454,276,4400,0
455,261,4450,0
436,274,4500,0
419,267,4550,0
412,257,4600,0
422,254,4650,0
426,234,4700,0
436,218,4750,0
440,216,4800,0
449,228,4850,0
463,225,4900,0
463,228,4950,0
463,225,5000,0
451,252,5050,0
451,226,5100,0
449,225,5150,0
462,228,5200,0
460,231,5250,0
459,221,5300,0
458,228,5350,0
460,225,5400,0
448,223,5450,0
450,214,5500,0
447,209,5550,0
453,213,5600,0
446,233,5650,0
444,231,5700,0
450,243,5750,0
451,246,5800,0
444,265,5850,0
443,285,5900,0
440,271,5950,0
435,270,6000,0
442,274,6050,0
449,274,6100,0
454,274,6150,0
470,281,6200,0
464,296,6250,0
459,304,6300,0
467,299,6350,0
470,287,6400,0
463,263,6450,0
461,236,6500,0
458,240,6550,0
458,238,6600,0
461,256,6650,0
464,256,6700,0
468,250,6750,0
460,233,6800,0
464,250,6850,0
461,256,6900,0
