x,y,frame,particle
597,297,0,0
599,284,50,0
601,302,100,0
601,321,150,0
599,335,200,0
599,336,250,0
604,323,300,0
600,302,350,0
602,311,400,0
600,310,450,0
600,308,500,0
601,320,550,0
602,325,600,0
601,304,650,0
599,298,700,0
601,317,750,0
601,328,800,0
599,360,850,0
601,339,900,0
599,334,950,0
602,333,1000,0
602,304,1050,0
601,318,1100,0
602,331,1150,0
602,329,1200,0
597,326,1250,0
603,322,1300,0
601,301,1350,0
601,310,1400,0
604,314,1450,0
601,338,1500,0
603,327,1550,0
601,328,1600,0
604,343,1650,0
601,347,1700,0
595,345,1750,0
597,359,1800,0
599,356,1850,0
598,351,1900,0
598,350,1950,0
598,359,2000,0
598,355,2050,0
600,349,2100,0
598,335,2150,0
602,339,2200,0
599,361,2250,0
601,348,2300,0
600,337,2350,0
599,325,2400,0
597,327,2450,0
602,321,2500,0
604,329,2550,0
602,327,2600,0
601,330,2650,0
602,329,2700,0
598,334,2750,0
597,326,2800,0
593,358,2850,0
597,362,2900,0
603,364,2950,0
602,352,3000,0
603,345,3050,0
602,338,3100,0
601,331,3150,0
602,330,3200,0
599,334,3250,0
601,309,3300,0
595,307,3350,0
599,304,3400,0
594,327,3450,0
592,350,3500,0
597,352,3550,0
593,358,3600,0
595,331,3650,0
593,308,3700,0
592,306,3750,0
595,282,3800,0
593,296,3850,0
596,325,3900,0
601,340,3950,0
599,337,4000,0
602,326,4050,0
597,312,4100,0
601,297,4150,0
601,323,4200,0
601,352,4250,0
597,354,4300,0
599,341,4350,0
599,342,4400,0
600,355,4450,0
598,359,4500,0
601,346,4550,0
599,319,4600,0
598,294,4650,0
599,304,4700,0
596,293,4750,0
605,313,4800,0
599,320,4850,0
602,310,4900,0
599,305,4950,0
601,322,5000,0
595,345,5050,0
597,318,5100,0
590,280,5150,0
591,285,5200,0
601,292,5250,0
603,313,5300,0
601,337,5350,0
601,330,5400,0
603,334,5450,0
599,349,5500,0
603,331,5550,0
597,325,5600,0
590,321,5650,0
593,298,5700,0
598,306,5750,0
599,300,5800,0
605,333,5850,0
598,355,5900,0
600,343,5950,0
602,316,6000,0
598,289,6050,0
598,282,6100,0
597,284,6150,0
599,293,6200,0
594,295,6250,0
597,322,6300,0
599,339,6350,0
601,341,6400,0
600,347,6450,0
594,366,6500,0
594,368,6550,0
598,356,6600,0
598,347,6650,0
597,354,6700,0
601,334,6750,0
604,317,6800,0
599,304,6850,0
594,307,6900,0
601,304,6950,0
602,321,7000,0
595,352,7050,0
597,360,7100,0
601,335,7150,0
601,337,7200,0
597,364,7250,0
597,370,7300,0
596,372,7350,0
601,336,7400,0
599,297,7450,0
598,298,7500,0
593,294,7550,0
593,310,7600,0
600,309,7650,0
598,297,7700,0
602,312,7750,0
602,332,7800,0
606,331,7850,0
601,340,7900,0
603,323,7950,0
605,321,8000,0
595,342,8050,0
598,336,8100,0
600,313,8150,0
602,317,8200,0
599,300,8250,0
603,306,8300,0
596,317,8350,0
599,317,8400,0
602,308,8450,0
598,301,8500,0
595,298,8550,0
596,297,8600,0
595,293,8650,0
600,309,8700,0
599,322,8750,0
600,332,8800,0
596,342,8850,0
598,348,8900,0
599,344,8950,0
602,322,9000,0
599,307,9050,0
595,292,9100,0
598,299,9150,0
599,306,9200,0
598,301,9250,0
598,304,9300,0
599,338,9350,0
599,330,9400,0
596,324,9450,0
598,319,9500,0
598,306,9550,0
598,320,9600,0
597,292,9650,0
601,318,9700,0
596,331,9750,0
599,320,9800,0
601,308,9850,0
600,318,9900,0
599,339,9950,0
594,372,10000,0
597,359,10050,0
597,337,10100,0
597,335,10150,0
595,334,10200,0
597,329,10250,0
597,330,10300,0
597,337,10350,0
598,321,10400,0
596,297,10450,0
594,290,10500,0
598,288,10550,0
593,277,10600,0
597,297,10650,0
600,303,10700,0
599,310,10750,0
598,301,10800,0
600,315,10850,0
601,334,10900,0
599,329,10950,0
599,330,11000,0
601,334,11050,0
600,342,11100,0
598,350,11150,0
595,357,11200,0
596,341,11250,0
598,333,11300,0
600,315,11350,0
603,325,11400,0
596,324,11450,0
595,353,11500,0
595,359,11550,0
596,343,11600,0
598,337,11650,0
600,333,11700,0
601,328,11750,0
598,314,11800,0
596,305,11850,0
600,321,11900,0
597,359,11950,0
598,353,12000,0
599,353,12050,0
595,343,12100,0
598,337,12150,0
597,323,12200,0
598,312,12250,0
598,337,12300,0
596,361,12350,0
597,341,12400,0
599,334,12450,0
599,338,12500,0
599,349,12550,0
596,350,12600,0
599,334,12650,0
598,321,12700,0
598,326,12750,0
599,325,12800,0
598,320,12850,0
600,333,12900,0
595,322,12950,0
597,307,13000,0
594,300,13050,0
597,304,13100,0
597,321,13150,0
596,344,13200,0
598,348,13250,0
598,312,13300,0
594,292,13350,0
596,300,13400,0
600,315,13450,0
599,321,13500,0
596,294,13550,0
592,274,13600,0
598,287,13650,0
597,301,13700,0
593,294,13750,0
594,290,13800,0
597,301,13850,0
598,295,13900,0
593,309,13950,0
593,304,14000,0
595,306,14050,0
596,307,14100,0
592,292,14150,0
595,294,14200,0
599,313,14250,0
597,318,14300,0
596,334,14350,0
601,329,14400,0
598,321,14450,0
600,320,14500,0
592,325,14550,0
595,342,14600,0
595,325,14650,0
601,306,14700,0
598,305,14750,0
601,301,14800,0
600,309,14850,0
598,315,14900,0
599,335,14950,0
599,350,15000,0
596,346,15050,0
598,339,15100,0
590,324,15150,0
590,329,15200,0
596,328,15250,0
597,333,15300,0
599,329,15350,0
599,316,15400,0
600,310,15450,0
