frame,x,y,particle
0,202.14607942906693,142.0,0
1,203.0174410838804,141.01985212616836,0
2,202.32546333774184,141.47344917210944,0
3,203.50430199505408,140.53066016873134,0
4,203.42889145111536,140.50318049455885,0
5,201.98049343085933,140.5044137579058,0
6,201.76132101097514,140.1762533252883,0
7,203.58503527942364,139.55416221071093,0
8,203.02409333739934,139.99447737457152,0
9,202.70076174532673,139.48450224374113,0
10,202.07133981651157,139.50020866474728,0
11,201.26559266313956,139.5066101271696,0
12,203.4275646324257,139.0090543879955,0
13,203.1966848931827,139.4903891601542,0
14,203.66428726691365,139.0013242829556,0
15,203.4685054093145,139.02739992467417,0
16,203.08012932646133,138.50776716075762,0
17,203.21217996947325,138.51360632603232,0
18,203.49930299513068,138.5014914366229,0
19,203.22730782150128,139.50787121388257,0
20,203.4224979320544,138.48810925256214,0
21,203.44435420063587,139.50325659825063,0
22,203.09928265899737,139.9831296634869,0
23,203.19803864812326,138.99841689070612,0
24,202.52604989143165,139.98023484125576,0
25,203.27598507117278,139.48656326351596,0
26,198.37086102174638,139.5024141396548,0
27,201.18394282333662,140.52235178445943,0
28,202.5322768433042,139.52682941458244,0
29,201.6631239121925,139.47130039475428,0
30,199.9982080100444,138.98100440056265,0
31,200.67413308527102,139.97951439659334,0
32,201.35101214584748,138.97440979940853,0
33,198.47488674054736,140.00020866474728,0
34,201.3634743468901,140.50947440043646,0
35,201.01051515893923,140.98478760341283,0
36,203.03238819312915,140.53834696716066,0
37,203.09569919842875,140.04113292045642,0
38,203.02463951694332,140.50325659825063,0
39,204.30724660392033,140.99209510557864,0
40,202.0256922192052,141.51236980039846,0
41,202.5240932324717,140.99666340359224,0
42,202.5684961420998,140.99272469756434,0
43,201.94073061381624,141.002263477792,0
44,202.89935445322394,136.33044136130349,0
45,202.36790220099348,141.4897535670394,0
46,202.97443788088546,141.00888727702386,0
47,202.19330153735262,140.99878279608836,0
48,201.26479325902903,141.2126803105392,0
49,203.28976952763355,140.9942601631678,0
50,,,0
51,201.06434798198126,141.8034400495157,0
52,201.08945069543745,141.91512497214737,0
53,199.90446504482472,142.6710187389275,0
54,201.99772543473946,142.9619605064609,0
55,201.46745931171722,143.4818466652973,0
56,203.47899536355746,143.02181444548313,0
57,202.94420331934617,143.02800172532577,0
58,203.11653103086968,143.49883767268173,0
59,203.02856476120158,143.49854406975436,0
60,198.4463011987959,144.51497207310302,0
61,202.59646835740267,143.52063555453987,0
62,202.29199805734353,147.04391349595318,0
63,202.9445083444697,147.530377265251,0
64,202.37824648618462,146.3395493694868,0
65,202.99534798641733,145.4844138578407,0
66,202.82034438017433,147.6337799794637,0
67,201.45159967464036,148.07253583838062,0
68,203.22852707728808,147.28929315301878,0
69,200.838499020726,148.3493769284704,0
70,202.025395357036,147.5347717351761,0
71,197.9178801718087,147.0616690686998,0
72,198.4440507896834,147.67461808266685,0
73,201.77350787834976,147.5599104036578,0
74,200.59517433766123,147.52660001944685,0
75,199.74244289973666,147.2062635405869,0
76,202.34303978390219,148.81799656985476,0
77,201.7528645548399,149.76223480904846,0
78,,,0
79,,,0
80,200.5984641869474,153.76054015829683,0
81,198.55594499618792,148.54483175218633,0
82,199.68376055000442,148.45700996344425,0
83,199.69721255644967,147.72751556843792,0
84,200.90579725949902,148.56613366813852,0
85,201.74635426461566,148.02663073326022,0
86,198.85241581664815,148.06998115876564,0
87,198.53649442162543,147.9104428732497,0
88,202.4159496682091,148.42920900273882,0
89,197.13026290960562,148.21513596482782,0
90,199.4383988821309,147.4808609989288,0
91,195.08095992931524,147.7576922226018,0
92,200.13376457252437,148.05486226284938,0
93,200.86127838095635,147.98174782399064,0
94,201.704628112986,148.46084140483364,0
95,199.5615649670946,147.76876138807012,0
96,199.81409608649344,147.11583456515785,0
97,201.4079247181722,147.9724156041688,0
98,,,0
99,202.10193641780114,148.22296214062268,0
100,200.0406776522986,146.1186498509707,0
101,200.25446936083569,151.21512337054946,0
102,202.81805232619473,147.77748961247443,0
103,199.0855034606985,146.21626082020967,0
104,201.47886652794332,146.53236408022994,0
105,200.1100381157557,146.52552948108317,0
106,200.38827433806185,146.47847456278015,0
107,202.82561343630337,145.52155622433614,0
108,200.78262122133955,146.00136151568873,0
109,201.26980889904868,146.70110609093803,0
110,201.6071564182613,146.62246102810124,0
111,202.50406784581952,146.5048753719036,0
112,200.23787207831316,145.6079110901171,0
113,201.51433756910708,145.20209238036466,0
114,201.8405972152719,145.09052132495685,0
115,202.77810148442623,145.50020866474728,0
116,201.73956700027153,145.08995364249756,0
117,201.30440803634235,144.33268271808254,0
118,200.81395509547633,144.41518105429773,0
119,200.02532219508478,145.11934186586984,0
120,201.47597420629558,144.01451721318526,0
121,203.2490261848995,145.8654287412641,0
122,201.95460883831586,144.00770118115045,0
123,202.38263659977886,143.99926184209517,0
124,205.49103276691727,144.42174257973485,0
125,203.47319625381996,142.99580342001062,0
126,201.7099020758494,142.00232793249342,0
127,203.10351782078482,142.50744093111496,0
128,203.31082182172534,142.50139476062068,0
129,203.4561840861752,142.97025084322107,0
130,201.58311948885478,142.48856578375666,0
131,203.7681721682525,143.01874024947242,0
132,202.58042073265793,142.52638882367035,0
133,203.10523055546182,142.9869301749705,0
134,202.74495606178132,142.48421610052864,0
135,202.90028820873633,141.99154321250137,0
136,203.3415315605929,141.95776427913816,0
137,203.4369197602869,142.4741167553328,0
138,198.17936423770956,141.99006727552015,0
139,203.40905894392444,140.53427815244808,0
140,201.73109360747773,141.44474608479422,0
141,203.43504276432168,141.02181444548313,0
142,203.6350946501564,141.02183718951878,0
143,203.67104889033868,141.5084931922787,0
144,203.5571398286072,140.98209704956096,0
145,203.47659136343472,140.00691450103199,0
146,198.5082880930375,140.5024141396548,0
147,203.8126819680972,140.47960270346323,0
148,198.565817408366,139.95238653757832,0
149,203.3389729852581,140.45522818985555,0
150,203.16005385009373,139.96798435649208,0
151,202.1881113404425,139.48888476294502,0
152,202.79630364531548,138.50723936793662,0
153,201.43645526558612,139.48716941604616,0
154,196.76384514754474,139.02714135143964,0
155,203.28123082361586,139.53169572550254,0
156,199.78723819425508,138.4669953279833,0
157,201.32663794978026,138.96189307632815,0
158,203.48612791148773,139.477952645393,0
159,201.88391759274333,139.055323826662,0
160,202.73035341478547,138.99435725081082,0
161,201.9857116072547,138.98514175007904,0
162,202.41017231442564,138.49527278292072,0
163,201.92043060915225,138.4843278732238,0
164,203.11947201013587,138.9821017933927,0
165,202.76063592226373,138.50020866474728,0
166,202.85554682171443,138.98056465987963,0
167,202.15045208838924,137.9935791123333,0
168,204.2507321710237,138.46477745952504,0
169,202.90338774655763,137.95846231172612,0
170,197.3316761908832,138.02815440085357,0
171,203.29397531081588,138.47478432369445,0
172,202.97566042014785,137.9821284586838,0
173,203.09129018216572,138.4706321465375,0
174,202.39070343345554,137.48845403332817,0
175,200.84263905768466,137.86878652948872,0
176,203.81913252712724,137.49313485378744,0
177,202.32124764057156,137.00831936762032,0
178,203.30623082846847,137.0463519658395,0
179,201.31321179749975,137.3056150451754,0
180,202.63173705292908,137.0307413410258,0
181,201.74835466951214,137.00300220409446,0
182,203.24218246767398,137.4805671976877,0
183,202.75673218457544,136.52742451630152,0
184,202.39442430869838,137.48130017118615,0
185,202.14802081881717,136.98906817540674,0
186,202.62132511523842,137.50020866474728,0
187,203.12253703131222,137.0081153633158,0
188,202.78532266303677,136.5115495712721,0
189,203.05955019175417,136.99808268515386,0
190,201.90116503239983,137.0081153633158,0
191,203.90117618401638,137.0067758542339,0
192,203.24193040085527,137.47929033614258,0
193,195.5788199247471,136.33901510771872,0
194,201.3938655199297,136.4817848437806,0
195,203.64130672920427,136.44575027066747,0
196,203.46261255145808,136.0139360703336,0
197,202.71307753012147,135.5272617689399,0
198,201.19891371186665,136.15031874938532,0
199,202.23317909866586,135.978762168352,0
200,201.86699660420342,135.47690845299155,0
201,202.68397339875392,135.98514175007904,0
202,202.68397339875392,135.98514175007904,0
203,201.4400495973968,135.95366228571612,0
204,202.25600748741584,134.50352036923516,0
205,201.4371317156742,135.50020866474728,0
206,202.2453941907402,134.9952380643239,0
207,202.61020429717152,133.9850195603426,0
208,197.5410287738445,134.50553557070378,0
209,203.12253703131222,134.0081153633158,0
210,202.58871217997492,134.03524556730926,0
211,198.02597156657262,134.012301324169,0
212,203.5385956665187,133.55533891920825,0
213,201.847457711472,134.0081153633158,0
214,202.36532311958487,134.0080307526677,0
215,203.12600298734415,133.98893773571697,0
216,201.86981968323235,133.4854719924751,0
217,201.91479660322386,133.50020866474728,0
218,202.7672213670887,134.02058349092866,0
219,203.19529581713374,133.5202643002018,0
220,198.5344581532553,133.53096359400863,0
221,202.91810434918287,133.50020866474728,0
222,202.23405104369283,133.98307384165616,0
223,202.3650404431073,134.01509381827915,0
224,198.44535516805195,134.0121422436092,0
225,202.77283970772572,134.97085689220862,0
226,203.12203663897867,134.01235760163328,0
227,203.04982475648066,134.5388665721156,0
228,201.41024771990035,134.00736645200703,0
229,197.11791679068082,134.49448898388383,0
230,201.76559213003677,134.85256964055236,0
231,203.54101074119293,134.51363640451103,0
232,197.26356377529308,134.50763869452078,0
233,202.21508836573068,133.51907224354153,0
234,201.8143362693162,133.54164057544978,0
235,202.27719963849424,133.97847395315037,0
236,202.21508836573068,133.48893841420505,0
237,201.5227319846959,133.4924700303855,0
238,203.96425616860972,133.4988799029768,0
239,202.46036232267488,133.9773812194367,0
240,197.3076829974938,133.48189241996457,0
241,202.34716649960706,133.52043346769221,0
242,202.380864625982,133.4900182471656,0
243,202.4346749511057,133.51846538648383,0
244,201.64236589074463,133.38211893692662,0
245,197.18661358278936,134.018657740316,0
246,197.7710292586837,133.0155453930893,0
247,202.85508227654373,133.00063801159692,0
248,202.34675903047847,132.51870978737182,0
249,201.4373928570481,132.51183625656694,0
250,203.22454368280424,133.0081153633158,0
251,202.7277532609005,132.98514175007904,0
252,201.04160414187146,132.7139853502268,0
253,197.25261273672052,132.50955531979082,0
254,202.7277532609005,132.98514175007904,0
255,202.87612255515248,133.92448052372856,0
256,,,0
257,202.68397339875392,133.01527557941552,0
258,202.79936627722174,133.03240055259124,0
259,202.73151231184508,133.01251999365434,0
260,203.12203663897867,133.98805972786127,0
261,201.4791495707327,132.52243336667527,0
262,202.7277532609005,133.01527557941552,0
263,202.7277532609005,133.01527557941552,0
264,202.68397339875392,132.98514175007904,0
265,202.70648318565475,132.98537834466813,0
266,203.03068358242353,133.02300000328006,0
267,202.3218015826232,132.0035209479964,0
268,202.80388675214317,132.000870536568,0
269,201.54949214882063,132.01527557941552,0
270,203.16197175857292,132.0273382899795,0
271,201.7899323647269,132.0077787016098,0
272,202.72340812601462,131.05031190321625,0
273,203.62308802339896,131.4533107155299,0
274,201.4355939347359,130.49212866144444,0
275,201.52482948046156,131.45522818985555,0
276,203.17228700026737,131.002451745748,0
277,202.71307753012147,130.49712793960342,0
278,202.76063592226373,130.50020866474728,0
279,197.25261273672052,130.50955531979082,0
280,200.93425441368802,130.50264269662478,0
281,201.7960626650185,130.5509080265013,0
282,203.13701426470752,130.4630277593994,0
283,197.1755287621178,131.02600040633632,0
284,201.733341174666,131.01601069685992,0
285,202.31497682471064,131.00661212013102,0
286,200.95336160503558,131.97860288401142,0
287,202.14068911360684,132.03894664897032,0
288,201.86336575533898,132.49426450507528,0
289,202.55279989477964,131.98514175007904,0
290,202.79627848135928,132.50020866474728,0
291,202.25087225991155,132.52281296513226,0
292,202.79627848135928,132.50020866474728,0
293,,,0
294,201.43376599739088,132.50020866474728,0
295,201.0781878646744,132.604466350553,0
296,202.75673218457544,132.52742451630152,0
297,201.62037329632653,133.31628005520338,0
298,202.34572485895302,133.4935408678186,0
299,197.16345772951436,132.9963718965785,0
300,202.38977286103034,133.49325245295208,0
301,202.60454434978763,132.56280220875598,0
302,201.72103051389456,133.52284561627803,0
303,202.6150715479216,133.50020866474728,0
304,202.82926706601384,133.4956142494279,0
305,203.0209896257207,133.4786593085971,0
306,203.56648021906213,134.46420756943303,0
307,202.82926706601384,133.4956142494279,0
308,202.39070343345554,133.48845403332817,0
309,203.27748334239132,134.41422243893018,0
310,203.19529581713374,133.5202643002018,0
311,202.75921231079533,134.010188995388,0
312,198.08005071364872,134.49707532894095,0
