frame,x,y,particle
0,0.0,-0.9568316340542822,0
1,-2.015704985527776,1.759097453346044,0
2,-1.6531982045501934,0.49688024358334815,0
3,0.39886481414234254,0.811823062944228,0
4,0.06344740933570847,0.16907162776513474,0
5,1.4650591623634739,-0.3233663998362033,0
6,-3.281106151572118,-0.7422358313638142,0
7,-1.433986701381599,0.8318786838749759,0
8,0.29454067860848454,0.3465851259398107,0
9,0.4766218068168939,1.1282340924601328,0
10,0.6742240770805665,1.489603335560048,0
11,0.10919560165868347,0.7870419932996526,0
12,-2.276031953547914,1.9899962332160612,0
13,-0.5472399692544627,1.20823597882125,0
14,-2.177953304537482,0.3626991439877827,0
15,-1.7043681395721535,0.41320519993385574,0
16,-0.3018310916066014,-2.5710935933184658,0
17,0.5321892267178896,-0.7437724380805264,0
18,0.08838238954916733,0.30642333330533233,0
19,-1.3923160780049386,0.40799364727612897,0
20,0.09664340893263557,-0.24183664519713943,0
21,1.6408965894600271,-2.0824651282258912,0
22,-1.5701851147763932,1.3943908390029947,0
23,-1.7833890381341462,0.724244543540209,0
24,-2.2294406515403296,-0.2882586919773189,0
25,0.6798218263462275,0.2969784256278274,0
26,0.5442358529222417,-2.399880716144253,0
27,-1.2628808678284429,-0.625050303278357,0
28,0.696328792135148,-0.8396271325370606,0
29,2.0892165563327865,-0.9304777785698377,0
30,-1.4451479767295723,0.2436261134569122,0
31,0.9828150895676799,-1.073608746169782,0
32,-1.710654897011267,1.1465196377506857,0
33,-2.0511094969124315,-0.18253596141676098,0
34,1.126573970044177,0.691060493185887,0
35,-2.6982077443469734,-2.088860689374741,0
36,-0.5198518262363052,-3.9538924044594523,0
37,-0.8862529652280102,-1.3109120235399985,0
38,1.7480883394785565,1.1594858324397705,0
39,0.44591984310514476,0.4646942663868856,0
40,-2.8093561700663656,-1.437061222857551,0
41,-0.6519937265993292,0.8967232907498044,0
42,1.4514320913875167,-2.919994058799091,0
43,1.0285422639371404,0.315212858546829,0
44,-0.002525735302697285,0.24947857104646687,0
45,0.030018983618617767,-1.3312094142231388,0
46,2.702954345812145,-1.8153357559794188,0
47,1.4286386468130559,-1.3682628402287378,0
48,0.5210929562925344,-1.8141694364159093,0
49,-0.2984853776870864,-0.9558689694267173,0
50,-0.14397064228558065,0.6862149271923101,0
51,-1.7369823515635119,-0.4731313674887474,0
52,-1.9816866371999993,-0.5905729929727954,0
53,1.7372058548391465,-1.4906148846037581,0
54,-0.20009989023580488,-1.9877509496556343,0
55,0.22385349791761655,0.10118864460977761,0
