frame,x,y,particle
0,0.0,2.5264722287551535,0
1,-0.5934212331846567,3.1843839245193237,0
2,2.8023000034795587,2.9261194339964334,0
3,1.2895570355770474,4.883392175450325,0
4,-0.08820775949449455,5.060641243998219,0
5,0.04162307076738614,4.010635491792954,0
6,0.269759248526924,5.690086260438136,0
7,-0.37028205788863033,3.83527889124764,0
8,-0.020307742395473838,4.950541675553524,0
9,0.47774356194514667,6.077519006846671,0
10,0.20765359421670837,5.803276035298808,0
11,0.019108560703557487,5.898274878022818,0
12,-0.5330014330489519,4.372001190888852,0
13,0.41672383095810517,5.660502554375682,0
14,1.3478530596476759,6.129252429967067,0
15,-0.04386349630709674,6.391757873319932,0
16,0.7480641462914264,6.428331961419474,0
17,3.0076806841275356,5.734517525122158,0
18,0.32185800029535017,6.599398317029966,0
19,0.027795528767157407,7.640558411503974,0
20,-0.20065242466660038,7.808785907449504,0
21,-0.1464557966715745,8.197347348628398,0
22,-0.11112846549252708,8.458572888623053,0
23,0.27165573114417896,8.330727720357231,0
24,-0.34876908263071016,9.072845919285129,0
25,0.39625937991038995,8.469106797286202,0
26,1.3433363571894859,9.527689982529665,0
27,0.6248778900170606,9.645996142701108,0
28,1.6321146495343726,10.154190861988923,0
29,1.4785700052992468,9.811771600261551,0
30,-0.2892620727827335,8.801892452068955,0
31,0.8721898540863862,9.95087257902415,0
32,1.1032178575281648,10.488550946848136,0
33,0.4262025887342986,9.755955348500748,0
34,0.12955209691858727,9.75189323172458,0
35,-0.8263370305516702,11.524848677690557,0
36,-0.45719468744431424,8.122106031017438,0
37,-1.271907085322411,10.543841735655946,0
38,-0.7830626257843107,11.24291953427732,0
39,0.40387910850924413,11.783529938669773,0
40,-2.384410568199769,11.05233616155462,0
41,-0.24141742496379948,12.684025205145844,0
42,-1.15707715738219,12.610665557821193,0
43,-1.2881639777708358,11.436800203964879,0
44,-0.08339925297131856,11.201805123874863,0
45,-0.938980208620535,11.971685994987183,0
46,-0.16052236198923708,12.564309175950655,0
47,-1.324399944879687,12.135414856589705,0
48,1.8746533476667224,12.329171654168704,0
49,-2.423103865043572,13.282962662162902,0
50,-1.3458939911112537,14.193059919370313,0
51,1.28890968833214,14.663734054643754,0
52,-0.22499367869976084,16.36304487276891,0
53,-2.485707623637765,16.345704267451026,0
