frame,x,y,particle
0,208.74641015410208,134.93217716777792,0
1,,,0
2,,,0
3,208.0892055848042,135.0489395818417,0
4,208.89421462531786,134.39515024715587,0
5,208.9850659832894,134.8383485503724,0
6,209.37999202827976,135.18960184374959,0
7,209.187829529017,137.245506813311,0
8,210.26969163313294,138.63277564009923,0
9,209.1017872437227,138.53210486187606,0
10,209.70851427595986,139.21221194178509,0
11,209.26513509665713,136.1066085846081,0
12,208.33722393604987,138.6046138017062,0
13,208.2624994942161,135.63595938033419,0
14,208.85801806582415,138.63249550541684,0
15,207.2379613027419,136.7313237028135,0
16,208.97220133398855,136.00803883461222,0
17,210.8504938063704,139.33092484641247,0
18,209.41416758482228,136.52485484904182,0
19,208.68459646560706,137.33902260984388,0
20,207.92856116825834,137.10855252456068,0
21,208.79214831754462,141.06038521422494,0
22,208.46656683365734,137.60038810889571,0
23,208.2624711241277,137.42789109619335,0
24,211.07048065875742,136.80993724156704,0
25,209.09562093044119,139.19598428972827,0
26,207.39703319824912,137.6774328799619,0
27,,,0
28,209.09310776362204,138.8868443551704,0
29,209.619620847187,139.36884536431268,0
30,209.70399286176598,136.41751064362467,0
31,208.12801165685042,137.89076501323672,0
32,208.80307025323128,136.6915495735051,0
33,206.9545065925234,136.32022997255476,0
34,208.34827790322018,135.50676636022047,0
35,208.74495919734332,135.89008291820033,0
36,207.8781329903127,135.89380736834005,0
37,208.61151350793463,135.09191271987214,0
38,209.23934765826195,135.0885310571286,0
39,208.568322822713,137.4504437782663,0
40,208.97226262887764,134.67087958033247,0
41,209.24663885125437,135.03797819435962,0
42,208.48229229160546,134.40897302106669,0
43,,,0
44,207.4872219572759,134.7028503753246,0
45,208.87902182949563,134.3985738859849,0
46,207.66856164170827,134.09605174532325,0
47,206.65857595224932,134.15789000514656,0
48,209.82939723220207,133.44603638673968,0
49,209.375353138143,133.31804646540337,0
50,209.98144043615048,132.9322410900996,0
51,208.8589728444739,133.18259532618836,0
52,208.66073301487273,132.4787320183682,0
53,207.44387026192993,132.39181023531557,0
