x,y,frame,particle
478,324,0,0
477,334,50,0
474,350,100,0
475,336,150,0
478,323,200,0
470,315,250,0
470,316,300,0
477,301,350,0
470,286,400,0
476,308,450,0
471,308,500,0
483,311,550,0
476,301,600,0
479,320,650,0
474,345,700,0
462,375,750,0
455,398,800,0
478,355,850,0
479,326,900,0
478,315,950,0
479,318,1000,0
475,328,1050,0
479,317,1100,0
480,324,1150,0
478,301,1200,0
477,334,1250,0
475,340,1300,0
483,306,1350,0
478,279,1400,0
472,279,1450,0
469,303,1500,0
479,284,1550,0
476,277,1600,0
471,258,1650,0
473,279,1700,0
467,248,1750,0
442,205,1800,0
446,211,1850,0
460,234,1900,0
465,249,1950,0
470,255,2000,0
470,247,2050,0
473,271,2100,0
479,296,2150,0
467,279,2200,0
476,285,2250,0
466,277,2300,0
459,282,2350,0
461,277,2400,0
458,281,2450,0
463,277,2500,0
472,316,2550,0
467,301,2600,0
477,284,2650,0
463,248,2700,0
464,247,2750,0
462,231,2800,0
466,249,2850,0
483,299,2900,0
481,328,2950,0
482,314,3000,0
478,290,3050,0
476,284,3100,0
477,282,3150,0
480,290,3200,0
483,304,3250,0
480,303,3300,0
471,294,3350,0
481,306,3400,0
471,276,3450,0
476,281,3500,0
479,299,3550,0
474,280,3600,0
482,319,3650,0
480,329,3700,0
482,303,3750,0
480,313,3800,0
482,312,3850,0
480,302,3900,0
478,288,3950,0
474,272,4000,0
478,297,4050,0
475,302,4100,0
473,290,4150,0
479,299,4200,0
479,318,4250,0
481,323,4300,0
477,318,4350,0
471,299,4400,0
477,314,4450,0
478,325,4500,0
471,336,4550,0
475,314,4600,0
475,291,4650,0
479,311,4700,0
482,326,4750,0
478,332,4800,0
475,318,4850,0
471,329,4900,0
472,328,4950,0
465,359,5000,0
469,362,5050,0
458,376,5100,0
474,353,5150,0
475,337,5200,0
473,349,5250,0
461,372,5300,0
461,377,5350,0
458,374,5400,0
456,370,5450,0
448,386,5500,0
444,401,5550,0
463,366,5600,0
467,337,5650,0
462,366,5700,0
466,354,5750,0
467,343,5800,0
470,338,5850,0
474,323,5900,0
466,298,5950,0
468,290,6000,0
474,315,6050,0
476,328,6100,0
470,326,6150,0
455,344,6200,0
461,352,6250,0
472,329,6300,0
451,337,6350,0
457,301,6400,0
456,314,6450,0
451,317,6500,0
460,332,6550,0
449,319,6600,0
473,320,6650,0
463,334,6700,0
470,313,6750,0
474,298,6800,0
476,298,6850,0
476,290,6900,0
476,293,6950,0
477,297,7000,0
474,317,7050,0
471,297,7100,0
478,312,7150,0
477,328,7200,0
472,323,7250,0
473,328,7300,0
476,306,7350,0
475,296,7400,0
477,314,7450,0
477,310,7500,0
478,312,7550,0
479,324,7600,0
478,318,7650,0
478,314,7700,0
477,331,7750,0
481,312,7800,0
475,348,7850,0
