frame,x,y,particle
0,149.75392795301514,122.22338419086356,0
1,149.39786684599426,122.1941336122019,0
2,150.2610771102049,122.62295966517057,0
3,,,0
4,149.17117941804867,122.72863090649821,0
5,150.36287508197418,123.0978637490196,0
6,,,0
7,148.01717908197702,123.53383791775701,0
8,148.82343662172133,123.85876183683014,0
9,149.0397938477115,123.21361130121734,0
10,149.46645275063747,123.2920290347221,0
11,149.31673307437342,123.47549068178758,0
12,148.7208381621179,123.7465124488283,0
13,148.5905379551304,123.98373582027209,0
14,,,0
15,148.79454919800708,124.0701461675145,0
16,148.93100993141587,124.16035896722725,0
17,148.7962158281262,124.7922666127991,0
18,,,0
19,149.28150893791513,126.6507223881544,0
20,,,0
21,149.94859995932228,126.52780456203924,0
22,148.38513999489635,125.4267898184464,0
23,,,0
24,,,0
25,148.30803172319332,126.02910650949882,0
26,146.9282359190706,125.6156703189297,0
27,147.316263821743,125.42775723553288,0
28,147.87154761079637,125.6092202297874,0
29,148.00526219188527,125.64194293222323,0
30,,,0
31,148.73979971419638,125.95092472331599,0
32,145.4010818000943,126.29820326933066,0
33,145.9197383595334,125.92412498491119,0
34,,,0
35,145.95040215836428,125.33238621213538,0
36,147.4776957202239,125.90408876419932,0
37,148.16858729451872,125.40300800328146,0
38,,,0
39,148.98005485656853,124.96748573373284,0
40,,,0
41,,,0
42,149.5523550730418,124.00186184004518,0
43,148.2035242752288,124.1284537465433,0
44,148.953050354479,124.53419651495794,0
45,149.3852962799403,123.71665416193918,0
46,,,0
47,,,0
48,,,0
49,148.9463882516721,123.72387404495701,0
50,,,0
51,,,0
52,149.2180914097234,123.26202085137966,0
53,148.22657047715376,123.51038344724661,0
54,148.426812618829,123.63338188264119,0
55,148.34090125539888,123.02557644582745,0
56,147.71338111649652,123.51478579940436,0
57,149.61110450282342,124.44119708572727,0
58,147.4043044144182,123.2129193385825,0
59,148.24720416355296,123.21806718930333,0
60,148.41963353796757,123.44958946697925,0
61,,,0
62,148.33949543215152,123.41045551891878,0
63,,,0
64,148.3023754192883,123.75050276427235,0
65,148.6780021535512,124.0823434909879,0
66,148.50524232006472,124.030752674278,0
67,148.3763553373314,123.58609386786247,0
68,,,0
69,147.95506372287832,123.57025703652302,0
70,148.7601561704172,123.11674402357946,0
71,150.7755873936654,124.10741765725227,0
72,148.49249119875407,123.61605317329466,0
