x,y,frame,particle
196,249,0,0
203,252,50,0
219,226,100,0
231,233,150,0
236,231,200,0
227,219,250,0
221,198,300,0
213,223,350,0
193,232,400,0
201,213,450,0
214,199,500,0
210,214,550,0
222,227,600,0
230,226,650,0
216,231,700,0
213,243,750,0
216,233,800,0
206,234,850,0
207,230,900,0
194,217,950,0
204,217,1000,0
194,215,1050,0
194,217,1100,0
216,237,1150,0
245,250,1200,0
228,235,1250,0
223,216,1300,0
215,204,1350,0
204,236,1400,0
211,258,1450,0
223,268,1500,0
208,238,1550,0
216,205,1600,0
215,206,1650,0
209,214,1700,0
205,234,1750,0
196,232,1800,0
219,225,1850,0
227,228,1900,0
218,242,1950,0
212,235,2000,0
215,214,2050,0
217,202,2100,0
248,225,2150,0
241,230,2200,0
257,224,2250,0
249,231,2300,0
247,220,2350,0
221,246,2400,0
216,253,2450,0
218,237,2500,0
209,232,2550,0
227,250,2600,0
228,262,2650,0
230,250,2700,0
245,242,2750,0
219,247,2800,0
213,239,2850,0
239,214,2900,0
231,202,2950,0
249,208,3000,0
242,236,3050,0
260,237,3100,0
245,219,3150,0
193,199,3200,0
168,183,3250,0
189,209,3300,0
234,196,3350,0
250,210,3400,0
235,228,3450,0
226,225,3500,0
231,230,3550,0
211,218,3600,0
218,222,3650,0
236,249,3700,0
227,260,3750,0
212,252,3800,0
198,244,3850,0
220,240,3900,0
235,249,3950,0
225,242,4000,0
211,267,4050,0
224,229,4100,0
229,207,4150,0
221,197,4200,0
225,201,4250,0
240,198,4300,0
238,207,4350,0
234,208,4400,0
224,215,4450,0
222,211,4500,0
220,223,4550,0
229,227,4600,0
252,232,4650,0
231,220,4700,0
187,233,4750,0
179,250,4800,0
196,251,4850,0
206,226,4900,0
214,209,4950,0
216,215,5000,0
201,237,5050,0
199,239,5100,0
217,226,5150,0
214,218,5200,0
218,205,5250,0
234,222,5300,0
231,236,5350,0
225,237,5400,0
225,220,5450,0
233,234,5500,0
213,226,5550,0
185,226,5600,0
194,230,5650,0
192,221,5700,0
195,214,5750,0
199,200,5800,0
219,199,5850,0
212,183,5900,0
215,175,5950,0
228,194,6000,0
233,213,6050,0
232,221,6100,0
241,235,6150,0
247,242,6200,0
237,243,6250,0
223,228,6300,0
212,226,6350,0
221,213,6400,0
230,224,6450,0
215,250,6500,0
225,252,6550,0
237,235,6600,0
249,248,6650,0
222,255,6700,0
219,229,6750,0
228,211,6800,0
225,216,6850,0
242,222,6900,0
264,219,6950,0
248,230,7000,0
237,236,7050,0
220,239,7100,0
223,234,7150,0
226,227,7200,0
209,218,7250,0
238,228,7300,0
247,235,7350,0
236,215,7400,0
204,230,7450,0
218,244,7500,0
239,229,7550,0
243,230,7600,0
228,235,7650,0
234,222,7700,0
227,204,7750,0
236,210,7800,0
232,231,7850,0
231,217,7900,0
223,222,7950,0
200,239,8000,0
197,229,8050,0
216,211,8100,0
210,215,8150,0
228,218,8200,0
232,233,8250,0
233,229,8300,0
246,210,8350,0
244,219,8400,0
232,239,8450,0
231,224,8500,0
225,227,8550,0
212,234,8600,0
207,231,8650,0
224,216,8700,0
232,199,8750,0
216,184,8800,0
191,189,8850,0
194,207,8900,0
214,223,8950,0
224,230,9000,0
211,211,9050,0
213,208,9100,0
219,198,9150,0
203,216,9200,0
220,240,9250,0
228,224,9300,0
208,217,9350,0
212,222,9400,0
215,230,9450,0
206,224,9500,0
211,240,9550,0
225,242,9600,0
216,240,9650,0
217,239,9700,0
207,225,9750,0
181,208,9800,0
198,195,9850,0
186,193,9900,0
191,214,9950,0
196,210,10000,0
212,222,10050,0
196,235,10100,0
202,229,10150,0
206,211,10200,0
205,231,10250,0
199,235,10300,0
209,229,10350,0
208,243,10400,0
218,242,10450,0
207,222,10500,0
224,224,10550,0
238,231,10600,0
204,225,10650,0
214,204,10700,0
231,211,10750,0
219,220,10800,0
206,227,10850,0
204,236,10900,0
230,219,10950,0
248,224,11000,0
235,204,11050,0
226,198,11100,0
233,222,11150,0
232,228,11200,0
227,223,11250,0
219,214,11300,0
210,222,11350,0
221,231,11400,0
241,228,11450,0
237,233,11500,0
221,231,11550,0
221,223,11600,0
199,210,11650,0
194,201,11700,0
209,190,11750,0
238,194,11800,0
253,204,11850,0
240,207,11900,0
229,236,11950,0
235,243,12000,0
231,217,12050,0
195,220,12100,0
201,224,12150,0
220,223,12200,0
220,224,12250,0
191,231,12300,0
194,212,12350,0
204,219,12400,0
218,216,12450,0
244,214,12500,0
234,209,12550,0
210,217,12600,0
210,234,12650,0
215,243,12700,0
235,249,12750,0
223,247,12800,0
216,224,12850,0
199,216,12900,0
205,211,12950,0
203,216,13000,0
197,222,13050,0
190,231,13100,0
190,200,13150,0
181,203,13200,0
193,216,13250,0
210,218,13300,0
223,232,13350,0
204,234,13400,0
221,215,13450,0
221,211,13500,0
233,218,13550,0
238,212,13600,0
207,200,13650,0
215,228,13700,0
215,233,13750,0
220,243,13800,0
225,229,13850,0
230,222,13900,0
200,211,13950,0
180,221,14000,0
205,239,14050,0
214,255,14100,0
200,229,14150,0
196,214,14200,0
198,234,14250,0
220,239,14300,0
212,252,14350,0
199,254,14400,0
216,227,14450,0
232,216,14500,0
219,235,14550,0
202,239,14600,0
207,224,14650,0
194,205,14700,0
188,190,14750,0
213,181,14800,0
205,186,14850,0
197,217,14900,0
217,214,14950,0
223,215,15000,0
229,210,15050,0
210,232,15100,0
199,233,15150,0
187,234,15200,0
179,230,15250,0
173,244,15300,0
199,251,15350,0
226,264,15400,0
224,251,15450,0
208,228,15500,0
179,239,15550,0
181,252,15600,0
191,261,15650,0
202,258,15700,0
226,236,15750,0
203,233,15800,0
189,220,15850,0
205,221,15900,0
192,231,15950,0
199,207,16000,0
196,227,16050,0
194,234,16100,0
172,238,16150,0
187,235,16200,0
230,246,16250,0
213,255,16300,0
195,240,16350,0
202,215,16400,0
200,205,16450,0
205,209,16500,0
201,210,16550,0
183,234,16600,0
185,217,16650,0
200,196,16700,0
193,222,16750,0
177,225,16800,0
201,208,16850,0
191,232,16900,0
181,228,16950,0
196,215,17000,0
206,203,17050,0
215,199,17100,0
258,203,17150,0
250,219,17200,0
234,224,17250,0
210,223,17300,0
198,221,17350,0
216,202,17400,0
204,203,17450,0
208,202,17500,0
215,198,17550,0
196,197,17600,0
175,215,17650,0
184,241,17700,0
211,226,17750,0
211,205,17800,0
217,229,17850,0
219,242,17900,0
220,235,17950,0
195,253,18000,0
171,256,18050,0
189,265,18100,0
198,268,18150,0
204,262,18200,0
231,245,18250,0
250,240,18300,0
219,218,18350,0
208,195,18400,0
214,204,18450,0
219,208,18500,0
220,195,18550,0
217,206,18600,0
208,208,18650,0
202,221,18700,0
202,237,18750,0
200,227,18800,0
212,237,18850,0
189,227,18900,0
193,244,18950,0
205,233,19000,0
194,228,19050,0
178,230,19100,0
180,232,19150,0
202,215,19200,0
218,191,19250,0
201,198,19300,0
203,230,19350,0
199,213,19400,0
175,196,19450,0
184,200,19500,0
202,205,19550,0
227,231,19600,0
218,230,19650,0
198,213,19700,0
174,221,19750,0
161,234,19800,0
170,228,19850,0
175,243,19900,0
