x,y,frame,particle
0.86824049532349,14.06887486208809,0,0
1.3080805363168546,13.797181349039727,1,0
0.9829144593510818,13.845534158336273,2,0
1.3365292120760455,14.321528759201362,3,0
0.50545247790101,13.956754011982,4,0
0.8089970244450309,14.231378638371455,5,0
0.9957824150573635,14.666130344746454,6,0
0.8366803070699909,15.037124984405818,7,0
0.11694719381201454,14.41453303119609,8,0
0.4529313981102982,14.635557699819183,9,0
0.049944142946921816,13.217895891620637,10,0
0.37474065410885454,13.153877857816818,11,0
0.1871610807591418,13.358434383064637,12,0
0.009324391070593636,12.250807000402363,13,0
0.5699126841655882,12.835182811019,14,0
0.3262623644863464,12.753891907260272,15,0
-0.3002660171373545,13.192816355512818,16,0
0.11323147584597727,13.665747672550363,17,0
-0.14411472714846274,13.44938651009609,18,0
0.8332362361305246,13.164340408725907,19,0
-0.03777444357357818,11.950878637751726,20,0
0.2089336637341909,11.608176769278455,21,0
-0.5399543935325473,11.269834807536,22,0
0.36450640137905,10.8005493378,23,0
-0.4828751058610973,11.243770255861818,24,0
-1.1207214274383546,10.454247433678637,25,0
-0.9911013276911091,10.625369350040636,26,0
-0.9839583840778,9.84211707059891,27,0
-0.49074379938637913,10.259767754854183,28,0
-0.7614053080170763,10.094544726125363,29,0
0.08530153252310181,9.678961030054635,30,0
0.5059979732636073,9.769773821676456,31,0
-0.45549294389252276,9.099002400311273,32,0
-0.008022637326108181,8.492783465621418,33,0
-0.21206003075604002,7.971874924708991,34,0
0.46467621332483,7.871809352451118,35,0
0.5081558067648354,7.844411266126136,36,0
0.3918859122314755,7.6832865008120725,37,0
-0.20426136189964456,6.808649508220745,38,0
-0.3022125356805291,6.2630801376755905,39,0
-0.49040150920532366,5.858182408024409,40,0
-0.21263106703097637,6.188848619678218,41,0
-0.8355574493902237,5.956872535539619,42,0
-1.908472821923209,4.836539040493218,43,0
-0.7214009685690745,5.287295608982291,44,0
-1.2981944763142,4.883773272033509,45,0
-1.4396252153407636,4.809827864370955,46,0
-1.7100931215320272,4.841155400798309,47,0
-1.720084940877,4.108775603911873,48,0
-3.102928721141491,3.765142980617855,49,0
-3.114844568455273,4.344113922859591,50,0
-3.5776058972265274,4.263855286427991,51,0
-3.2256052107306363,3.4372262759666907,52,0
-3.0655471512122636,3.7573203082311273,53,0
-3.077155392229191,3.5638268759506455,54,0
-3.444840980663391,3.425355758850109,55,0
-3.4522803642727906,3.2936081799538366,56,0
-3.862703022800145,2.883176947102764,57,0
-4.329736137329154,2.063072862315,58,0
-3.803847893612418,2.3716364583559453,59,0
-4.707804670043855,2.0185872105204727,60,0
-4.181153379387754,1.7334329364439365,61,0
-4.818435966051655,1.4453944668401635,62,0
-5.243282463190082,0.15585814696169273,63,0
-5.650497359211018,-0.03664094831160182,64,0
-5.0448201738898995,-0.3196700967868809,65,0
-5.095014179263318,-0.8550550871328509,66,0
-5.1987035652628455,-1.7789769459224818,67,0
-5.583202844997991,-1.4525740727297272,68,0
-5.505236699166218,-1.4792551888761547,69,0
-5.285248017951055,-1.8502424126952637,70,0
-4.987544409517809,-2.124831850999127,71,0
-4.914294505263318,-2.7243810780383817,72,0
-5.7579469856614995,-3.964587175879154,73,0
-3.935478333104391,-3.612053065374309,74,0
-5.4144977750107,-4.674882950659155,75,0
-5.298163900760773,-5.772005862198783,76,0
-4.860912254710628,-5.878713973176591,77,0
-5.037921874886245,-6.222180387357927,78,0
-4.7851151841267,-7.015042323893281,79,0
-5.071154603284146,-7.1504068210232905,80,0
-5.729215687043327,-6.936794183048845,81,0
-4.943982170735119,-7.959627265612528,82,0
-5.297518866126055,-8.160268500873936,83,0
-4.554235132568827,-8.264268854298919,84,0
-5.3284200673560544,-8.6910898715476,85,0
-5.11318653258699,-9.708225421527636,86,0
-5.196038171284837,-9.776091453421001,87,0
-5.069121205625854,-10.463513966724364,88,0
-4.235159295502409,-10.561790349092819,89,0
