x,y,frame,particle
550,555,0,0
543,530,50,0
566,395,100,0
573,426,150,0
544,440,200,0
556,371,250,0
557,386,300,0
551,313,350,0
535,329,400,0
559,357,450,0
560,416,500,0
564,301,550,0
562,287,600,0
551,317,650,0
543,332,700,0
562,379,750,0
564,391,800,0
568,402,850,0
569,404,900,0
544,495,950,0
528,402,1000,0
536,422,1050,0
545,484,1100,0
562,446,1150,0
560,481,1200,0
566,439,1250,0
572,366,1300,0
536,316,1350,0
567,388,1400,0
568,393,1450,0
561,414,1500,0
560,403,1550,0
553,372,1600,0
531,239,1650,0
545,305,1700,0
563,383,1750,0
545,526,1800,0
548,457,1850,0
562,424,1900,0
557,474,1950,0
566,431,2000,0
571,371,2050,0
559,442,2100,0
563,389,2150,0
564,333,2200,0
572,422,2250,0
565,339,2300,0
562,415,2350,0
561,448,2400,0
558,468,2450,0
568,401,2500,0
540,541,2550,0
503,556,2600,0
492,535,2650,0
501,477,2700,0
549,463,2750,0
550,434,2800,0
538,474,2850,0
525,490,2900,0
544,468,2950,0
534,489,3000,0
551,430,3050,0
532,287,3100,0
532,334,3150,0
545,400,3200,0
537,411,3250,0
535,349,3300,0
545,283,3350,0
591,290,3400,0
590,300,3450,0
573,247,3500,0
