x,y,frame,particle
401.4000015258789,303.8000030517578,0,0
405.8000030517578,307.8000030517578,50,0
400.2000045776367,303.4000015258789,100,0
401.2000045776367,304.2000045776367,150,0
398.6000061035156,302.8000030517578,200,0
400.4000015258789,304.4000015258789,250,0
400.0,301.6000061035156,300,0
400.0,304.6000061035156,350,0
,,400,0
400.0,301.6000061035156,450,0
395.2000045776367,302.2000045776367,500,0
,,550,0
401.0,300.8000030517578,600,0
,,650,0
,,700,0
,,750,0
401.0,304.8000030517578,800,0
,,850,0
404.6000061035156,304.0,900,0
404.0,302.8000030517578,950,0
400.4000015258789,303.2000045776367,1000,0
403.6000061035156,303.0,1050,0
404.2000045776367,303.0,1100,0
404.0,301.8000030517578,1150,0
404.0,303.4000015258789,1200,0
400.4000015258789,300.6000061035156,1250,0
400.0,302.4000015258789,1300,0
402.4000015258789,300.8000030517578,1350,0
404.4000015258789,301.2000045776367,1400,0
398.0,298.6000061035156,1450,0
401.6000061035156,300.4000015258789,1500,0
399.8000030517578,298.8000030517578,1550,0
405.0,300.4000015258789,1600,0
401.4000015258789,300.0,1650,0
402.2000045776367,300.0,1700,0
403.2000045776367,300.0,1750,0
403.0,297.6000061035156,1800,0
401.8000030517578,298.2000045776367,1850,0
402.2000045776367,298.0,1900,0
402.0,296.8000030517578,1950,0
400.8000030517578,299.6000061035156,2000,0
402.4000015258789,297.8000030517578,2050,0
400.8000030517578,297.0,2100,0
401.2000045776367,298.2000045776367,2150,0
403.4000015258789,296.8000030517578,2200,0
398.2000045776367,297.2000045776367,2250,0
400.4000015258789,297.0,2300,0
402.4000015258789,295.8000030517578,2350,0
400.8000030517578,298.6000061035156,2400,0
402.4000015258789,295.6000061035156,2450,0
400.8000030517578,297.4000015258789,2500,0
402.4000015258789,294.6000061035156,2550,0
400.8000030517578,296.4000015258789,2600,0
397.6000061035156,296.0,2650,0
400.6000061035156,297.2000045776367,2700,0
400.0,293.4000015258789,2750,0
402.4000015258789,295.4000015258789,2800,0
402.0,295.0,2850,0
399.6000061035156,292.6000061035156,2900,0
401.4000015258789,294.4000015258789,2950,0
401.0,294.0,3000,0
402.2000045776367,294.0,3050,0
402.0,292.8000030517578,3100,0
400.8000030517578,294.4000015258789,3150,0
397.6000061035156,295.2000045776367,3200,0
401.8000030517578,292.6000061035156,3250,0
401.0,293.2000045776367,3300,0
398.6000061035156,291.8000030517578,3350,0
401.6000061035156,293.4000015258789,3400,0
399.8000030517578,293.0,3450,0
397.8000030517578,293.0,3500,0
399.4000015258789,293.0,3550,0
401.4000015258789,293.0,3600,0
401.0,291.8000030517578,3650,0
401.0,292.2000045776367,3700,0
397.4000015258789,292.0,3750,0
397.0,293.2000045776367,3800,0
400.6000061035156,293.0,3850,0
398.8000030517578,290.6000061035156,3900,0
396.8000030517578,292.4000015258789,3950,0
402.0,292.0,4000,0
399.6000061035156,293.2000045776367,4050,0
401.4000015258789,291.8000030517578,4100,0
399.8000030517578,292.2000045776367,4150,0
400.2000045776367,293.2000045776367,4200,0
398.8000030517578,291.8000030517578,4250,0
398.0,291.0,4300,0
401.6000061035156,292.2000045776367,4350,0
403.4000015258789,293.2000045776367,4400,0
401.8000030517578,291.8000030517578,4450,0
401.0,292.2000045776367,4500,0
401.0,292.0,4550,0
399.8000030517578,294.4000015258789,4600,0
399.0,294.0,4650,0
399.0,294.0,4700,0
400.2000045776367,291.6000061035156,4750,0
398.8000030517578,291.0,4800,0
401.6000061035156,292.2000045776367,4850,0
399.8000030517578,292.0,4900,0
400.2000045776367,292.0,4950,0
398.8000030517578,290.8000030517578,5000,0
401.6000061035156,292.4000015258789,5050,0
397.4000015258789,290.8000030517578,5100,0
400.6000061035156,292.4000015258789,5150,0
400.0,293.2000045776367,5200,0
400.0,293.0,5250,0
398.8000030517578,291.8000030517578,5300,0
399.2000045776367,292.2000045776367,5350,0
400.2000045776367,293.2000045776367,5400,0
402.4000015258789,293.0,5450,0
402.0,294.2000045776367,5500,0
398.4000015258789,291.6000061035156,5550,0
402.8000030517578,294.6000061035156,5600,0
402.0,295.2000045776367,5650,0
402.0,295.0,5700,0
398.4000015258789,292.6000061035156,5750,0
398.0,294.4000015258789,5800,0
398.0,294.0,5850,0
398.0,294.0,5900,0
401.6000061035156,295.2000045776367,5950,0
401.0,295.0,6000,0
401.0,295.0,6050,0
402.2000045776367,296.2000045776367,6100,0
398.4000015258789,293.6000061035156,6150,0
401.6000061035156,295.4000015258789,6200,0
403.4000015258789,295.0,6250,0
403.0,296.2000045776367,6300,0
401.8000030517578,296.0,6350,0
403.4000015258789,296.0,6400,0
403.0,294.8000030517578,6450,0
399.4000015258789,295.2000045776367,6500,0
399.0,293.8000030517578,6550,0
399.0,294.2000045776367,6600,0
401.4000015258789,292.8000030517578,6650,0
402.2000045776367,295.6000061035156,6700,0
398.4000015258789,292.6000061035156,6750,0
402.8000030517578,295.6000061035156,6800,0
402.0,296.2000045776367,6850,0
399.6000061035156,296.0,6900,0
401.4000015258789,296.0,6950,0
401.0,296.0,7000,0
397.4000015258789,291.2000045776367,7050,0
395.8000030517578,294.6000061035156,7100,0
403.4000015258789,297.6000061035156,7150,0
397.0,292.2000045776367,7200,0
399.4000015258789,295.6000061035156,7250,0
397.8000030517578,293.8000030517578,7300,0
397.0,295.4000015258789,7350,0
398.2000045776367,295.0,7400,0
401.6000061035156,297.4000015258789,7450,0
403.4000015258789,297.0,7500,0
398.2000045776367,292.2000045776367,7550,0
398.0,294.4000015258789,7600,0
396.8000030517578,296.4000015258789,7650,0
400.8000030517578,297.2000045776367,7700,0
404.8000030517578,298.2000045776367,7750,0
404.0,298.0,7800,0
396.8000030517578,296.8000030517578,7850,0
397.2000045776367,293.6000061035156,7900,0
395.8000030517578,294.2000045776367,7950,0
403.4000015258789,297.6000061035156,8000,0
401.8000030517578,297.0,8050,0
397.4000015258789,295.8000030517578,8100,0
398.2000045776367,292.6000061035156,8150,0
398.0,294.4000015258789,8200,0
395.6000061035156,296.4000015258789,8250,0
398.6000061035156,291.2000045776367,8300,0
394.4000015258789,292.2000045776367,8350,0
392.8000030517578,298.0,8400,0
396.8000030517578,292.0,8450,0
396.0,292.0,8500,0
394.8000030517578,293.2000045776367,8550,0
397.6000061035156,293.0,8600,0
401.8000030517578,293.0,8650,0
396.2000045776367,290.6000061035156,8700,0
402.0,292.4000015258789,8750,0
400.8000030517578,293.2000045776367,8800,0
396.4000015258789,290.6000061035156,8850,0
394.8000030517578,286.4000015258789,8900,0
397.6000061035156,287.2000045776367,8950,0
399.4000015258789,288.2000045776367,9000,0
394.2000045776367,283.2000045776367,9050,0
394.0,280.6000061035156,9100,0
402.4000015258789,286.0,9150,0
394.8000030517578,284.8000030517578,9200,0
394.0,280.4000015258789,9250,0
397.6000061035156,281.2000045776367,9300,0
397.0,284.6000061035156,9350,0
394.6000061035156,285.2000045776367,9400,0
394.0,285.0,9450,0
401.2000045776367,286.2000045776367,9500,0
395.0,284.8000030517578,9550,0
395.0,285.2000045776367,9600,0
396.2000045776367,283.8000030517578,9650,0
398.4000015258789,283.0,9700,0
395.6000061035156,285.4000015258789,9750,0
393.8000030517578,281.4000015258789,9800,0
394.2000045776367,284.6000061035156,9850,0
395.2000045776367,284.0,9900,0
393.8000030517578,284.0,9950,0
394.2000045776367,285.2000045776367,10000,0
392.8000030517578,282.6000061035156,10050,0
394.4000015258789,282.0,10100,0
394.0,284.4000015258789,10150,0
396.4000015258789,284.0,10200,0
394.8000030517578,284.0,10250,0
392.8000030517578,282.8000030517578,10300,0
395.6000061035156,282.0,10350,0
396.2000045776367,284.4000015258789,10400,0
393.6000061035156,286.4000015258789,10450,0
395.4000015258789,283.6000061035156,10500,0
393.8000030517578,281.8000030517578,10550,0
396.6000061035156,285.8000030517578,10600,0
397.2000045776367,283.8000030517578,10650,0
407.8000030517578,287.8000030517578,10700,0
395.00000381469727,285.8000030517578,10750,0
397.4000015258789,285.0,10800,0
394.6000061035156,285.0,10850,0
395.2000045776367,285.0,10900,0
405.8000030517578,291.0,10950,0
395.4000015258789,286.2000045776367,11000,0
395.0,287.2000045776367,11050,0
397.4000015258789,283.4000015258789,11100,0
394.6000061035156,285.4000015258789,11150,0
397.6000061035156,285.0,11200,0
395.8000030517578,285.0,11250,0
397.4000015258789,285.0,11300,0
395.8000030517578,286.2000045776367,11350,0
395.0,283.6000061035156,11400,0
396.2000045776367,285.4000015258789,11450,0
396.0,285.0,11500,0
394.8000030517578,283.8000030517578,11550,0
397.6000061035156,284.2000045776367,11600,0
397.0,280.4000015258789,11650,0
397.0,283.6000061035156,11700,0
393.4000015258789,286.6000061035156,11750,0
396.6000061035156,283.6000061035156,11800,0
394.8000030517578,285.4000015258789,11850,0
392.8000030517578,286.2000045776367,11900,0
395.6000061035156,283.6000061035156,11950,0
396.2000045776367,284.2000045776367,12000,0
394.8000030517578,284.0,12050,0
410.8000030517578,285.2000045776367,12100,0
395.6000022888184,285.0,12150,0
404.6000061035156,292.2000045776367,12200,0
410.0,286.0,12250,0
395.6000022888184,284.8000030517578,12300,0
402.2000045776367,292.4000015258789,12350,0
402.0,292.0,12400,0
396.0,284.8000030517578,12450,0
399.6000061035156,282.8000030517578,12500,0
396.6000061035156,283.2000045776367,12550,0
410.4000015258789,285.4000015258789,12600,0
395.6000022888184,283.8000030517578,12650,0
392.6000061035156,284.2000045776367,12700,0
396.8000030517578,284.0,12750,0
391.2000045776367,282.8000030517578,12800,0
395.8000030517578,284.4000015258789,12850,0
410.6000061035156,286.4000015258789,12900,0
396.8000030517578,283.6000061035156,12950,0
394.8000030517578,284.2000045776367,13000,0
396.4000015258789,284.0,13050,0
402.0,291.2000045776367,13100,0
394.8000030517578,283.8000030517578,13150,0
395.2000045776367,283.0,13200,0
397.4000015258789,283.0,13250,0
394.6000061035156,284.2000045776367,13300,0
392.8000030517578,284.0,13350,0
394.4000015258789,285.2000045776367,13400,0
395.2000045776367,285.0,13450,0
395.0,285.0,13500,0
422.6000061035156,276.6000061035156,13550,0
393.20000076293945,282.0,13600,0
394.2000045776367,284.4000015258789,13650,0
392.8000030517578,280.4000015258789,13700,0
389.6000061035156,288.4000015258789,13750,0
393.8000030517578,283.2000045776367,13800,0
393.0,284.2000045776367,13850,0
393.0,285.2000045776367,13900,0
393.0,285.0,13950,0
,,14000,0
391.8000030517578,283.8000030517578,14050,0
412.6000061035156,286.6000061035156,14100,0
394.00000381469727,295.6000061035156,14150,0
407.2000045776367,290.2000045776367,14200,0
391.4000015258789,288.8000030517578,14250,0
393.4000015258789,285.6000061035156,14300,0
395.4000015258789,292.2000045776367,14350,0
414.2000045776367,282.4000015258789,14400,0
412.8000030517578,283.2000045776367,14450,0
415.6000061035156,283.0,14500,0
394.6000022888184,281.8000030517578,14550,0
410.8000030517578,276.2000045776367,14600,0
392.00000381469727,285.6000061035156,14650,0
,,14700,0
393.2000045776367,281.4000015258789,14750,0
423.0000076293945,299.0,14800,0
393.0,281.00000381469727,14850,0
420.6000061035156,275.0,14900,0
418.8000030517578,279.8000030517578,14950,0
392.8000030517578,280.2000045776367,15000,0
396.8000030517578,281.2000045776367,15050,0
412.8000030517578,282.2000045776367,15100,0
394.00000381469727,283.2000045776367,15150,0
412.0,283.0,15200,0
391.6000022888184,281.8000030517578,15250,0
391.0,281.0,15300,0
,,15350,0
