x,y,frame,particle
523,383,0,0
523,361,50,0
508,330,100,0
516,327,150,0
512,317,200,0
519,350,250,0
522,387,300,0
520,393,350,0
522,388,400,0
517,416,450,0
522,394,500,0
522,393,550,0
523,388,600,0
521,392,650,0
526,388,700,0
523,381,750,0
526,360,800,0
523,364,850,0
527,381,900,0
521,389,950,0
521,386,1000,0
521,373,1050,0
524,381,1100,0
524,392,1150,0
524,393,1200,0
523,392,1250,0
525,386,1300,0
524,375,1350,0
524,370,1400,0
522,358,1450,0
522,355,1500,0
521,350,1550,0
523,347,1600,0
527,363,1650,0
520,367,1700,0
523,380,1750,0
524,384,1800,0
524,392,1850,0
522,398,1900,0
520,390,1950,0
521,383,2000,0
523,388,2050,0
526,383,2100,0
525,385,2150,0
522,379,2200,0
523,371,2250,0
524,375,2300,0
524,376,2350,0
523,372,2400,0
524,371,2450,0
523,376,2500,0
523,376,2550,0
524,377,2600,0
524,383,2650,0
524,380,2700,0
522,376,2750,0
523,377,2800,0
524,378,2850,0
525,383,2900,0
525,390,2950,0
525,393,3000,0
524,388,3050,0
524,378,3100,0
523,371,3150,0
525,378,3200,0
525,382,3250,0
525,390,3300,0
525,387,3350,0
525,393,3400,0
523,399,3450,0
523,397,3500,0
524,397,3550,0
524,390,3600,0
524,381,3650,0
526,364,3700,0
524,399,3750,0
524,406,3800,0
524,397,3850,0
523,380,3900,0
521,368,3950,0
525,366,4000,0
521,374,4050,0
525,378,4100,0
524,378,4150,0
