x,y,frame,particle
751,410,0,0
749,466,50,0
739,471,100,0
716,485,150,0
718,486,200,0
758,463,250,0
742,432,300,0
719,454,350,0
733,476,400,0
719,484,450,0
716,460,500,0
717,477,550,0
728,448,600,0
738,417,650,0
723,413,700,0
727,428,750,0
729,399,800,0
729,406,850,0
723,462,900,0
727,435,950,0
725,386,1000,0
726,393,1050,0
727,401,1100,0
727,384,1150,0
727,397,1200,0
729,410,1250,0
725,452,1300,0
716,483,1350,0
705,499,1400,0
717,488,1450,0
717,502,1500,0
723,484,1550,0
725,441,1600,0
723,448,1650,0
725,443,1700,0
722,461,1750,0
716,488,1800,0
716,482,1850,0
695,511,1900,0
707,497,1950,0
703,529,2000,0
684,549,2050,0
697,547,2100,0
686,574,2150,0
687,567,2200,0
710,520,2250,0
710,514,2300,0
713,506,2350,0
728,449,2400,0
723,453,2450,0
718,477,2500,0
717,484,2550,0
713,505,2600,0
708,521,2650,0
712,512,2700,0
721,478,2750,0
724,454,2800,0
713,475,2850,0
715,466,2900,0
726,440,2950,0
725,403,3000,0
721,391,3050,0
728,397,3100,0
724,445,3150,0
718,464,3200,0
714,466,3250,0
715,482,3300,0
725,441,3350,0
720,420,3400,0
