<x>,<y>,<x^2>,<y^2>,msd,lagt
-0.016386554621848643,0.07647058823529419,0.8840546218694008,5.851092436973068,6.735147058842468,1.0
-0.03855932203389816,0.13771186440677965,1.0848940677972416,13.265783898303507,14.350677966100749,2.0
-0.05555555555555531,0.18888888888888883,1.213333333340975,19.846666666667144,21.06000000000812,3.0
-0.08405172413793079,0.24094827586206888,1.3221336207031433,24.705323275861105,26.02745689656425,4.0
-0.09608695652173899,0.3108695652173912,1.3262826087034267,26.544021739130436,27.870304347833862,5.0
-0.11403508771929824,0.3934210526315789,1.5714035087771583,27.295723684205626,28.867127192982785,6.0
-0.13805309734513269,0.5004424778761061,1.6825221239267725,27.89621681415896,29.578738938085735,7.0
-0.15669642857142868,0.586160714285714,1.6711383928611343,28.809218749990187,30.48035714285132,8.0
-0.16396396396396412,0.6499999999999998,1.7432882883124523,28.353175675672656,30.09646396398511,9.0
-0.17136363636363658,0.6736363636363635,1.6938409091058102,27.562363636358217,29.256204545464026,10.0
-0.17293577981651398,0.7036697247706419,1.5155733945275391,28.761009174309365,30.276582568836904,11.0
-0.19259259259259295,0.7162037037037033,1.5491666666887425,30.846412037033588,32.39557870372233,12.0
