<x>,<y>,<x^2>,<y^2>,msd,lagt
0.024926108374384248,0.0054187192118226556,2.2325195402322926,26.937818719211762,29.170338259444055,1.0
0.05753289473684211,-0.004703947368421064,3.544105921057053,49.29086249999665,52.8349684210537,2.0
0.08263591433278418,-0.057627677100494254,4.126518616145952,58.548451400322065,62.674970016468016,3.0
0.11217821782178217,-0.07841584158415843,4.373171617169388,63.75573861385809,68.12891023102748,4.0
0.1418181818181818,-0.11818181818181818,4.619520000001986,69.07895999999856,73.69848000000054,5.0
0.16754966887417214,-0.13586092715231787,5.2369761589501325,75.63565761589103,80.87263377484116,6.0
0.19737976782752897,-0.1514096185737977,5.8201200663394745,76.24685572139042,82.06697578772989,7.0
0.2079401993355481,-0.15202657807308972,5.983027906980106,75.74374883720633,81.72677674418644,8.0
0.21780366056572376,-0.15923460898502498,6.09960798668782,82.15332246256044,88.25293044924825,9.0
0.22696666666666662,-0.17856666666666668,5.99264600001586,85.75407133333229,91.74671733334816,10.0
0.241669449081803,-0.1616026711185309,6.193260767955787,85.43593856427532,91.62919933223111,11.0
0.24906354515050166,-0.1405351170568562,6.361686287634698,84.12632240802688,90.48800869566158,12.0
0.25500837520938024,-0.1330318257956449,6.550295477396055,83.97740502512454,90.52770050252059,13.0
0.2654026845637584,-0.14248322147651007,6.864760402686919,86.66864563758023,93.53340604026715,14.0
0.2750924369747899,-0.1667563025210084,6.624861848745652,87.80923226890663,94.43409411765228,15.0
0.28111111111111114,-0.19999999999999998,6.357755555558059,86.68277037036856,93.04052592592662,16.0
0.29197301854974705,-0.20961214165261383,6.7052364249668175,84.19894165261123,90.90417807757804,17.0
0.2987837837837838,-0.2285472972972973,7.370862162162273,85.50473175675536,92.87559391891763,18.0
0.3082233502538071,-0.23191201353637902,7.804110998316162,87.7998111675109,95.60392216582706,19.0
0.3158305084745762,-0.22298305084745762,7.7114325423772305,86.44650169491247,94.1579342372897,20.0
0.32122241086587433,-0.21252971137521223,7.439301867575617,83.9851755517818,91.42447741935742,21.0
0.33149659863945574,-0.2304761904761905,7.241561904768174,84.19344625850272,91.4350081632709,22.0
0.34105621805792163,-0.2342419080068143,7.486416354343879,89.15106848381568,96.63748483815955,23.0
0.3498976109215017,-0.2357679180887372,7.94899795222201,90.23510989760773,98.18410784982974,24.0
0.35425641025641025,-0.23466666666666666,7.6554735042791595,89.44435829059499,97.09983179487415,25.0
0.35863013698630136,-0.22226027397260276,7.191543835623522,89.62751780821756,96.81906164384108,26.0
0.37207547169811317,-0.23471698113207548,7.559366037740051,89.63929056603219,97.19865660377224,27.0
0.3829209621993127,-0.23587628865979382,7.944835051554943,91.23749278350317,99.18232783505812,28.0
0.39304647160068845,-0.23628227194492255,8.359787951808634,89.94369432013465,98.3034822719433,29.0
0.40358620689655167,-0.24389655172413793,8.385884137936578,91.09389034482523,99.4797744827618,30.0
0.4080829015544041,-0.2545768566493955,8.205597236610961,94.03041658030794,102.2360138169189,31.0
0.41335640138408297,-0.2668166089965398,8.339035294121809,95.12383598615786,103.46287128027967,32.0
0.42093587521663767,-0.26956672443674173,8.47645892547621,90.34501698440057,98.82147590987678,33.0
0.4304513888888888,-0.27347222222222217,8.576295138896159,85.74177638888715,94.3180715277833,34.0
0.43770434782608686,-0.2685913043478261,8.785399652181761,84.39158678260429,93.17698643478606,35.0
0.44689895470383273,-0.27595818815331014,9.040681533109826,84.80523205574323,93.84591358885305,36.0
0.45343804537521815,-0.3021640488656196,9.154019546254585,81.39435602094,90.54837556719458,37.0
0.46423076923076917,-0.3261538461538462,9.210638461546594,77.68944615384294,86.90008461538953,38.0
0.4766024518388791,-0.35138353765323993,9.169638528897966,76.23669632224059,85.40633485113855,39.0
0.48592982456140343,-0.3863508771929824,9.434348771936799,78.38430947368033,87.81865824561713,40.0
0.4945166959578207,-0.4063620386643233,9.620882249563303,82.64244710017152,92.26332934973483,41.0
0.49732394366197186,-0.410950704225352,9.030349295783106,84.7709809859139,93.801330281697,42.0
0.501305114638448,-0.419047619047619,8.709780599655849,84.35018835978408,93.05996895943993,43.0
0.5064664310954063,-0.4438869257950529,8.994618374564729,85.69929752649506,94.69391590105978,44.0
0.5163185840707964,-0.4742654867256636,9.0349522123888,87.71964601769268,96.75459823008148,45.0
