<x>,<y>,<x^2>,<y^2>,msd,lagt
-0.01995780590717298,0.015316455696202528,3.183627426160356,2.8455421940928507,6.029169620253207,1.0
-0.04101694915254236,0.028898305084745748,5.841736440677285,5.237556779661198,11.079293220338483,2.0
-0.04914893617021274,0.0482127659574468,6.985716170212502,6.584202127659475,13.569918297871977,3.0
-0.0371367521367521,0.044188034188034186,7.931756837606683,7.27634017094129,15.208097008547973,4.0
-0.027381974248927004,0.03351931330472102,8.843490128754889,8.036113733906136,16.879603862661025,5.0
-0.011853448275862039,0.020862068965517226,9.18155301724142,8.559602586206767,17.741155603448185,6.0
0.003809523809523851,0.018095238095238077,9.196000000000307,9.103600000000299,18.299600000000606,7.0
0.012434782608695696,0.009086956521739114,9.300796521738748,9.931627391304811,19.23242391304356,8.0
0.007685589519650693,0.015851528384279456,9.642167685589271,10.385868558952714,20.028036244541987,9.0
0.002894736842105295,0.009166666666666651,9.974221052631547,10.708553070175663,20.68277412280721,10.0
0.006784140969163023,0.0058149779735682675,10.832964757708925,10.806312775330634,21.63927753303956,11.0
0.01752212389380533,0.01800884955752211,11.29765221238908,10.756096902655734,22.053749115044816,12.0
0.01711111111111112,0.04595555555555554,11.550660000000304,10.325333333333903,21.875993333334208,13.0
0.01571428571428573,0.0707142857142857,12.303971428571199,9.77096607142838,22.074937499999578,14.0
0.028116591928251135,0.08385650224215245,12.087248878923637,9.147817040358476,21.235065919282114,15.0
0.046081081081081096,0.10058558558558556,11.848243693692918,9.334822972973459,21.183066666666377,16.0
0.08312217194570136,0.11497737556561083,11.46045203619938,9.278400452489116,20.738852488688494,17.0
0.10500000000000001,0.12399999999999997,11.901450000000345,9.32216999999999,21.223620000000334,18.0
0.10949771689497717,0.11251141552511414,11.673571689497704,9.170142465753461,20.843714155251163,19.0
0.1115137614678899,0.11100917431192658,11.146375688073523,9.198664220183481,20.345039908257004,20.0
0.1302764976958525,0.0887096774193548,11.21391198156704,8.684956221198577,19.89886820276562,21.0
0.14666666666666667,0.08199074074074071,11.015257407407194,9.126144907407353,20.14140231481455,22.0
0.17906976744186046,0.06446511627906973,10.708556279069528,9.562151627907486,20.270707906977016,23.0
