<x>,<y>,<x^2>,<y^2>,msd,lagt
-0.001625615763546813,0.020049261083743854,0.3184743842174267,8.200044827587744,8.51851921180517,1.0
-0.004884868421052677,0.030937500000000003,0.49309490129082023,18.052861677642028,18.54595657893285,2.0
-0.009242174629324569,0.04621087314662273,0.5943751235414279,24.989051565079897,25.583426688621326,3.0
-0.01415841584158418,0.04955445544554456,0.6239287128469141,28.739356930693457,29.363285643540372,4.0
-0.01472727272727272,0.047454545454545465,0.6517799999965124,30.544380000002743,31.196159999999256,5.0
-0.015844370860927142,0.04370860927152319,0.6719706953558701,31.44649768211811,32.11846837747398,6.0
-0.019154228855721413,0.044875621890547265,0.7030641791004546,32.62268358209845,33.325747761198905,7.0
-0.02192691029900335,0.05098006644518272,0.7445720930048496,33.83588122924561,34.580453322250456,8.0
-0.02470881863560736,0.06259567387687189,0.7141013310946362,35.271278535776744,35.985379866871384,9.0
-0.02750000000000005,0.08195000000000001,0.6944189999811351,37.15359450000028,37.84801349998142,10.0
-0.03140233722871458,0.09806343906510853,0.6753981635845165,38.004463772959575,38.67986193654409,11.0
-0.034765886287625454,0.11257525083612041,0.6947382942938486,38.16016254181908,38.85490083611293,12.0
-0.036482412060301554,0.11442211055276383,0.7376743718495021,37.15277638191816,37.89045075376766,13.0
-0.03931208053691281,0.11738255033557048,0.7873323825344243,35.30881510067719,36.09614748321161,14.0
-0.040487394957983244,0.12811764705882353,0.7908519327640533,33.41070302521043,34.20155495797449,15.0
-0.04166666666666671,0.13055555555555556,0.7628499999805431,32.811716666677185,33.57456666665773,16.0
-0.042849915682968004,0.13077571669477236,0.7957229342242518,32.49205042159225,33.287773355816505,17.0
-0.04347972972972979,0.13378378378378378,0.7909966216145737,32.76933445946339,33.56033108107796,18.0
-0.0457868020304569,0.13177664974619288,0.77243451775381,33.45828121827755,34.23071573603136,19.0
-0.04922033898305093,0.13535593220338982,0.761930847445787,34.27729016949375,35.03922101693954,20.0
-0.05042444821731756,0.12942275042444823,0.7757969439624222,34.116761460106545,34.892558404068964,21.0
-0.05275510204081644,0.1195408163265306,0.7830428571193194,33.888087244907105,34.671130102026424,22.0
-0.05509369676320283,0.11356047700170355,0.793652810879826,33.672918909716415,34.46657172059624,23.0
-0.05687713310580217,0.1154436860068259,0.8442537542559689,32.622611774745124,33.46686552900109,24.0
-0.0586666666666668,0.11225641025641024,0.8637538461412629,31.843290769235573,32.70704461537684,25.0
-0.06046232876712344,0.10510273972602739,0.8665381849054502,31.59778253424415,32.4643207191496,26.0
-0.06169811320754736,0.10584905660377357,0.8392584905552312,32.259616981143864,33.098875471699095,27.0
-0.06237113402061877,0.10376288659793814,0.8169371133855835,32.70349329897231,33.520430412357896,28.0
-0.06361445783132551,0.0965576592082616,0.835587263325303,32.97477005163717,33.810357314962474,29.0
-0.06543103448275885,0.09274137931034482,0.8571181034476593,33.19891603448717,34.05603413793483,30.0
-0.0678238341968914,0.0872020725388601,0.8585984455759352,34.003319689125746,34.86191813470168,31.0
-0.06908304498269917,0.08050173010380621,0.8902292387385992,34.44461782007546,35.334847058814056,32.0
