<x>,<y>,<x^2>,<y^2>,msd,lagt
0.16766990291262132,0.08436893203883479,31.08231553398058,76.00996796116505,107.09228349514562,1.0
0.26745098039215703,0.3149019607843137,58.69188039215686,177.91389215686274,236.6057725490196,2.0
0.6262376237623761,0.29950495049504966,77.25514554455444,268.2779653465346,345.533110891089,3.0
0.8030000000000002,0.15840000000000018,81.22318599999998,348.62955600000004,429.85274200000003,4.0
0.79,-0.17999999999999994,80.62376666666665,416.43628888888907,497.0600555555557,5.0
0.7733673469387754,-0.08530612244897944,77.16231734693875,477.2711653061224,554.4334826530611,6.0
0.7756701030927836,-0.17123711340206185,85.98010515463918,512.186887628866,598.1669927835052,7.0
0.8181250000000001,-0.5305208333333332,100.93643541666665,531.5195989583334,632.4560343750001,8.0
1.185684210526316,-0.5175789473684208,110.08681894736841,555.8236894736841,665.9105084210526,9.0
1.3317021276595749,-0.23755319148936183,116.21972765957446,567.1644585106383,683.3841861702127,10.0
