<x>,<y>,<x^2>,<y^2>,msd,lagt
0.0018504672897196165,0.008635514018691597,2.018212149537682,15.803730841122011,17.821942990659693,1.0
0.0018539325842696533,0.019157303370786524,3.0045387640452423,31.299776966293336,34.30431573033858,2.0
0.004333958724202631,0.02166979362101314,3.357920262667282,41.263292870545015,44.6212131332123,3.0
0.013026315789473697,0.024191729323308278,3.440380263158043,47.13834755639353,50.578727819551574,4.0
0.014915254237288138,0.01677966101694916,3.496284745761637,49.77960508474651,53.27588983050814,5.0
0.016811320754716974,0.01867924528301888,3.781295660375354,54.75779660377379,58.53909226414915,6.0
0.016219281663516064,0.02432892249527411,3.8030597353512543,58.94619073724244,62.749250472593694,7.0
0.016249999999999997,0.030625000000000017,3.8354249999992494,61.27006875000018,65.10549374999943,8.0
0.02567362428842505,0.023168880455407985,3.8809314990500994,60.689949335864405,64.5708808349145,9.0
0.02697718631178707,0.013802281368821303,3.8175039923972958,61.41007642585655,65.22758041825385,10.0
0.029542857142857124,0.01822857142857144,3.7442931428569413,63.879495428572184,67.62378857142913,11.0
0.03463740458015266,0.003148854961832072,3.8241772900765607,66.83488110687054,70.6590583969471,12.0
0.03912045889101337,-0.01640535372848948,4.061157934989132,66.2624225621419,70.32358049713102,13.0
0.042988505747126406,-0.039195402298850573,4.354748275862486,67.16000689655343,71.51475517241592,14.0
0.0443378119001919,-0.0500383877159309,4.243546641081386,67.61770307101871,71.86124971210009,15.0
0.044423076923076885,-0.05711538461538462,4.261759615386836,67.89873115384701,72.16049076923385,16.0
0.04450867052023118,-0.06994219653179191,4.23597919075303,68.46221965317963,72.69819884393266,17.0
0.045868725868725826,-0.08281853281853283,4.278214285714717,66.59171930501961,70.86993359073432,18.0
0.04595744680851059,-0.0874468085106383,4.337885106380532,67.66312978723505,72.00101489361558,19.0
0.04924418604651157,-0.07674418604651163,4.429655232560611,69.82009534883879,74.2497505813994,20.0
0.04933980582524266,-0.08009708737864078,4.165900776701645,73.10742466019612,77.27332543689776,21.0
0.05264591439688708,-0.0975875486381323,3.9708245136224254,73.7850466926074,77.75587120622983,22.0
0.05660818713450285,-0.10678362573099415,3.945024561403831,74.15134736842187,78.0963719298257,23.0
0.05478515624999994,-0.09152343749999999,4.015900195310678,76.30359257812688,80.31949277343756,24.0
0.056183953033268036,-0.06135029354207435,3.9227442270064627,77.40190039139056,81.32464461839702,25.0
0.05758823529411757,-0.04270588235294116,3.8697935294086006,78.97000941176597,82.83980294117457,26.0
0.062239685658153174,-0.03954813359528486,3.9319532416497442,79.17115579567775,83.1031090373275,27.0
0.06625984251968495,-0.031181102362204716,4.19865236220346,78.01827519685058,82.21692755905404,28.0
0.07094674556213006,-0.019526627218934896,4.5112952662712695,76.30517751479309,80.81647278106436,29.0
0.08086956521739119,0.013695652173913064,4.482117391300016,76.46824565217527,80.95036304347529,30.0
0.0856039603960395,0.04051485148514854,4.194051683168526,76.05360356435585,80.24765524752438,31.0
0.08708333333333322,0.04910714285714288,4.1418732142866785,76.11526607142831,80.25713928571498,32.0
0.08922465208747503,0.05707753479125251,4.169809145128973,76.01977753479203,80.189586679921,33.0
0.09137450199203175,0.07231075697211158,4.150999003982327,74.40039322709255,78.55139223107487,34.0
0.09155688622754478,0.07706586826347307,4.227971856285281,74.32479341317455,78.55276526945983,35.0
0.09173999999999986,0.06138000000000001,4.245575399996713,74.24518860000138,78.4907639999981,36.0
0.09258517034068123,0.041663326653306625,4.337668136271736,75.49476132264644,79.83242945891817,37.0
0.09608433734939746,0.037108433734939765,4.349221084337966,75.24421445783284,79.59343554217081,38.0
0.1009255533199194,0.025231388329979877,4.490098189133438,73.18036177062469,77.67045995975812,39.0
0.10179435483870955,0.008649193548387096,4.561724395158836,72.28127721774264,76.84300161290147,40.0
0.10399999999999987,0.0,4.551799999999654,69.4883200000012,74.04012000000085,41.0
0.1095546558704452,0.009352226720647783,4.600694331985253,67.96947206477851,72.57016639676377,42.0
0.11245436105476658,0.020081135902636927,4.509741176473275,69.4614121703857,73.97115334685897,43.0
0.11402439024390228,0.025487804878048793,4.43612560975494,71.3959024390253,75.83202804878024,44.0
0.12366598778004059,0.03965376782077394,4.332933604887965,76.94217494908386,81.27510855397183,45.0
0.13132653061224475,0.028959183673469398,4.31043979591709,81.73833979591964,86.04877959183673,46.0
0.12822085889570536,0.00472392638036811,4.216144785277378,81.3701245398775,85.58626932515487,47.0
0.12577868852458998,-0.025696721311475393,4.254240983606652,80.3320487704921,84.58628975409874,48.0
0.13552361396303883,-0.04540041067761805,4.281760164270716,79.65733121150006,83.93909137577079,49.0
0.14123456790123437,-0.05703703703703701,4.3954370370357,79.6852222222235,84.0806592592592,50.0
0.14764948453608226,-0.08709278350515462,4.516094226804898,81.27397855670172,85.79007278350662,51.0
0.1493181818181816,-0.13772727272727273,4.356674999999236,80.15445000000157,84.51112500000082,52.0
0.15919254658385074,-0.19198757763975152,4.370655279502458,78.26753478260918,82.63819006211163,53.0
