particle,frame,x,y,Distance,Velocity,Pixel Value
1,81,403,240,0.000,0.000,61
1,82,403,241,0.129,0.065,72
1,83,403,243,0.258,0.129,62
1,84,402,243,0.129,0.065,65
1,85,401,243,0.129,0.065,61
1,86,403,240,0.465,0.233,61
1,87,403,242,0.258,0.129,62
1,88,401,242,0.258,0.129,48
1,89,397,241,0.532,0.266,48
1,90,403,240,0.785,0.392,65
1,91,403,241,0.129,0.065,77
1,92,403,241,0.000,0.000,71
1,93,402,241,0.129,0.065,53
1,94,401,241,0.129,0.065,59
1,95,400,239,0.288,0.144,52
1,96,401,241,0.288,0.144,62
1,97,402,242,0.182,0.091,63
1,98,402,243,0.129,0.065,71
1,99,401,244,0.182,0.091,77
1,100,401,244,0.000,0.000,63
1,101,401,244,0.000,0.000,56
1,102,402,245,0.182,0.091,45
1,103,402,246,0.129,0.065,57
1,104,402,248,0.258,0.129,57
1,105,402,248,0.000,0.000,57
1,106,401,248,0.129,0.065,62
1,107,402,245,0.408,0.204,46
1,108,402,245,0.000,0.000,41
1,109,402,245,0.000,0.000,65
1,110,402,246,0.129,0.065,54
1,111,402,247,0.129,0.065,39
1,112,402,247,0.000,0.000,54
1,113,402,249,0.258,0.129,53
1,114,402,249,0.000,0.000,36
1,115,402,249,0.000,0.000,60
1,116,401,250,0.182,0.091,46
1,117,401,250,0.000,0.000,42
1,118,401,250,0.000,0.000,26
1,119,401,249,0.129,0.065,30
1,120,401,249,0.000,0.000,34
1,121,400,250,0.182,0.091,43
1,122,400,251,0.129,0.065,44
1,123,400,251,0.000,0.000,42
1,124,400,251,0.000,0.000,49
1,125,399,253,0.288,0.144,37
1,126,399,253,0.000,0.000,60
1,127,400,253,0.129,0.065,66
1,128,402,252,0.288,0.144,53
1,129,402,251,0.129,0.065,57
1,130,402,250,0.129,0.065,58
1,131,402,248,0.258,0.129,58
1,132,402,248,0.000,0.000,72
1,133,401,248,0.129,0.065,57
1,134,401,250,0.258,0.129,52
1,135,401,251,0.129,0.065,37
1,136,401,251,0.000,0.000,45
1,137,403,249,0.365,0.182,57
1,138,403,248,0.129,0.065,54
1,139,403,250,0.258,0.129,62
1,140,401,253,0.465,0.233,51
1,141,401,253,0.000,0.000,70
1,142,400,249,0.532,0.266,73
1,143,403,250,0.408,0.204,86
1,144,403,251,0.129,0.065,73
1,145,401,251,0.258,0.129,91
1,146,400,251,0.129,0.065,114
1,147,402,249,0.365,0.182,98
1,148,400,252,0.465,0.233,82
1,149,399,252,0.129,0.065,72
1,150,399,253,0.129,0.065,88
1,151,400,252,0.182,0.091,74
1,152,400,252,0.000,0.000,63
1,153,400,252,0.000,0.000,70
1,154,400,248,0.516,0.258,54
1,155,400,249,0.129,0.065,52
1,156,400,251,0.258,0.129,72
1,157,399,251,0.129,0.065,57
1,158,398,251,0.129,0.065,44
1,159,398,251,0.000,0.000,38
1,160,399,251,0.129,0.065,33
1,161,399,252,0.129,0.065,37
1,162,399,253,0.129,0.065,44
1,163,399,251,0.258,0.129,55
1,164,399,250,0.129,0.065,63
1,165,401,250,0.258,0.129,45
1,166,401,250,0.000,0.000,34
1,167,401,251,0.129,0.065,30
1,168,401,252,0.129,0.065,53
1,169,400,252,0.129,0.065,61
1,170,400,252,0.000,0.000,54
1,171,402,250,0.365,0.182,49
1,172,402,250,0.000,0.000,84
1,173,401,251,0.182,0.091,68
1,174,400,251,0.129,0.065,82
1,175,400,251,0.000,0.000,72
1,176,400,250,0.129,0.065,67
1,177,402,252,0.365,0.182,83
1,178,401,253,0.182,0.091,83
1,179,401,252,0.129,0.065,56
1,180,401,250,0.258,0.129,49
1,181,401,250,0.000,0.000,47
1,182,402,250,0.129,0.065,67
1,183,402,251,0.129,0.065,71
1,184,402,251,0.000,0.000,66
1,185,402,253,0.258,0.129,81
1,186,400,254,0.288,0.144,75
1,187,400,254,0.000,0.000,59
1,188,400,253,0.129,0.065,64
1,189,400,253,0.000,0.000,67
1,190,401,254,0.182,0.091,75
1,191,402,254,0.129,0.065,52
1,192,402,254,0.000,0.000,44
1,193,402,252,0.258,0.129,51
1,194,402,252,0.000,0.000,40
1,195,402,252,0.000,0.000,40
1,196,401,253,0.182,0.091,44
1,197,401,253,0.000,0.000,51
1,198,401,254,0.129,0.065,56
1,199,402,254,0.129,0.065,77
1,200,402,252,0.258,0.129,53
1,201,402,252,0.000,0.000,53
1,202,401,254,0.288,0.144,63
1,203,401,254,0.000,0.000,53
1,204,401,254,0.000,0.000,70
1,205,401,255,0.129,0.065,59
1,206,401,258,0.387,0.194,70
1,207,401,258,0.000,0.000,68
1,208,402,258,0.129,0.065,79
1,209,402,257,0.129,0.065,64
1,210,401,254,0.408,0.204,79
1,211,400,257,0.408,0.204,74
1,212,400,257,0.000,0.000,54
1,213,401,257,0.129,0.065,74
1,214,401,257,0.000,0.000,56
1,215,401,256,0.129,0.065,70
1,216,401,255,0.129,0.065,77
1,217,400,255,0.129,0.065,68
1,218,400,255,0.000,0.000,81
1,219,402,255,0.258,0.129,60
1,220,402,255,0.000,0.000,46
1,221,402,256,0.129,0.065,33
1,222,401,258,0.288,0.144,29
1,223,401,258,0.000,0.000,30
1,224,401,256,0.258,0.129,32
1,225,400,252,0.532,0.266,42
1,226,400,252,0.000,0.000,80
1,227,400,253,0.129,0.065,78
1,228,400,254,0.129,0.065,63
1,229,400,254,0.000,0.000,54
1,230,400,254,0.000,0.000,75
1,231,400,254,0.000,0.000,68
1,232,400,254,0.000,0.000,74
1,233,400,254,0.000,0.000,76
1,234,400,254,0.000,0.000,66
1,235,399,254,0.129,0.065,63
1,236,399,255,0.129,0.065,61
1,237,399,255,0.000,0.000,64
1,238,399,255,0.000,0.000,63
1,239,399,255,0.000,0.000,59
1,240,399,254,0.129,0.065,62
1,241,399,254,0.000,0.000,39
1,242,399,254,0.000,0.000,50
1,243,399,254,0.000,0.000,54
1,244,399,254,0.000,0.000,72
1,245,399,255,0.129,0.065,66
1,246,399,256,0.129,0.065,87
1,247,402,259,0.547,0.274,92
1,248,402,259,0.000,0.000,62
1,249,400,258,0.288,0.144,62
1,250,400,258,0.000,0.000,54
1,251,400,258,0.000,0.000,57
1,252,400,258,0.000,0.000,54
1,253,399,258,0.129,0.065,62
1,254,397,256,0.365,0.182,81
1,255,399,256,0.258,0.129,69
1,256,399,257,0.129,0.065,66
1,257,399,257,0.000,0.000,73
1,258,399,257,0.000,0.000,68
1,259,400,256,0.182,0.091,69
1,260,400,256,0.000,0.000,78
1,261,400,256,0.000,0.000,74
1,262,400,257,0.129,0.065,81
1,263,400,257,0.000,0.000,86
1,264,400,257,0.000,0.000,73
1,265,400,257,0.000,0.000,66
1,266,402,257,0.258,0.129,62
1,267,402,256,0.129,0.065,58
1,268,402,256,0.000,0.000,69
1,269,402,256,0.000,0.000,65
1,270,401,258,0.288,0.144,54
1,271,399,259,0.288,0.144,72
1,272,399,259,0.000,0.000,59
1,273,399,259,0.000,0.000,75
1,274,399,259,0.000,0.000,54
1,275,399,259,0.000,0.000,70
1,276,399,259,0.000,0.000,71
1,277,399,259,0.000,0.000,69
1,278,399,259,0.000,0.000,103
1,279,399,259,0.000,0.000,90
1,280,399,259,0.000,0.000,91
1,281,399,259,0.000,0.000,80
1,282,399,261,0.258,0.129,82
1,283,402,261,0.387,0.194,71
1,284,405,260,0.408,0.204,96
1,285,404,259,0.182,0.091,63
1,286,403,259,0.129,0.065,62
1,287,401,258,0.288,0.144,70
1,288,401,258,0.000,0.000,77
1,289,401,260,0.258,0.129,80
1,290,402,262,0.288,0.144,85
1,291,402,260,0.258,0.129,96
1,292,402,259,0.129,0.065,74
1,293,402,259,0.000,0.000,65
1,294,403,260,0.182,0.091,65
1,295,403,259,0.129,0.065,53
1,296,402,255,0.532,0.266,73
1,297,402,257,0.258,0.129,58
1,298,402,259,0.258,0.129,54
1,299,402,260,0.129,0.065,71
1,300,400,259,0.288,0.144,64
1,301,400,258,0.129,0.065,67
1,302,400,260,0.258,0.129,69
1,303,398,261,0.288,0.144,76
1,304,400,261,0.258,0.129,75
1,305,400,261,0.000,0.000,87
1,306,400,261,0.000,0.000,90
1,307,400,259,0.258,0.129,107
1,308,400,262,0.387,0.194,86
1,309,400,262,0.000,0.000,71
1,310,400,258,0.516,0.258,90
1,311,401,261,0.408,0.204,80
1,312,401,261,0.000,0.000,82
1,313,401,259,0.258,0.129,88
1,314,401,259,0.000,0.000,68
1,315,400,258,0.182,0.091,69
1,316,400,260,0.258,0.129,80
1,317,400,260,0.000,0.000,77
1,318,400,259,0.129,0.065,75
1,319,401,258,0.182,0.091,75
1,320,402,263,0.658,0.329,75
1,321,402,263,0.000,0.000,72
1,322,401,259,0.532,0.266,67
1,323,401,259,0.000,0.000,67
1,324,401,259,0.000,0.000,64
1,325,400,259,0.129,0.065,54
1,326,400,259,0.000,0.000,48
1,327,400,259,0.000,0.000,55
1,328,401,259,0.129,0.065,61
1,329,400,261,0.288,0.144,61
1,330,400,261,0.000,0.000,52
1,331,400,258,0.387,0.194,65
1,332,402,261,0.465,0.233,69
1,333,402,262,0.129,0.065,69
1,334,400,259,0.465,0.233,42
1,335,400,261,0.258,0.129,64
1,336,399,262,0.182,0.091,43
1,337,399,262,0.000,0.000,47
1,338,399,259,0.387,0.194,83
1,339,399,259,0.000,0.000,73
1,340,399,262,0.387,0.194,62
1,341,400,262,0.129,0.065,61
1,342,400,259,0.387,0.194,58
1,343,400,259,0.000,0.000,67
1,344,400,259,0.000,0.000,86
1,345,400,259,0.000,0.000,69
1,346,400,259,0.000,0.000,72
1,347,400,258,0.129,0.065,67
1,348,400,258,0.000,0.000,72
1,349,399,256,0.288,0.144,61
1,350,399,256,0.000,0.000,63
1,351,400,256,0.129,0.065,66
1,352,400,257,0.129,0.065,62
1,353,401,257,0.129,0.065,58
1,354,400,258,0.182,0.091,50
1,355,400,259,0.129,0.065,49
1,356,400,259,0.000,0.000,42
1,357,400,256,0.387,0.194,48
1,358,400,256,0.000,0.000,49
1,359,400,258,0.258,0.129,45
1,360,400,258,0.000,0.000,47
1,361,400,258,0.000,0.000,36
1,362,400,258,0.000,0.000,32
1,363,400,260,0.258,0.129,42
1,364,400,260,0.000,0.000,40
1,365,400,260,0.000,0.000,44
1,366,400,258,0.258,0.129,49
1,367,400,258,0.000,0.000,37
1,368,400,258,0.000,0.000,32
1,369,400,260,0.258,0.129,49
1,370,398,261,0.288,0.144,63
1,371,398,261,0.000,0.000,65
1,372,398,260,0.129,0.065,64
1,373,399,259,0.182,0.091,54
1,374,399,259,0.000,0.000,51
1,375,399,259,0.000,0.000,50
1,376,399,260,0.129,0.065,45
1,377,399,262,0.258,0.129,38
1,378,399,262,0.000,0.000,36
1,379,399,258,0.516,0.258,49
1,380,399,258,0.000,0.000,52
1,381,399,259,0.129,0.065,40
1,382,399,260,0.129,0.065,34
1,383,399,260,0.000,0.000,38
1,384,398,259,0.182,0.091,47
1,385,398,258,0.129,0.065,61
1,386,399,260,0.288,0.144,48
1,387,399,261,0.129,0.065,50
1,388,399,261,0.000,0.000,44
1,389,399,261,0.000,0.000,35
1,390,401,261,0.258,0.129,38
1,391,400,261,0.129,0.065,50
1,392,397,262,0.408,0.204,58
1,393,397,262,0.000,0.000,65
1,394,397,261,0.129,0.065,69
1,395,397,261,0.000,0.000,67
1,396,399,261,0.258,0.129,55
1,397,399,262,0.129,0.065,60
1,398,399,262,0.000,0.000,52
1,399,399,262,0.000,0.000,52
1,400,399,259,0.387,0.194,39
