x,y,filename,frame,particle
493.8000030517578,355.8000030517578,00000,0,0
496.4000015258789,353.60000228881836,00050,1,0
494.60000228881836,356.4000015258789,00100,2,0
496.20000076293945,358.20000076293945,00150,3,0
494.60000228881836,356.60000228881836,00200,4,0
491.4000015258789,355.8000030517578,00250,5,0
493.20000076293945,350.0,00300,6,0
492.8000030517578,357.00000381469727,00350,7,0
497.8000030517578,350.8000030517578,00400,8,0
494.4000015258789,359.4000015258789,00450,9,0
495.00000381469727,351.60000228881836,00500,10,0
491.20000076293945,358.00000381469727,00550,11,0
494.4000015258789,353.0,00600,12,0
493.8000030517578,357.60000228881836,00650,13,0
491.60000228881836,354.4000015258789,00700,14,0
490.8000030517578,357.4000015258789,00750,15,0
492.20000076293945,359.20000076293945,00800,16,0
494.20000076293945,352.8000030517578,00850,17,0
492.60000228881836,356.60000228881836,00900,18,0
491.8000030517578,351.0,00950,19,0
490.8000030517578,344.8000030517578,01000,20,0
491.00000381469727,354.60000228881836,01050,21,0
494.4000015258789,353.8000030517578,01100,22,0
491.4000015258789,356.4000015258789,01150,23,0
490.8000030517578,359.4000015258789,01200,24,0
493.4000015258789,362.4000015258789,01250,25,0
494.00000381469727,360.60000228881836,01300,26,0
493.8000030517578,361.00000381469727,01350,27,0
496.4000015258789,364.4000015258789,01400,28,0
494.60000228881836,363.8000030517578,01450,29,0
492.60000228881836,364.00000381469727,01500,30,0
495.4000015258789,361.4000015258789,01550,31,0
492.4000015258789,365.60000228881836,01600,32,0
495.4000015258789,366.00000381469727,01650,33,0
493.60000228881836,363.4000015258789,01700,34,0
495.20000076293945,364.00000381469727,01750,35,0
487.60000228881836,367.4000015258789,01800,36,0
495.20000076293945,363.20000076293945,01850,37,0
496.00000381469727,356.8000030517578,01900,38,0
488.60000228881836,360.60000228881836,01950,39,0
495.00000381469727,355.0,02000,40,0
490.0,353.60000228881836,02050,41,0
492.20000076293945,354.00000381469727,02100,42,0
494.20000076293945,349.0,02150,43,0
493.8000030517578,347.60000228881836,02200,44,0
494.00000381469727,348.00000381469727,02250,45,0
493.8000030517578,347.8000030517578,02300,46,0
494.00000381469727,346.8000030517578,02350,47,0
497.4000015258789,345.8000030517578,02400,48,0
494.4000015258789,344.8000030517578,02450,49,0
493.8000030517578,343.8000030517578,02500,50,0
495.20000076293945,336.8000030517578,02550,51,0
494.8000030517578,339.4000015258789,02600,52,0
491.4000015258789,336.4000015258789,02650,53,0
490.8000030517578,339.4000015258789,02700,54,0
493.4000015258789,344.8000030517578,02750,55,0
492.8000030517578,346.20000076293945,02800,56,0
493.00000381469727,345.8000030517578,02850,57,0
491.60000228881836,349.60000228881836,02900,58,0
492.00000381469727,354.8000030517578,02950,59,0
489.4000015258789,358.60000228881836,03000,60,0
491.20000076293945,360.20000076293945,03050,61,0
494.4000015258789,355.0,03100,62,0
495.00000381469727,354.8000030517578,03150,63,0
494.8000030517578,350.20000076293945,03200,64,0
491.4000015258789,355.8000030517578,03250,65,0
489.60000228881836,365.60000228881836,03300,66,0
494.8000030517578,355.20000076293945,03350,67,0
493.8000030517578,359.60000228881836,03400,68,0
492.8000030517578,360.00000381469727,03450,69,0
494.20000076293945,357.4000015258789,03500,70,0
491.4000015258789,353.20000076293945,03550,71,0
494.4000015258789,354.00000381469727,03600,72,0
493.8000030517578,351.4000015258789,03650,73,0
495.20000076293945,349.60000228881836,03700,74,0
497.20000076293945,350.00000381469727,03750,75,0
494.4000015258789,347.4000015258789,03800,76,0
496.20000076293945,349.20000076293945,03850,77,0
493.4000015258789,350.00000381469727,03900,78,0
496.4000015258789,347.4000015258789,03950,79,0
492.20000076293945,350.4000015258789,04000,80,0
494.20000076293945,349.8000030517578,04050,81,0
493.8000030517578,351.20000076293945,04100,82,0
494.00000381469727,352.00000381469727,04150,83,0
493.8000030517578,351.8000030517578,04200,84,0
495.20000076293945,349.60000228881836,04250,85,0
493.60000228881836,346.4000015258789,04300,86,0
495.20000076293945,349.4000015258789,04350,87,0
497.20000076293945,351.20000076293945,04400,88,0
494.4000015258789,349.60000228881836,04450,89,0
496.20000076293945,347.60000228881836,04500,90,0
494.60000228881836,350.4000015258789,04550,91,0
493.8000030517578,354.60000228881836,04600,92,0
495.20000076293945,350.20000076293945,04650,93,0
491.20000076293945,355.8000030517578,04700,94,0
494.4000015258789,353.60000228881836,04750,95,0
492.60000228881836,355.20000076293945,04800,96,0
494.20000076293945,356.00000381469727,04850,97,0
493.8000030517578,357.00000381469727,04900,98,0
492.8000030517578,356.8000030517578,04950,99,0
494.20000076293945,351.0,05000,100,0
493.8000030517578,352.00000381469727,05050,101,0
494.00000381469727,354.20000076293945,05100,102,0
493.8000030517578,361.00000381469727,05150,103,0
496.4000015258789,360.8000030517578,05200,104,0
493.4000015258789,358.60000228881836,05250,105,0
495.20000076293945,354.20000076293945,05300,106,0
497.20000076293945,353.8000030517578,05350,107,0
492.0,357.60000228881836,05400,108,0
494.20000076293945,352.0,05450,109,0
493.8000030517578,349.4000015258789,05500,110,0
495.20000076293945,357.20000076293945,05550,111,0
490.0,350.8000030517578,05600,112,0
493.4000015258789,355.8000030517578,05650,113,0
494.00000381469727,362.00000381469727,05700,114,0
496.20000076293945,360.60000228881836,05750,115,0
497.00000381469727,358.60000228881836,05800,116,0
495.60000228881836,363.8000030517578,05850,117,0
494.8000030517578,362.8000030517578,05900,118,0
496.20000076293945,361.8000030517578,05950,119,0
493.4000015258789,364.4000015258789,06000,120,0
492.8000030517578,367.4000015258789,06050,121,0
496.60000228881836,362.0,06100,122,0
494.60000228881836,366.60000228881836,06150,123,0
493.8000030517578,369.4000015258789,06200,124,0
