particle,frame,x,y,Distance,Velocity,Pixel Value
1,292,902,545,1.548,0.774,144
1,293,901,561,2.068,1.034,179
1,294,892,614,6.935,3.467,177
1,295,880,645,4.288,2.144,116
1,296,888,594,6.659,3.330,183
1,297,896,561,4.380,2.190,153
1,298,893,606,5.818,2.909,169
1,299,900,594,1.792,0.896,182
1,300,900,569,3.225,1.613,142
1,301,912,500,9.035,4.517,175
1,302,894,469,4.624,2.312,133
1,303,900,502,4.327,2.163,195
1,304,902,533,4.007,2.004,184
1,305,896,588,7.137,3.569,167
1,306,884,609,3.120,1.560,122
1,307,880,534,9.689,4.844,142
1,308,898,524,2.656,1.328,173
1,309,909,508,2.505,1.252,177
1,310,896,590,10.710,5.355,123
1,311,882,618,4.038,2.019,118
1,312,902,558,8.159,4.079,154
1,313,909,517,5.366,2.683,169
1,314,908,536,2.454,1.227,172
1,315,908,558,2.838,1.419,166
1,316,906,576,2.336,1.168,151
1,317,898,597,2.899,1.449,118
1,318,901,561,4.660,2.330,161
1,319,892,596,4.662,2.331,147
1,320,900,600,1.154,0.577,203
1,321,906,556,5.729,2.864,173
1,322,909,524,4.146,2.073,140
1,323,897,478,6.133,3.066,122
1,324,906,468,1.736,0.868,174
1,325,905,508,5.162,2.581,109
1,326,902,474,4.403,2.202,93
1,327,877,374,13.297,6.649,86
1,328,896,472,12.877,6.439,81
1,329,902,505,4.327,2.163,112
1,330,892,584,10.272,5.136,120
1,331,890,570,1.824,0.912,122
1,332,894,573,0.645,0.323,149
1,333,897,564,1.224,0.612,154
1,334,894,598,4.403,2.202,145
1,335,888,612,1.965,0.982,124
1,336,914,524,11.837,5.919,109
1,337,900,540,2.743,1.371,123
1,338,901,496,5.677,2.839,171
1,339,897,448,6.213,3.107,150
1,340,892,425,3.036,1.518,122
1,341,901,509,10.898,5.449,112
1,342,906,510,0.658,0.329,164
1,343,904,509,0.288,0.144,170
1,344,906,517,1.064,0.532,175
1,345,909,540,2.992,1.496,173
1,346,900,512,3.794,1.897,128
1,347,898,464,6.197,3.099,186
1,348,905,481,2.372,1.186,159
1,349,906,500,2.454,1.227,176
1,350,901,490,1.442,0.721,188
1,351,900,577,11.224,5.612,164
1,352,897,578,0.408,0.204,177
1,353,908,518,7.869,3.934,164
1,354,902,576,7.522,3.761,210
1,355,909,544,4.226,2.113,202
1,356,902,580,4.731,2.365,145
1,357,900,606,3.364,1.682,73
1,358,890,590,2.434,1.217,49
1,359,885,552,4.944,2.472,54
1,360,878,493,7.664,3.832,80
1,361,886,473,2.779,1.389,174
1,362,894,500,3.633,1.816,120
1,363,892,462,4.909,2.454,112
1,364,893,452,1.296,0.648,103
1,365,893,473,2.709,1.355,123
1,366,890,545,9.296,4.648,164
1,367,896,590,5.856,2.928,90
1,368,893,541,6.333,3.166,76
1,369,900,553,1.792,0.896,71
1,370,900,540,1.677,0.839,107
1,371,905,488,6.739,3.369,114
1,372,902,496,1.102,0.551,176
1,373,909,514,2.491,1.246,87
1,374,910,542,3.614,1.807,164
1,375,905,545,0.752,0.376,170
1,376,904,593,6.193,3.097,109
1,377,902,590,0.465,0.233,116
1,378,908,578,1.731,0.865,102
1,379,905,549,3.761,1.880,156
1,380,906,522,3.485,1.743,164
1,381,910,456,8.530,4.265,143
1,382,908,462,0.816,0.408,104
1,383,897,584,15.802,7.901,128
1,384,881,576,2.308,1.154,83
1,385,889,522,7.042,3.521,81
1,386,902,469,7.040,3.520,127
1,387,906,525,7.242,3.621,113
1,388,901,488,4.816,2.408,157
1,389,910,524,4.787,2.393,104
1,390,905,481,5.584,2.792,115
1,391,894,614,17.216,8.608,110
1,392,906,568,6.133,3.066,142
1,393,908,558,1.316,0.658,112
1,394,905,562,0.645,0.323,99
1,395,905,520,5.418,2.709,153
1,396,909,484,4.673,2.336,176
1,397,902,425,7.664,3.832,156
1,398,904,478,6.842,3.421,133
1,399,904,512,4.386,2.193,83
1,400,904,476,4.644,2.322,93
1,401,904,474,0.258,0.129,133
1,402,909,473,0.658,0.329,94
1,403,904,510,4.816,2.408,135
1,404,898,577,8.678,4.339,87
1,405,894,621,5.699,2.850,137
1,406,889,636,2.040,1.020,85
1,407,908,545,11.992,5.996,93
1,408,906,530,1.952,0.976,105
1,409,896,578,6.325,3.162,125
1,410,900,588,1.389,0.695,107
1,411,893,600,1.792,0.896,87
1,412,893,618,2.322,1.161,111
1,413,890,608,1.347,0.673,112
1,414,893,524,10.843,5.421,141
1,415,900,537,1.905,0.952,127
1,416,900,592,7.095,3.548,153
1,417,898,589,0.465,0.233,121
1,418,912,516,9.589,4.794,117
1,419,910,480,4.651,2.326,93
1,420,908,514,4.394,2.197,165
1,421,905,494,2.609,1.304,177
1,422,901,450,5.699,2.850,166
1,423,898,453,0.547,0.274,195
1,424,900,454,0.288,0.144,156
1,425,905,500,5.969,2.984,113
1,426,906,478,2.841,1.420,177
1,427,904,466,1.569,0.785,187
1,428,897,489,3.101,1.551,180
1,429,902,457,4.178,2.089,145
1,430,884,394,8.452,4.226,159
1,431,886,428,4.394,2.197,126
1,432,885,508,10.321,5.160,147
1,433,876,613,13.595,6.797,145
1,434,833,694,11.830,5.915,160
1,435,856,681,3.408,1.704,175
1,436,892,622,8.916,4.458,136
1,437,906,582,5.467,2.733,141
1,438,905,506,9.805,4.902,123
1,439,908,524,2.354,1.177,115
1,440,904,568,5.699,2.850,153
1,441,901,568,0.387,0.194,139
1,442,894,568,0.903,0.452,156
1,443,897,516,6.719,3.360,168
1,444,873,477,5.907,2.954,159
1,445,885,477,1.548,0.774,164
1,446,904,458,3.466,1.733,177
1,447,896,444,2.080,1.040,153
1,448,906,496,6.831,3.415,178
1,449,912,521,3.317,1.658,143
1,450,896,598,10.145,5.073,156
1,451,900,585,1.755,0.877,190
1,452,901,604,2.454,1.227,118
1,453,902,572,4.130,2.065,158
1,454,902,452,15.480,7.740,133
1,455,893,460,1.553,0.777,136
1,456,908,464,2.003,1.001,123
1,457,922,518,7.196,3.598,152
1,458,908,517,1.811,0.905,128
1,459,910,496,2.721,1.361,100
1,460,910,525,3.741,1.871,144
1,461,909,522,0.408,0.204,181
1,462,908,537,1.939,0.970,145
1,463,900,526,1.755,0.877,123
1,464,906,566,5.218,2.609,129
1,465,912,518,6.240,3.120,131
1,466,909,522,0.645,0.323,99
1,467,894,538,2.829,1.415,137
1,468,901,501,4.858,2.429,128
1,469,905,478,3.012,1.506,130
1,470,898,454,3.225,1.613,140
1,471,897,446,1.040,0.520,112
1,472,906,514,8.848,4.424,135
1,473,906,481,4.257,2.128,144
1,474,902,433,6.213,3.107,134
1,475,897,430,0.752,0.376,154
1,476,902,450,2.659,1.330,161
1,477,908,478,3.694,1.847,97
1,478,905,476,0.465,0.233,144
1,479,905,494,2.322,1.161,126
1,480,892,565,9.311,4.656,125
1,481,897,562,0.752,0.376,160
1,482,904,544,2.491,1.246,160
1,483,905,552,1.040,0.520,152
1,484,905,521,3.999,2.000,114
1,485,906,521,0.129,0.065,109
1,486,905,532,1.425,0.712,111
1,487,902,481,6.590,3.295,147
1,488,900,477,0.577,0.288,112
1,489,900,565,11.352,5.676,84
1,490,904,553,1.632,0.816,131
1,491,890,584,4.388,2.194,117
1,492,908,533,6.977,3.488,157
1,493,898,521,2.015,1.008,167
1,494,900,517,0.577,0.288,129
1,495,902,552,4.522,2.261,127
1,496,904,466,11.097,5.548,142
1,497,901,442,3.120,1.560,161
1,498,901,473,3.999,2.000,100
1,499,901,494,2.709,1.355,129
1,500,894,494,0.903,0.452,207
1,501,882,492,1.569,0.785,158
1,502,900,489,2.354,1.177,124
1,503,905,512,3.036,1.518,123
1,504,909,538,3.393,1.697,91
1,505,905,444,12.137,6.068,138
1,506,876,377,9.418,4.709,120
1,507,885,398,2.947,1.474,116
1,508,890,416,2.410,1.205,150
1,509,898,457,5.389,2.694,120
1,510,906,509,6.787,3.393,168
1,511,909,549,5.174,2.587,128
1,512,904,548,0.658,0.329,125
1,513,904,505,5.547,2.774,149
1,514,905,464,5.291,2.645,208
1,515,893,432,4.409,2.204,184
1,516,897,465,4.288,2.144,187
1,517,901,472,1.040,0.520,142
1,518,897,450,2.885,1.442,113
1,519,898,462,1.553,0.777,82
1,520,897,522,7.741,3.871,130
1,521,902,468,6.996,3.498,130
1,522,904,541,9.421,4.710,141
1,523,908,560,2.505,1.252,98
1,524,909,532,3.614,1.807,125
1,525,902,528,1.040,0.520,144
1,526,902,541,1.677,0.839,141
1,527,900,470,9.163,4.581,120
1,528,896,476,0.930,0.465,182
1,529,902,504,3.694,1.847,162
1,530,898,504,0.516,0.258,154
1,531,904,484,2.694,1.347,122
1,532,897,501,2.372,1.186,146
1,533,900,488,1.721,0.861,160
1,534,908,520,4.255,2.128,126
1,535,905,490,3.889,1.945,139
1,536,902,557,8.652,4.326,168
1,537,904,578,2.721,1.361,116
1,538,909,541,4.816,2.408,131
1,539,900,524,2.481,1.241,142
1,540,894,540,2.204,1.102,146
1,541,873,512,4.515,2.258,160
1,542,881,548,4.757,2.379,149
1,543,904,488,8.289,4.145,168
1,544,892,421,8.781,4.390,115
1,545,896,460,5.057,2.529,163
1,546,902,524,8.292,4.146,182
1,547,904,529,0.695,0.347,135
1,548,904,509,2.580,1.290,164
1,549,898,446,8.164,4.082,81
1,550,897,488,5.420,2.710,93
1,551,894,544,7.234,3.617,74
1,552,905,546,1.442,0.721,97
1,553,904,490,7.225,3.613,98
1,554,901,473,2.227,1.113,85
1,555,900,454,2.454,1.227,75
1,556,905,505,6.611,3.305,86
1,557,904,524,2.454,1.227,114
1,558,904,465,7.611,3.806,145
1,559,910,476,1.616,0.808,114
1,560,902,480,1.154,0.577,96
1,561,900,496,2.080,1.040,74
1,562,902,509,1.697,0.848,88
1,563,901,474,4.517,2.258,121
1,564,901,444,3.870,1.935,142
1,565,885,417,4.049,2.024,215
1,566,888,412,0.752,0.376,130
1,567,892,425,1.755,0.877,120
1,568,900,434,1.553,0.777,128
1,569,906,473,5.090,2.545,175
1,570,909,485,1.596,0.798,185
1,571,901,462,3.141,1.571,139
1,572,902,497,4.517,2.258,140
1,573,906,521,3.139,1.569,155
1,574,900,489,4.200,2.100,141
1,575,898,478,1.442,0.721,109
1,576,893,529,6.611,3.305,109
1,577,897,508,2.758,1.379,140
1,578,909,533,3.577,1.789,134
1,579,898,596,8.250,4.125,138
1,580,886,608,2.189,1.095,169
1,581,885,585,2.970,1.485,130
1,582,896,580,1.559,0.779,140
1,583,898,585,0.695,0.347,170
1,584,892,546,5.090,2.545,146
1,585,901,570,3.307,1.653,191
1,586,908,553,2.372,1.186,152
1,587,906,566,1.697,0.848,167
1,588,912,550,2.204,1.102,158
1,589,912,565,1.935,0.968,71
1,590,896,601,5.082,2.541,77
1,591,885,640,5.227,2.614,88
1,592,892,601,5.111,2.556,115
1,593,905,576,3.635,1.817,130
1,594,908,560,2.100,1.050,106
1,595,906,561,0.288,0.144,135
1,596,918,512,6.508,3.254,96
1,597,912,520,1.290,0.645,84
1,598,916,525,0.826,0.413,108
1,599,913,520,0.752,0.376,80
1,600,901,540,3.009,1.504,143
1,601,900,554,1.811,0.905,96
1,602,881,624,9.357,4.678,114
1,603,892,550,9.651,4.825,104
1,604,892,509,5.289,2.644,114
1,605,902,505,1.389,0.695,119
1,606,902,506,0.129,0.065,103
1,607,909,509,0.982,0.491,75
1,608,904,504,0.912,0.456,110
1,609,905,526,2.841,1.420,148
1,610,908,502,3.120,1.560,122
