x,y,filename,frame,particle
217.600006103516,221.400001525879,7750,155,0
217.200004577637,216.400001525879,7800,156,0
225.600006103516,206.600006103516,7850,157,0
219.200004577637,217.000007629395,7900,158,0
219.200004577637,219.600006103516,7950,159,0
222.800003051758,216.800003051758,8000,160,0
218.600006103516,212.600006103516,8050,161,0
224.200004577637,215.800003051758,8100,162,0
215.800003051758,212.800003051758,8150,163,0
216.400001525879,200.200004577637,8200,164,0
223.400001525879,205.000007629395,8250,165,0
219.600006103516,208.800003051758,8300,166,0
213.200004577637,202.200004577637,8350,167,0
222.800003051758,208.200004577637,8400,168,0
225.800003051758,215.400001525879,8450,169,0
227.600006103516,216.400001525879,8500,170,0
232.000007629395,218.600006103516,8550,171,0
229.800003051758,213.400001525879,8600,172,0
217.200004577637,210.800003051758,8650,173,0
232.800003051758,217.400001525879,8700,174,0
227.400001525879,216.000007629395,8750,175,0
229.600006103516,217.400001525879,8800,176,0
226.800003051758,211.200004577637,8850,177,0
227.400001525879,214.800003051758,8900,178,0
233.200004577637,219.000007629395,8950,179,0
227.200004577637,225.200004577637,9000,180,0
227.200004577637,218,9050,181,0
226.000007629395,227.800003051758,9100,182,0
225.000007629395,224.800003051758,9150,183,0
224.000007629395,227.800003051758,9200,184,0
225.400001525879,212.800003051758,9250,185,0
225.200004577637,201.400001525879,9300,186,0
221.600006103516,200.000007629395,9350,187,0
228.400001525879,214.600006103516,9400,188,0
227.000007629395,215.400001525879,9450,189,0
229.600006103516,216.400001525879,9500,190,0
219.600006103516,227.000007629395,9550,191,0
227.600006103516,217.600006103516,9600,192,0
226.000007629395,223.200004577637,9650,193,0
223.800003051758,214.800003051758,9700,194,0
224.400001525879,208.200004577637,9750,195,0
226.600006103516,210.600006103516,9800,196,0
221.400001525879,206.600006103516,9850,197,0
229.600006103516,214.600006103516,9900,198,0
226.800003051758,211.800003051758,9950,199,0
227.400001525879,213.600006103516,10000,200,0
229.600006103516,209.600006103516,10050,201,0
225.600006103516,208.000007629395,10100,202,0
228.800003051758,205.800003051758,10150,203,0
225.800003051758,204.000007629395,10200,204,0
225.200004577637,203.000007629395,10250,205,0
227.600006103516,212.800003051758,10300,206,0
229.600006103516,220.600006103516,10350,207,0
226.800003051758,209.400001525879,10400,208,0
220.200004577637,198.400001525879,10450,209,0
228.600006103516,212.600006103516,10500,210,0
225.800003051758,215.800003051758,10550,211,0
227.600006103516,216.400001525879,10600,212,0
216.400001525879,213.800003051758,10650,213,0
227.000007629395,216.800003051758,10700,214,0
227.200004577637,217.400001525879,10750,215,0
228.400001525879,214.800003051758,10800,216,0
229.400001525879,217.800003051758,10850,217,0
230.400001525879,223.200004577637,10900,218,0
226.600006103516,219.600006103516,10950,219,0
229.800003051758,216.800003051758,11000,220,0
230.400001525879,213.800003051758,11050,221,0
224.200004577637,218.000007629394,11100,222,0
229.000007629395,229.000007629395,11150,223,0
229.200004577637,217.200004577637,11200,224,0
226.800003051758,230.400001525879,11250,225,0
228.600006103516,217,11300,226,0
227.000007629395,211.200004577637,11350,227,0
227.200004577637,214.800003051758,11400,228,0
227.200004577637,216.600006103516,11450,229,0
226.000007629395,209,11500,230,0
226.200004577637,210.400001525879,11550,231,0
227.400001525879,207.800003051758,11600,232,0
227.200004577637,212.000007629395,11650,233,0
232.000007629395,208.600006103516,11700,234,0
226.200004577637,219.000007629395,11750,235,0
226.200004577637,224.000007629395,11800,236,0
226.200004577637,212.200004577637,11850,237,0
228.600006103516,213.400001525879,11900,238,0
227.000007629395,216.800003051758,11950,239,0
224.800003051758,212.600006103516,12000,240,0
225.400001525879,218.200004577637,12050,241,0
227.600006103516,219.400001525879,12100,242,0
226.000007629395,207.200004577637,12150,243,0
227.400001525879,208.400001525879,12200,244,0
226.000007629395,211.800003051758,12250,245,0
232.200004577637,219.600006103516,12300,246,0
226.200004577637,219.200004577637,12350,247,0
227.400001525879,226.400001525879,12400,248,0
227.200004577637,226.200004577637,12450,249,0
226.000007629395,222.600006103516,12500,250,0
225.000007629395,222.200004577637,12550,251,0
226.400001525879,223.400001525879,12600,252,0
227.400001525879,225.600006103516,12650,253,0
226.000007629395,218,12700,254,0
223.800003051758,214.600006103516,12750,255,0
223.200004577637,217.800003051758,12800,256,0
224.400001525879,208.800003051758,12850,257,0
224.200004577637,205.800003051758,12900,258,0
223.000007629395,208.800003051758,12950,259,0
224.400001525879,217.800003051758,13000,260,0
224.200004577637,222.000007629395,13050,261,0
229.000007629395,224.600006103516,13100,262,0
224.400001525879,221.800003051758,13150,263,0
224.200004577637,218.800003051758,13200,264,0
220.600006103516,225.400001525879,13250,265,0
223.800003051758,219.200004577637,13300,266,0
226.800003051758,221.600006103516,13350,267,0
227.400001525879,223.600006103516,13400,268,0
227.200004577637,217.200004577637,13450,269,0
230.800003051758,212.400001525879,13500,270,0
227.800003051758,217.000007629395,13550,271,0
227.200004577637,207.600006103516,13600,272,0
224.800003051758,216.800003051758,13650,273,0
226.600006103516,212.600006103516,13700,274,0
226.200004577637,211.000007629395,13750,275,0
232.200004577637,217.200004577637,13800,276,0
225,206.400001525879,13850,277,0
230.000007629395,205.000007629395,13900,278,0
227.800003051758,218.400001525879,13950,279,0
217.600006103516,232.600006103516,14000,280,0
225.600006103516,228.600006103516,14050,281,0
221.600006103516,225.800003051758,14100,282,0
229.600006103516,208.400001525879,14150,283,0
228.000007629395,215.400001525879,14200,284,0
227.000007629395,211.600006103516,14250,285,0
227.200004577637,201.600006103516,14300,286,0
226.000007629395,200.000007629395,14350,287,0
229.800003051758,200.200004577637,14400,288,0
225.600006103516,208.600006103516,14450,289,0
226.400001525879,202.200004577637,14500,290,0
228.600006103516,204.600006103516,14550,291,0
227.000007629395,210.200004577637,14600,292,0
227.200004577637,215.000007629395,14650,293,0
222.400001525879,204.400001525879,14700,294,0
219.800003051758,206.600006103516,14750,295,0
220.400001525879,211.000007629395,14800,296,0
222.600006103516,219.600006103516,14850,297,0
227.000007629395,214.400001525879,14900,298,0
222.400001525879,226.200004577637,14950,299,0
223.400001525879,221.400001525879,15000,300,0
226.800003051758,217.600006103516,15050,301,0
226.200004577637,214.800003051758,15100,302,0
227.400001525879,213.000007629395,15150,303,0
227.200004577637,230.000007629395,15200,304,0
226.000007629395,224.200004577637,15250,305,0
226.200004577637,224.200004577637,15300,306,0
229.800003051758,218.200004577637,15350,307,0
226.800003051758,213.400001525879,15400,308,0
226.200004577637,213.200004577637,15450,309,0
225.000007629395,212.000007629395,15500,310,0
228.800003051758,219.400001525879,15550,311,0
225.800003051758,210.800003051758,15600,312,0
226.400001525879,203,15650,313,0
225.000007629395,199.600006103516,15700,314,0
226.400001525879,196.800003051758,15750,315,0
225.000007629395,207.000007629395,15800,316,0
225.200004577637,214.400001525879,15850,317,0
216.800003051758,215.400001525879,15900,318,0
228.200004577637,211.600006103516,15950,319,0
223.400001525879,217.200004577637,16000,320,0
228.000007629395,218.400001525879,16050,321,0
228.200004577637,217.000007629395,16100,322,0
227.000007629395,208.800003051758,16150,323,0
229.600006103516,210.600006103516,16200,324,0
228.000007629395,213.800003051758,16250,325,0
221,203.600006103516,16300,326,0
227.200004577637,209.200004577637,16350,327,0
227.200004577637,211.600006103516,16400,328,0
227.200004577637,219.600006103516,16450,329,0
227.200004577637,219.200004577637,16500,330,0
227.200004577637,218.000007629394,16550,331,0
226.000007629395,219.400001525879,16600,332,0
228.600006103516,215.600006103516,16650,333,0
227.000007629395,214.000007629395,16700,334,0
228.400001525879,214.200004577637,16750,335,0
227.000007629395,209.400001525879,16800,336,0
227.200004577637,211.600006103516,16850,337,0
227.200004577637,211.200004577637,16900,338,0
227.200004577637,217.200004577637,16950,339,0
227.200004577637,208.800003051758,17000,340,0
226.000007629395,216.600006103516,17050,341,0
222.600006103516,212.600006103516,17100,342,0
225.800003051758,214.600006103516,17150,343,0
226.400001525879,210.600006103516,17200,344,0
223.800003051758,217.400001525879,17250,345,0
225.600006103516,216.000007629395,17300,346,0
226.400001525879,215.000007629395,17350,347,0
231.000007629395,218.800003051758,17400,348,0
226.400001525879,221.800003051758,17450,349,0
227.400001525879,214,17500,350,0
227.200004577637,210.600006103516,17550,351,0
232.000007629395,206.600006103516,17600,352,0
215.400001525879,220.600006103516,17650,353,0
224.800003051758,216.600006103516,17700,354,0
226.600006103516,217.400001525879,17750,355,0
227.400001525879,218.400001525879,17800,356,0
228.400001525879,214.600006103516,17850,357,0
212.600006103516,221.400001525879,17900,358,0
226.600006103516,217.600006103516,17950,359,0
228.600006103516,211.200004577637,18000,360,0
227.000007629395,220.800003051758,18050,361,0
227.200004577637,225.000007629395,18100,362,0
230.800003051758,220.400001525879,18150,363,0
226.600006103516,222.600006103516,18200,364,0
227.400001525879,217.400001525879,18250,365,0
228.400001525879,213.600006103516,18300,366,0
225.800003051758,214.400001525879,18350,367,0
225.200004577637,219.000007629395,18400,368,0
225.200004577637,216.800003051758,18450,369,0
225.200004577637,211.400001525879,18500,370,0
227.600006103516,217.200004577637,18550,371,0
226.000007629395,216.000007629395,18600,372,0
227.400001525879,216.200004577637,18650,373,0
226.000007629395,216.200004577637,18700,374,0
227.400001525879,216.200004577637,18750,375,0
227.200004577637,221.000007629395,18800,376,0
227.200004577637,217.600006103516,18850,377,0
230.800003051758,211.200004577637,18900,378,0
227.800003051758,213.600006103516,18950,379,0
227.200004577637,210.800003051758,19000,380,0
227.200004577637,203,19050,381,0
228.400001525879,202.000007629395,19100,382,0
225.800003051758,202.200004577637,19150,383,0
225.200004577637,205.800003051758,19200,384,0
228.800003051758,207.600006103516,19250,385,0
228.200004577637,213.200004577637,19300,386,0
225.800003051758,212.000007629395,19350,387,0
231.200004577637,219.400001525879,19400,388,0
225.200004577637,212,19450,389,0
226.400001525879,212.200004577637,19500,390,0
226.200004577637,203.800003051758,19550,391,0
227.400001525879,209.200004577637,19600,392,0
226.000007629395,215.200004577637,19650,393,0
220.200004577637,209.200004577637,19700,394,0
226.200004577637,205.600006103516,19750,395,0
228.600006103516,204.000007629395,19800,396,0
222.200004577637,216.200004577637,19850,397,0
227.000007629395,207.800003051758,19900,398,0
228.400001525879,208.400001525879,19950,399,0
227.000007629395,209.400001525879,20000,400,0
226.000007629395,202,20050,401,0
225.000007629395,202.200004577637,20100,402,0
228.800003051758,208.200004577637,20150,403,0
225.800003051758,211.800003051758,20200,404,0
227.600006103516,212.400001525879,20250,405,0
227.200004577637,213.400001525879,20300,406,0
215.200004577637,213.200004577637,20350,407,0
222.400001525879,208.400001525879,20400,408,0
225.800003051758,205.800003051758,20450,409,0
227.600006103516,212.400001525879,20500,410,0
224.800003051758,207.400001525879,20550,411,0
227.800003051758,213.200004577637,20600,412,0
227.200004577637,207.200004577637,20650,413,0
228.400001525879,203.600006103516,20700,414,0
230.600006103516,209.200004577637,20750,415,0
224.200004577637,210.400001525879,20800,416,0
227.800003051758,211.400001525879,20850,417,0
215.200004577637,202.800003051758,20900,418,0
223.600006103516,215.400001525879,20950,419,0
224.400001525879,205.600006103516,21000,420,0
230.200004577637,200.400001525879,21050,421,0
219.400001525879,195.400001525879,21100,422,0
226.400001525879,210.800003051758,21150,423,0
223.800003051758,217.400001525879,21200,424,0
225.600006103516,208.800003051758,21250,425,0
224.000007629395,221.400001525879,21300,426,0
221.800003051758,226.000007629395,21350,427,0
228.400001525879,217.800003051758,21400,428,0
230.600006103516,219.600006103516,21450,429,0
226.600006103516,222.800003051758,21500,430,0
227.400001525879,224.600006103516,21550,431,0
224.800003051758,227.800003051758,21600,432,0
226.600006103516,218.800003051758,21650,433,0
223.800003051758,202.600006103516,21700,434,0
226.800003051758,217.800003051758,21750,435,0
227.400001525879,212.400001525879,21800,436,0
229.600006103516,214.600006103516,21850,437,0
225.600006103516,219.000007629395,21900,438,0
209.600006103516,227.600006103516,21950,439,0
215.200004577637,220,22000,440,0
224.800003051758,211.800003051758,22050,441,0
223.000007629395,216.000007629395,22100,442,0
226.800003051758,206.600006103516,22150,443,0
220.200004577637,218.200004577637,22200,444,0
225.000007629395,213.400001525879,22250,445,0
225.200004577637,206,22300,446,0
226.400001525879,211.000007629395,22350,447,0
227.400001525879,211.200004577637,22400,448,0
227.200004577637,204,22450,449,0
227.200004577637,211.400001525879,22500,450,0
226.000007629395,213.600006103516,22550,451,0
227.400001525879,214.400001525879,22600,452,0
227.200004577637,215.400001525879,22650,453,0
227.200004577637,212.800003051758,22700,454,0
229.600006103516,213.400001525879,22750,455,0
228.000007629395,210.800003051758,22800,456,0
228.200004577637,211.400001525879,22850,457,0
219.800003051758,208.800003051758,22900,458,0
227.600006103516,215.400001525879,22950,459,0
229.600006103516,215.200004577637,23000,460,0
226.800003051758,229.600006103516,23050,461,0
226.200004577637,223.200004577637,23100,462,0
228.600006103516,225.600006103516,23150,463,0
223.400001525879,224.000007629395,23200,464,0
201.600006103516,233.800003051758,23250,465,0
214.400001525879,218.800003051758,23300,466,0
225.000007629395,209.800003051758,23350,467,0
219.200004577637,221.200004577637,23400,468,0
213.200004577637,215.200004577637,23450,469,0
227.600006103516,197.200004577637,23500,470,0
210.400001525879,206.800003051758,23550,471,0
225.800003051758,215.800003051758,23600,472,0
224.000007629395,211.600006103516,23650,473,0
224.200004577637,211.200004577637,23700,474,0
225.400001525879,210.000007629395,23750,475,0
227.600006103516,204.200004577637,23800,476,0
227.200004577637,205.400001525879,23850,477,0
226.000007629395,195.600006103516,23900,478,0
228.600006103516,208.400001525879,23950,479,0
225.800003051758,207.000007629395,24000,480,0
224.000007629395,208.400001525879,24050,481,0
225.400001525879,205.800003051758,24100,482,0
225.200004577637,201.600006103516,24150,483,0
225.200004577637,207.200004577637,24200,484,0
226.400001525879,215.600006103516,24250,485,0
226.200004577637,226.000007629395,24300,486,0
226.200004577637,221.400001525879,24350,487,0
229.800003051758,210.400001525879,24400,488,0
229.200004577637,205.400001525879,24450,489,0
224.400001525879,204.000007629395,24500,490,0
227.800003051758,211.400001525879,24550,491,0
224.800003051758,201.600006103516,24600,492,0
224.200004577637,192.800003051758,24650,493,0
223.000007629395,194.600006103516,24700,494,0
226.800003051758,201.400001525879,24750,495,0
227.400001525879,208.400001525879,24800,496,0
228.400001525879,209.400001525879,24850,497,0
227.000007629395,210.400001525879,24900,498,0
222.400001525879,209.000007629395,24950,499,0
225.800003051758,208.000007629395,25000,500,0
226.400001525879,207.000007629395,25050,501,0
226.200004577637,204.800003051758,25100,502,0
223.800003051758,205.400001525879,25150,503,0
225.600006103516,211.200004577637,25200,504,0
226.400001525879,212.400001525879,25250,505,0
227.400001525879,209.800003051758,25300,506,0
224.800003051758,221.200004577637,25350,507,0
226.600006103516,206.800003051758,25400,508,0
227.400001525879,211.000007629395,25450,509,0
226.000007629395,218.400001525879,25500,510,0
228.600006103516,213.400001525879,25550,511,0
227.000007629395,213.200004577637,25600,512,0
226.000007629395,214.400001525879,25650,513,0
221.400001525879,204.600006103516,25700,514,0
238.000007629395,197,25750,515,0
249.000007629395,187.600006103516,25800,516,0
245.600006103516,181.200004577637,25850,517,0
248.800003051758,190.800003051758,25900,518,0
243.400001525879,175.800003051758,25950,519,0
237.200004577637,166.800003051758,26000,520,0
246.800003051758,179.400001525879,26050,521,0
241.400001525879,173.200004577637,26100,522,0
238.800003051758,162.400001525879,26150,523,0
245.400001525879,164.600006103516,26200,524,0
241.600006103516,148.600006103516,26250,525,0
218.400001525879,131.400001525879,26300,526,0
232.600006103516,143.200004577637,26350,527,0
216.600006103516,131.200004577637,26400,528,0
229.400001525879,143.200004577637,26450,529,0
223.200004577637,146.800003051758,26500,530,0
229.200004577637,155.800003051758,26550,531,0
242.400001525879,156.400001525879,26600,532,0
229,153.800003051758,26650,533,0
238.800003051758,165.200004577637,26700,534,0
241.800003051758,171.200004577637,26750,535,0
220.800003051758,180.800003051758,26800,536,0
235.800003051758,163.400001525879,26850,537,0
232.800003051758,160.800003051758,26900,538,0
245.400001525879,177.000007629395,26950,539,0
245.200004577637,178.400001525879,27000,540,0
250.000007629395,173.400001525879,27050,541,0
240.600006103516,168.400001525879,27100,542,0
247.400001525879,168.200004577637,27150,543,0
226.800003051758,204.200012207031,27200,544,0
226.200004577637,211.400001525879,27250,545,0
226.200004577637,220.800003051758,27300,546,0
225.000007629395,207,27350,547,0
221.600006103516,192.800003051758,27400,548,0
223.600006103516,204.200004577637,27450,549,0
225.600006103516,205.400001525879,27500,550,0
225.200004577637,208.800003051758,27550,551,0
222.800003051758,202.200004577637,27600,552,0
224.600006103516,204.600006103516,27650,553,0
212.200004577637,216.200004577637,27700,554,0
226.600006103516,206.600006103516,27750,555,0
228.600006103516,217.000007629395,27800,556,0
223.400001525879,211.200004577637,27850,557,0
223.200004577637,218.400001525879,27900,558,0
225.600006103516,209.800003051758,27950,559,0
227.600006103516,222.400001525879,28000,560,0
226.000007629395,219.800003051758,28050,561,0
227.400001525879,214.400001525879,28100,562,0
229.600006103516,211.800003051758,28150,563,0
229.200004577637,208.800003051758,28200,564,0
223.200004577637,209.400001525879,28250,565,0
220.800003051758,209.200004577637,28300,566,0
225.000007629395,210.400001525879,28350,567,0
219.200004577637,207.800003051758,28400,568,0
226.400001525879,216.800003051758,28450,569,0
225.000007629395,218.600006103516,28500,570,0
226.400001525879,218.200004577637,28550,571,0
227.400001525879,218.200004577637,28600,572,0
224.800003051758,208.600006103516,28650,573,0
226.600006103516,208.200004577637,28700,574,0
227.400001525879,208.200004577637,28750,575,0
224.800003051758,205.800003051758,28800,576,0
227.800003051758,218.400001525879,28850,577,0
221.200004577637,203.800003051758,28900,578,0
226.000007629395,209.200004577637,28950,579,0
226.200004577637,206.800003051758,29000,580,0
228.600006103516,209.800003051758,29050,581,0
227.000007629395,211.600006103516,29100,582,0
224.800003051758,198,29150,583,0
224.200004577637,200.600006103516,29200,584,0
218.200004577637,196.600006103516,29250,585,0
211,185.400001525879,29300,586,0
222.000007629395,180.400001525879,29350,587,0
235.400001525879,164.600006103516,29400,588,0
248.400001525879,165.400001525879,29450,589,0
232.600006103516,160.400001525879,29500,590,0
245.400001525879,160.200004577637,29550,591,0
245.200004577637,163.800003051758,29600,592,0
235.600006103516,157.200004577637,29650,593,0
246.000007629395,158.400001525879,29700,594,0
234.200004577637,147.400001525879,29750,595,0
245.000007629395,161.600006103516,29800,596,0
245.200004577637,170.800003051758,29850,597,0
250.000007629395,170.200004577637,29900,598,0
226.200004577637,208.600006103516,29950,599,0
215.400001525879,208.200004577637,30000,600,0
223.600006103516,208.200004577637,30050,601,0
222.000007629395,210.600006103516,30100,602,0
224.600006103516,211.400001525879,30150,603,0
226.600006103516,205.200004577637,30200,604,0
226.200004577637,202.800003051758,30250,605,0
226.200004577637,201.000007629395,30300,606,0
228.600006103516,210.800003051758,30350,607,0
229.400001525879,211.400001525879,30400,608,0
223.200004577637,208.800003051758,30450,609,0
