particle,frame,x,y,Distance,Velocity,Pixel Value
1,78,484,601,7.514,3.757,73
1,79,482,602,0.288,0.144,83
1,80,537,642,8.773,4.386,90
1,81,498,672,6.347,3.174,71
1,82,517,672,2.451,1.225,104
1,83,497,673,2.583,1.292,83
1,84,498,604,8.902,4.451,81
1,85,513,596,2.193,1.097,68
1,86,546,550,7.303,3.652,62
1,87,609,496,10.704,5.352,88
1,88,590,508,2.899,1.449,72
1,89,562,549,6.405,3.202,96
1,90,556,558,1.395,0.698,79
1,91,549,573,2.135,1.068,77
1,92,584,568,4.561,2.280,61
1,93,562,574,2.942,1.471,74
1,94,546,517,7.637,3.819,81
1,95,530,553,5.082,2.541,82
1,96,508,568,3.435,1.717,71
1,97,509,568,0.129,0.064,70
1,98,549,529,7.207,3.603,79
1,99,584,550,5.265,2.633,71
1,100,568,550,2.064,1.032,68
1,101,548,534,3.304,1.652,62
1,102,537,529,1.559,0.779,66
1,103,552,534,2.040,1.020,72
1,104,549,502,4.146,2.073,66
1,105,622,556,11.713,5.857,71
1,106,622,589,4.257,2.128,79
1,107,570,566,7.335,3.667,62
1,108,565,596,3.923,1.962,75
1,109,581,621,3.829,1.914,68
1,110,570,614,1.682,0.841,81
1,111,520,640,7.270,3.635,69
1,112,509,682,5.601,2.800,60
1,113,561,637,8.871,4.436,61
1,114,569,590,6.150,3.075,73
1,115,636,561,9.418,4.709,74
1,116,610,542,4.154,2.077,71
1,117,580,593,7.633,3.816,75
1,118,553,605,3.812,1.906,73
1,119,585,589,4.615,2.308,62
1,120,590,620,4.051,2.025,73
1,121,617,610,3.714,1.857,61
1,122,584,612,4.265,2.132,53
1,123,538,549,10.063,5.031,77
1,124,514,508,6.129,3.064,66
1,125,510,524,2.128,1.064,62
1,126,528,528,2.379,1.189,62
1,127,521,569,5.366,2.683,75
1,128,501,554,3.225,1.612,85
1,129,466,520,6.295,3.147,65
1,130,465,522,0.288,0.144,67
1,131,550,528,10.992,5.496,61
1,132,554,560,4.160,2.080,68
1,133,605,572,6.759,3.379,77
1,134,614,641,8.976,4.488,82
1,135,556,629,7.640,3.820,74
1,136,505,594,7.979,3.990,68
1,137,489,600,2.204,1.102,72
1,138,533,613,5.919,2.959,69
1,139,562,552,8.713,4.356,68
1,140,565,548,0.645,0.322,81
1,141,534,533,4.443,2.221,75
1,142,540,542,1.395,0.698,84
1,143,569,581,6.269,3.135,58
1,144,566,585,0.645,0.322,66
1,145,578,526,7.767,3.883,78
1,146,640,490,9.248,4.624,87
1,147,650,510,2.885,1.442,79
1,148,585,536,9.031,4.515,64
1,149,560,578,6.305,3.153,73
1,150,548,586,1.860,0.930,91
1,151,558,584,1.316,0.658,68
1,152,598,576,5.262,2.631,74
1,153,628,569,3.974,1.987,73
1,154,644,588,3.204,1.602,67
1,155,626,541,6.492,3.246,63
1,156,617,501,5.289,2.645,79
1,157,602,480,3.329,1.665,77
1,158,609,538,7.536,3.768,86
1,159,576,580,6.890,3.445,75
1,160,593,612,4.674,2.337,69
1,161,600,597,2.135,1.068,69
1,162,578,532,8.852,4.426,58
1,163,604,497,5.624,2.812,73
1,164,596,541,5.769,2.885,79
1,165,584,554,2.282,1.141,72
1,166,546,502,8.308,4.154,73
1,167,561,469,4.676,2.338,76
1,168,566,481,1.677,0.839,78
1,169,537,514,5.667,2.834,69
1,170,564,537,4.575,2.288,74
1,171,588,534,3.120,1.560,72
1,172,605,562,4.226,2.113,77
1,173,624,626,8.612,4.306,70
1,174,561,644,8.452,4.226,76
1,175,592,637,4.100,2.050,80
1,176,558,585,8.015,4.007,59
1,177,590,521,9.230,4.615,84
1,178,597,544,3.101,1.551,69
1,179,580,548,2.253,1.126,80
1,180,532,561,6.415,3.208,74
1,181,509,514,6.750,3.375,62
1,182,501,498,2.308,1.154,66
1,183,516,508,2.326,1.163,67
1,184,505,528,2.944,1.472,82
1,185,542,528,4.773,2.386,93
1,186,585,556,6.619,3.310,71
1,187,608,560,3.012,1.506,66
1,188,550,554,7.522,3.761,76
1,189,569,533,3.653,1.827,71
1,190,613,529,5.699,2.850,65
1,191,614,505,3.099,1.549,77
1,192,581,454,7.836,3.918,72
1,193,566,454,1.935,0.968,86
1,194,618,452,6.713,3.356,56
1,195,601,526,9.795,4.897,66
1,196,614,553,3.866,1.933,77
1,197,616,546,0.939,0.470,75
1,198,596,530,3.304,1.652,80
1,199,552,537,5.747,2.874,57
1,200,486,588,10.760,5.380,67
1,201,474,573,2.478,1.239,67
1,202,556,565,10.628,5.314,98
1,203,574,554,2.721,1.361,83
1,204,532,596,7.662,3.831,67
1,205,518,562,4.743,2.372,62
1,206,582,557,8.281,4.141,71
1,207,565,534,3.689,1.845,65
1,208,533,542,4.255,2.128,68
1,209,546,532,2.116,1.058,74
1,210,557,598,8.631,4.316,74
1,211,546,577,3.058,1.529,76
1,212,549,557,2.609,1.304,78
1,213,526,597,5.952,2.976,76
1,214,557,650,7.921,3.960,80
1,215,540,660,2.544,1.272,60
1,216,546,632,3.694,1.847,67
1,217,521,616,3.829,1.914,96
1,218,569,588,7.169,3.584,67
1,219,578,600,1.935,0.968,66
1,220,557,557,6.173,3.087,69
1,221,552,521,4.689,2.344,56
1,222,536,490,4.500,2.250,75
1,223,493,481,5.667,2.834,68
1,224,497,501,2.631,1.316,49
1,225,549,554,9.578,4.789,75
1,226,594,604,8.678,4.339,68
1,227,572,574,4.799,2.400,66
1,228,550,576,2.850,1.425,68
1,229,544,597,2.817,1.409,57
1,230,554,577,2.885,1.442,78
1,231,586,570,4.226,2.113,78
1,232,562,570,3.096,1.548,71
1,233,565,586,2.100,1.050,72
1,234,538,578,3.633,1.816,61
1,235,525,584,1.847,0.923,72
1,236,577,576,6.787,3.393,68
1,237,564,529,6.291,3.145,91
1,238,568,557,3.649,1.824,53
1,239,584,549,2.308,1.154,65
1,240,614,536,4.218,2.109,68
1,241,662,601,10.423,5.212,64
1,242,677,618,2.925,1.462,88
1,243,672,566,6.739,3.369,70
1,244,620,528,8.308,4.154,74
1,245,548,541,9.438,4.719,78
1,246,577,554,4.100,2.050,70
1,247,577,569,1.935,0.968,62
1,248,617,546,5.952,2.976,79
1,249,640,586,5.952,2.976,52
1,250,581,592,7.650,3.825,61
1,251,593,578,2.379,1.189,73
1,252,562,565,4.336,2.168,65
1,253,569,556,1.471,0.735,79
1,254,561,576,2.779,1.389,83
1,255,505,565,7.362,3.681,68
1,256,517,525,5.387,2.694,79
1,257,572,538,7.290,3.645,71
1,258,608,502,6.568,3.284,58
1,259,601,552,6.513,3.256,71
1,260,561,550,5.166,2.583,75
1,261,561,518,4.128,2.064,53
1,262,576,456,8.229,4.114,74
1,263,569,454,0.939,0.470,70
1,264,598,512,8.365,4.183,77
1,265,542,504,7.297,3.649,62
1,266,544,501,0.465,0.233,82
1,267,516,548,7.057,3.529,74
1,268,518,565,2.208,1.104,57
1,269,476,582,5.845,2.922,58
1,270,522,601,6.420,3.210,66
1,271,498,582,3.949,1.974,75
1,272,518,576,2.694,1.347,61
1,273,538,485,12.019,6.010,78
1,274,541,437,6.204,3.102,52
1,275,501,520,11.886,5.943,72
1,276,498,521,0.408,0.204,81
1,277,517,548,4.259,2.129,48
1,278,556,545,5.046,2.523,73
1,279,541,516,4.212,2.106,73
1,280,564,538,4.106,2.053,61
1,281,580,550,2.580,1.290,81
1,282,614,525,5.444,2.722,68
1,283,606,481,5.769,2.885,73
1,284,606,472,1.161,0.581,77
1,285,596,481,1.736,0.868,78
1,286,569,561,10.892,5.446,76
1,287,569,638,9.933,4.966,68
1,288,569,600,4.902,2.451,67
1,289,558,541,7.742,3.871,59
1,290,586,510,5.389,2.694,59
1,291,606,513,2.609,1.304,73
1,292,581,522,3.428,1.714,63
1,293,542,536,5.345,2.673,77
1,294,546,521,2.003,1.001,61
1,295,566,520,2.583,1.292,84
1,296,588,546,4.394,2.197,70
1,297,573,552,2.084,1.042,65
1,298,589,550,2.080,1.040,64
1,299,546,562,5.759,2.879,76
1,300,526,558,2.631,1.316,75
1,301,577,605,8.947,4.473,57
1,302,578,610,0.658,0.329,77
1,303,568,589,3.000,1.500,66
1,304,593,541,6.982,3.491,68
1,305,598,482,7.638,3.819,76
1,306,581,500,3.194,1.597,87
1,307,564,484,3.012,1.506,66
1,308,574,486,1.316,0.658,77
1,309,548,537,7.385,3.692,87
1,310,534,573,4.983,2.491,48
1,311,566,561,4.409,2.204,81
1,312,601,584,5.403,2.701,81
1,313,604,524,7.750,3.875,65
1,314,572,494,5.658,2.829,67
1,315,518,473,7.474,3.737,78
1,316,497,494,3.831,1.916,78
1,317,506,544,6.554,3.277,74
1,318,528,568,4.200,2.100,92
1,319,569,510,9.163,4.581,74
1,320,556,501,2.040,1.020,64
1,321,572,540,5.438,2.719,73
1,322,560,522,2.791,1.395,78
1,323,516,456,10.233,5.116,76
1,324,497,493,5.366,2.683,83
1,325,542,553,9.675,4.838,79
1,326,574,562,4.288,2.144,65
1,327,645,585,9.628,4.814,62
1,328,664,536,6.780,3.390,71
1,329,580,522,10.985,5.493,70
1,330,569,530,1.755,0.877,85
1,331,556,554,3.521,1.761,76
1,332,536,550,2.631,1.316,67
1,333,544,560,1.652,0.826,68
1,334,589,606,8.301,4.151,73
1,335,600,545,7.996,3.998,70
1,336,598,486,7.615,3.808,61
1,337,589,484,1.189,0.595,68
1,338,565,488,3.139,1.569,67
1,339,562,489,0.408,0.204,90
1,340,605,500,5.726,2.863,67
1,341,604,516,2.068,1.034,64
1,342,604,501,1.935,0.968,87
1,343,658,456,9.068,4.534,70
1,344,673,465,2.257,1.128,57
1,345,652,508,6.173,3.087,79
1,346,605,518,6.199,3.099,96
1,347,569,566,7.740,3.870,57
1,348,597,573,3.723,1.862,61
1,349,576,569,2.758,1.379,81
1,350,586,573,1.389,0.695,63
1,351,576,561,2.015,1.008,71
1,352,585,508,6.935,3.467,95
1,353,557,462,6.947,3.473,68
1,354,530,496,5.601,2.800,53
1,355,529,546,6.451,3.226,96
1,356,533,576,3.904,1.952,67
1,357,582,572,6.342,3.171,76
1,358,580,584,1.569,0.785,59
1,359,622,570,5.711,2.856,63
1,360,657,556,4.863,2.431,61
1,361,669,550,1.731,0.865,72
1,362,626,534,5.919,2.959,78
1,363,620,566,4.200,2.100,73
1,364,593,560,3.568,1.784,68
1,365,622,476,11.464,5.732,79
1,366,598,473,3.120,1.560,69
1,367,630,512,6.508,3.254,84
1,368,610,536,4.030,2.015,87
1,369,573,573,6.750,3.375,82
1,370,558,626,7.106,3.553,70
1,371,565,605,2.856,1.428,79
1,372,566,586,2.454,1.227,67
1,373,581,501,11.134,5.567,86
1,374,628,493,6.150,3.075,77
1,375,650,590,12.831,6.415,87
1,376,628,585,2.910,1.455,81
1,377,622,564,2.817,1.409,69
1,378,580,544,6.001,3.000,62
1,379,596,552,2.308,1.154,65
1,380,514,518,11.451,5.726,66
1,381,520,486,4.200,2.100,70
1,382,549,528,6.584,3.292,76
1,383,534,550,3.435,1.717,65
1,384,546,542,1.860,0.930,79
1,385,576,570,5.294,2.647,83
1,386,526,506,10.477,5.238,77
1,387,500,501,3.415,1.708,72
1,388,540,508,5.238,2.619,67
1,389,505,546,6.664,3.332,60
1,390,508,566,2.609,1.304,80
1,391,612,538,13.894,6.947,68
1,392,620,530,1.459,0.730,97
1,393,608,576,6.133,3.066,70
1,394,617,576,1.161,0.581,58
1,395,653,589,4.938,2.469,65
1,396,646,538,6.641,3.320,63
1,397,553,558,12.271,6.136,65
1,398,516,564,4.835,2.418,76
1,399,544,562,3.621,1.811,70
1,400,508,569,4.731,2.365,80
1,401,470,520,7.999,4.000,56
1,402,524,488,8.097,4.049,60
1,403,574,512,7.155,3.577,74
1,404,629,561,9.502,4.751,63
1,405,557,590,10.013,5.007,74
1,406,542,598,2.193,1.097,65
1,407,570,573,4.842,2.421,80
1,408,581,580,1.682,0.841,57
1,409,546,598,5.077,2.539,70
1,410,525,593,2.785,1.392,83
1,411,573,542,9.035,4.517,77
1,412,616,576,7.072,3.536,60
1,413,648,528,7.442,3.721,80
1,414,665,546,3.194,1.597,75
1,415,634,560,4.388,2.194,77
1,416,613,573,3.186,1.593,78
1,417,550,565,8.192,4.096,79
1,418,565,574,2.257,1.128,65
1,419,576,572,1.442,0.721,89
1,420,604,566,3.694,1.847,63
1,421,589,572,2.084,1.042,79
1,422,612,584,3.347,1.673,79
1,423,560,560,7.388,3.694,84
1,424,534,513,6.929,3.464,65
1,425,569,520,4.604,2.302,57
1,426,557,597,10.053,5.026,90
1,427,514,578,6.064,3.032,76
1,428,476,524,8.518,4.259,58
1,429,540,520,8.272,4.136,81
1,430,578,542,5.664,2.832,79
1,431,533,506,7.434,3.717,70
1,432,532,460,5.935,2.968,75
1,433,557,468,3.386,1.693,72
1,434,610,518,9.399,4.700,73
1,435,585,625,14.175,7.087,78
1,436,589,624,0.532,0.266,64
1,437,594,574,6.482,3.241,89
1,438,602,560,2.080,1.040,66
1,439,564,541,5.481,2.740,90
1,440,557,518,3.101,1.551,79
1,441,564,526,1.371,0.686,61
1,442,605,574,8.143,4.072,62
1,443,610,606,4.178,2.089,62
1,444,593,589,3.101,1.551,86
1,445,592,565,3.099,1.549,70
1,446,656,496,12.140,6.070,72
1,447,634,496,2.838,1.419,75
1,448,562,556,12.090,6.045,64
1,449,598,552,4.673,2.336,88
1,450,580,525,4.186,2.093,59
1,451,549,529,4.032,2.016,89
1,452,593,594,10.125,5.063,63
1,453,586,605,1.682,0.841,65
1,454,573,570,4.816,2.408,76
1,455,604,570,3.999,2.000,67
1,456,598,560,1.504,0.752,76
1,457,586,522,5.141,2.570,76
1,458,570,533,2.505,1.252,65
1,459,620,576,8.507,4.254,58
1,460,624,644,8.787,4.394,68
1,461,574,626,6.855,3.428,71
1,462,528,594,7.229,3.614,92
1,463,526,613,2.465,1.232,71
1,464,566,604,5.289,2.644,84
1,465,606,584,5.769,2.885,75
1,466,597,528,7.317,3.658,80
1,467,548,468,9.993,4.997,72
1,468,582,509,6.871,3.435,82
1,469,625,586,11.377,5.688,73
1,470,610,566,3.225,1.613,75
1,471,588,542,4.200,2.100,87
1,472,582,576,4.454,2.227,73
1,473,608,578,3.364,1.682,92
1,474,642,556,5.224,2.612,90
1,475,604,542,5.224,2.612,64
1,476,560,504,7.500,3.750,73
1,477,540,568,8.650,4.325,62
1,478,580,598,6.450,3.225,88
1,479,581,592,0.785,0.392,49
1,480,570,561,4.243,2.122,72
1,481,593,581,3.932,1.966,56
1,482,593,598,2.193,1.097,59
1,483,614,552,6.523,3.262,80
1,484,550,509,9.946,4.973,79
1,485,536,502,2.019,1.010,63
1,486,598,501,7.999,4.000,82
1,487,610,477,3.461,1.731,72
1,488,577,532,8.274,4.137,76
1,489,578,585,6.838,3.419,71
1,490,569,550,4.662,2.331,69
1,491,561,574,3.263,1.632,71
1,492,545,556,3.107,1.553,70
1,493,602,541,7.603,3.802,66
1,494,620,540,2.326,1.163,86
1,495,606,549,2.147,1.073,65
1,496,569,541,4.883,2.442,62
1,497,550,525,3.204,1.602,74
1,498,517,562,6.396,3.198,67
1,499,548,606,6.943,3.472,65
1,500,604,624,7.588,3.794,73
1,501,605,593,4.001,2.001,72
1,502,620,594,1.939,0.970,78
1,503,590,580,4.271,2.135,86
1,504,568,574,2.942,1.471,71
1,505,564,552,2.885,1.442,70
1,506,586,546,2.942,1.471,64
1,507,561,568,4.296,2.148,74
1,508,628,617,10.708,5.354,60
1,509,597,593,5.057,2.529,87
1,510,552,589,5.828,2.914,75
1,511,561,588,1.168,0.584,72
1,512,608,622,7.483,3.742,69
1,513,600,618,1.154,0.577,56
1,514,502,565,14.372,7.186,60
1,515,542,556,5.289,2.644,66
1,516,601,536,8.036,4.018,60
1,517,544,592,10.308,5.154,70
1,518,556,562,4.168,2.084,77
1,519,577,517,6.406,3.203,87
1,520,576,497,2.583,1.292,69
1,521,562,465,4.506,2.253,70
1,522,546,452,2.659,1.330,63
1,523,561,520,8.983,4.491,71
1,524,572,566,6.101,3.051,54
1,525,552,589,3.932,1.966,77
1,526,544,613,3.263,1.632,71
1,527,628,560,12.813,6.406,74
1,528,652,493,9.181,4.590,75
1,529,588,477,8.510,4.255,69
1,530,582,529,6.753,3.376,68
1,531,600,584,7.465,3.733,62
1,532,638,581,4.917,2.459,66
1,533,680,576,5.456,2.728,60
1,534,664,564,2.580,1.290,65
1,535,645,560,2.505,1.252,76
1,536,645,537,2.967,1.484,67
1,537,660,525,2.478,1.239,90
1,538,670,552,3.714,1.857,69
1,539,640,564,4.168,2.084,76
1,540,614,522,6.372,3.186,54
1,541,624,542,2.885,1.442,64
1,542,589,557,4.912,2.456,66
1,543,561,542,4.098,2.049,58
1,544,522,550,5.136,2.568,66
1,545,485,561,4.979,2.490,69
1,546,508,562,2.970,1.485,70
1,547,580,554,9.345,4.673,65
1,548,632,521,7.945,3.972,68
1,549,672,526,5.200,2.600,68
1,550,689,537,2.612,1.306,76
1,551,653,556,5.251,2.626,77
1,552,614,544,5.264,2.632,70
1,553,576,540,4.929,2.465,66
1,554,573,557,2.227,1.113,65
1,555,520,538,7.263,3.632,65
1,556,525,506,4.178,2.089,74
1,557,566,422,12.058,6.029,73
1,558,569,468,5.947,2.973,58
1,559,598,497,5.291,2.645,66
1,560,597,477,2.583,1.292,79
1,561,614,461,3.012,1.506,72
1,562,614,489,3.612,1.806,64
1,563,593,510,3.831,1.916,79
1,564,612,546,5.251,2.626,69
1,565,581,545,4.001,2.001,79
1,566,565,500,6.161,3.081,68
1,567,546,502,2.465,1.232,76
1,568,538,508,1.290,0.645,79
1,569,565,577,9.558,4.779,50
1,570,540,621,6.528,3.264,57
1,571,524,660,5.438,2.719,61
1,572,521,645,1.973,0.987,78
1,573,564,622,6.291,3.145,63
1,574,608,590,7.018,3.509,67
1,575,610,606,2.080,1.040,85
1,576,546,586,8.650,4.325,80
1,577,550,558,3.649,1.824,79
1,578,548,593,4.522,2.261,61
1,579,602,641,9.320,4.660,81
1,580,616,593,6.450,3.225,69
1,581,568,572,6.759,3.379,95
1,582,542,558,3.809,1.905,63
1,583,537,600,5.456,2.728,69
1,584,556,616,3.204,1.602,86
1,585,597,610,5.345,2.673,79
1,586,637,610,5.160,2.580,70
1,587,597,548,9.518,4.759,61
1,588,616,545,2.481,1.241,73
1,589,568,542,6.204,3.102,74
1,590,524,526,6.040,3.020,76
1,591,554,537,4.122,2.061,65
1,592,530,545,3.263,1.632,65
1,593,560,546,3.872,1.936,62
1,594,613,556,6.958,3.479,74
1,595,625,582,3.694,1.847,73
1,596,630,537,5.841,2.920,71
1,597,621,537,1.161,0.581,91
1,598,620,558,2.712,1.356,73
1,599,632,554,1.632,0.816,68
1,600,641,546,1.553,0.777,83
1,601,601,550,5.186,2.593,74
1,602,542,506,9.494,4.747,99
1,603,588,525,6.420,3.210,59
1,604,605,497,4.226,2.113,69
1,605,586,510,2.970,1.485,65
1,606,621,561,7.979,3.990,59
1,607,654,568,4.352,2.176,73
1,608,596,597,8.365,4.183,71
1,609,589,597,0.903,0.452,62
