particle,frame,x,y,Distance,Velocity,Pixel Value
1,59,380,243,0.182,0.091,73
1,60,380,239,0.516,0.258,67
1,61,380,242,0.387,0.194,60
1,62,379,244,0.288,0.144,58
1,63,377,248,0.577,0.288,58
1,64,378,246,0.288,0.144,49
1,65,378,238,1.032,0.516,53
1,66,378,237,0.129,0.065,52
1,67,380,225,1.569,0.785,37
1,68,381,216,1.168,0.584,55
1,69,384,216,0.387,0.194,72
1,70,381,213,0.547,0.274,33
1,71,382,213,0.129,0.065,38
1,72,384,207,0.816,0.408,41
1,73,383,211,0.532,0.266,36
1,74,385,215,0.577,0.288,59
1,75,387,217,0.365,0.182,48
1,76,387,219,0.258,0.129,73
1,77,385,221,0.365,0.182,82
1,78,385,226,0.645,0.323,63
1,79,384,228,0.288,0.144,67
1,80,384,228,0.000,0.000,69
1,81,385,228,0.129,0.065,49
1,82,385,230,0.258,0.129,96
1,83,387,228,0.365,0.182,76
1,84,385,228,0.258,0.129,61
1,85,385,222,0.774,0.387,52
1,86,386,217,0.658,0.329,63
1,87,386,212,0.645,0.323,63
1,88,386,212,0.000,0.000,47
1,89,385,209,0.408,0.204,67
1,90,384,211,0.288,0.144,65
1,91,386,207,0.577,0.288,77
1,92,387,207,0.129,0.065,51
1,93,386,209,0.288,0.144,74
1,94,386,208,0.129,0.065,55
1,95,385,208,0.129,0.065,94
1,96,385,210,0.258,0.129,72
1,97,385,218,1.032,0.516,86
1,98,385,219,0.129,0.065,97
1,99,385,219,0.000,0.000,71
1,100,386,219,0.129,0.065,59
1,101,383,224,0.752,0.376,46
1,102,385,221,0.465,0.233,86
1,103,385,221,0.000,0.000,42
1,104,387,218,0.465,0.233,30
1,105,385,217,0.288,0.144,91
1,106,386,219,0.288,0.144,80
1,107,384,222,0.465,0.233,80
1,108,387,223,0.408,0.204,96
1,109,386,220,0.408,0.204,72
1,110,386,221,0.129,0.065,48
1,111,385,223,0.288,0.144,58
1,112,386,225,0.288,0.144,45
1,113,385,225,0.129,0.065,39
1,114,385,228,0.387,0.194,41
1,115,380,238,1.442,0.721,69
1,116,381,238,0.129,0.065,60
1,117,382,231,0.912,0.456,42
1,118,383,230,0.182,0.091,70
1,119,385,222,1.064,0.532,58
1,120,384,222,0.129,0.065,34
1,121,384,222,0.000,0.000,39
1,122,385,221,0.182,0.091,40
1,123,386,221,0.129,0.065,69
1,124,386,224,0.387,0.194,40
1,125,385,229,0.658,0.329,56
1,126,383,229,0.258,0.129,67
1,127,384,226,0.408,0.204,69
1,128,385,221,0.658,0.329,66
1,129,385,221,0.000,0.000,67
1,130,385,224,0.387,0.194,87
1,131,385,228,0.516,0.258,54
1,132,383,229,0.288,0.144,94
1,133,385,226,0.465,0.233,53
1,134,385,221,0.645,0.323,52
1,135,384,220,0.182,0.091,54
1,136,384,222,0.258,0.129,56
1,137,385,223,0.182,0.091,69
1,138,384,221,0.288,0.144,43
1,139,385,217,0.532,0.266,56
1,140,387,211,0.816,0.408,52
1,141,386,213,0.288,0.144,68
1,142,385,209,0.532,0.266,93
1,143,385,210,0.129,0.065,83
1,144,385,213,0.387,0.194,71
1,145,385,214,0.129,0.065,80
1,146,385,212,0.258,0.129,93
1,147,385,215,0.387,0.194,74
1,148,385,218,0.387,0.194,78
1,149,385,219,0.129,0.065,120
1,150,386,225,0.785,0.392,79
1,151,385,225,0.129,0.065,81
1,152,386,225,0.129,0.065,96
1,153,383,227,0.465,0.233,76
1,154,384,231,0.532,0.266,77
1,155,384,229,0.258,0.129,45
1,156,384,230,0.129,0.065,94
1,157,385,229,0.182,0.091,98
1,158,383,230,0.288,0.144,71
1,159,384,232,0.288,0.144,57
1,160,385,227,0.658,0.329,67
1,161,384,221,0.785,0.392,65
1,162,385,222,0.182,0.091,67
1,163,386,221,0.182,0.091,83
1,164,386,214,0.903,0.452,75
1,165,385,207,0.912,0.456,71
1,166,385,211,0.516,0.258,73
1,167,385,207,0.516,0.258,64
1,168,385,202,0.645,0.323,52
1,169,384,200,0.288,0.144,79
1,170,385,189,1.425,0.712,60
1,171,384,187,0.288,0.144,52
1,172,384,192,0.645,0.323,53
1,173,385,196,0.532,0.266,45
1,174,383,198,0.365,0.182,86
1,175,386,201,0.547,0.274,54
1,176,384,204,0.465,0.233,58
1,177,387,202,0.465,0.233,86
1,178,384,203,0.408,0.204,55
1,179,384,197,0.774,0.387,43
1,180,386,194,0.465,0.233,39
1,181,384,194,0.258,0.129,47
1,182,386,200,0.816,0.408,36
1,183,385,200,0.129,0.065,86
1,184,384,197,0.408,0.204,36
1,185,383,191,0.785,0.392,58
1,186,383,188,0.387,0.194,46
1,187,383,184,0.516,0.258,55
1,188,383,184,0.000,0.000,40
1,189,383,186,0.258,0.129,41
1,190,384,187,0.182,0.091,101
1,191,382,189,0.365,0.182,43
1,192,382,185,0.516,0.258,37
1,193,383,191,0.785,0.392,38
1,194,385,195,0.577,0.288,79
1,195,383,192,0.465,0.233,54
1,196,385,193,0.288,0.144,80
1,197,387,194,0.288,0.144,60
1,198,386,190,0.532,0.266,73
1,199,385,193,0.408,0.204,58
1,200,386,194,0.182,0.091,101
1,201,386,192,0.258,0.129,78
1,202,386,192,0.000,0.000,96
1,203,385,186,0.785,0.392,45
1,204,384,187,0.182,0.091,74
1,205,380,183,0.730,0.365,37
1,206,381,182,0.182,0.091,71
1,207,383,177,0.695,0.347,54
1,208,381,176,0.288,0.144,53
1,209,384,179,0.547,0.274,70
1,210,380,173,0.930,0.465,52
1,211,379,172,0.182,0.091,50
1,212,379,172,0.000,0.000,68
1,213,381,175,0.465,0.233,48
1,214,382,176,0.182,0.091,66
1,215,382,184,1.032,0.516,86
1,216,381,188,0.532,0.266,65
1,217,380,193,0.658,0.329,57
1,218,380,200,0.903,0.452,59
1,219,381,205,0.658,0.329,52
1,220,378,210,0.752,0.376,69
1,221,377,204,0.785,0.392,51
1,222,376,204,0.129,0.065,45
1,223,376,199,0.645,0.323,49
1,224,377,199,0.129,0.065,43
1,225,378,198,0.182,0.091,35
1,226,375,200,0.465,0.233,50
1,227,378,197,0.547,0.274,62
1,228,377,196,0.182,0.091,54
1,229,376,198,0.288,0.144,41
1,230,374,199,0.288,0.144,37
1,231,377,199,0.387,0.194,37
1,232,380,201,0.465,0.233,38
1,233,379,203,0.288,0.144,36
1,234,381,203,0.258,0.129,39
1,235,382,197,0.785,0.392,49
1,236,382,195,0.258,0.129,72
1,237,382,200,0.645,0.323,56
1,238,382,198,0.258,0.129,53
1,239,383,200,0.288,0.144,47
1,240,381,203,0.465,0.233,45
1,241,383,202,0.288,0.144,65
1,242,381,203,0.288,0.144,64
1,243,382,203,0.129,0.065,63
1,244,382,202,0.129,0.065,57
1,245,382,193,1.161,0.581,96
1,246,382,193,0.000,0.000,59
1,247,382,186,0.903,0.452,50
1,248,382,181,0.645,0.323,63
1,249,381,182,0.182,0.091,61
1,250,381,177,0.645,0.323,77
1,251,379,174,0.465,0.233,57
1,252,382,179,0.752,0.376,63
1,253,379,172,0.982,0.491,86
1,254,377,168,0.577,0.288,59
1,255,378,161,0.912,0.456,35
1,256,375,160,0.408,0.204,117
1,257,372,156,0.645,0.323,64
1,258,372,156,0.000,0.000,71
1,259,375,157,0.408,0.204,55
1,260,379,163,0.930,0.465,44
1,261,378,167,0.532,0.266,57
1,262,381,177,1.347,0.673,63
1,263,381,186,1.161,0.581,51
1,264,380,194,1.040,0.520,52
1,265,379,199,0.658,0.329,56
1,266,380,202,0.408,0.204,62
1,267,378,202,0.258,0.129,70
1,268,382,204,0.577,0.288,46
1,269,380,208,0.577,0.288,41
1,270,379,206,0.288,0.144,39
1,271,380,210,0.532,0.266,62
1,272,383,213,0.547,0.274,37
1,273,381,216,0.465,0.233,86
1,274,381,220,0.516,0.258,57
1,275,383,222,0.365,0.182,83
1,276,382,220,0.288,0.144,58
1,277,380,220,0.258,0.129,57
1,278,380,223,0.387,0.194,47
1,279,384,225,0.577,0.288,44
1,280,383,225,0.129,0.065,82
1,281,382,221,0.532,0.266,54
1,282,381,217,0.532,0.266,49
1,283,383,214,0.465,0.233,89
1,284,382,215,0.182,0.091,72
1,285,385,218,0.547,0.274,87
1,286,384,217,0.182,0.091,94
1,287,385,217,0.129,0.065,55
1,288,386,216,0.182,0.091,92
1,289,385,211,0.658,0.329,65
1,290,386,210,0.182,0.091,62
1,291,384,210,0.258,0.129,72
1,292,384,206,0.516,0.258,77
1,293,385,205,0.182,0.091,76
1,294,384,215,1.296,0.648,68
1,295,382,217,0.365,0.182,99
1,296,383,220,0.408,0.204,70
1,297,384,224,0.532,0.266,84
1,298,383,224,0.129,0.065,106
1,299,381,224,0.258,0.129,79
1,300,379,226,0.365,0.182,101
1,301,381,228,0.365,0.182,84
1,302,380,232,0.532,0.266,188
1,303,380,232,0.000,0.000,98
1,304,380,230,0.258,0.129,76
1,305,380,230,0.000,0.000,69
1,306,382,227,0.465,0.233,113
1,307,382,221,0.774,0.387,81
1,308,383,216,0.658,0.329,62
1,309,381,214,0.365,0.182,102
1,310,380,217,0.408,0.204,77
1,311,383,218,0.408,0.204,80
1,312,384,211,0.912,0.456,90
1,313,382,206,0.695,0.347,74
1,314,383,206,0.129,0.065,55
1,315,384,202,0.532,0.266,84
1,316,382,208,0.816,0.408,45
1,317,382,208,0.000,0.000,45
1,318,382,208,0.000,0.000,44
1,319,384,205,0.465,0.233,59
1,320,382,206,0.288,0.144,69
1,321,380,206,0.258,0.129,58
1,322,381,208,0.288,0.144,55
1,323,380,209,0.182,0.091,52
1,324,378,211,0.365,0.182,39
1,325,381,206,0.752,0.376,40
1,326,380,216,1.296,0.648,58
1,327,381,219,0.408,0.204,50
1,328,382,221,0.288,0.144,47
1,329,379,227,0.865,0.433,60
1,330,379,231,0.516,0.258,59
1,331,380,238,0.912,0.456,54
1,332,379,238,0.129,0.065,57
1,333,380,240,0.288,0.144,43
1,334,379,236,0.532,0.266,40
1,335,379,232,0.516,0.258,77
1,336,381,227,0.695,0.347,70
1,337,381,226,0.129,0.065,81
1,338,382,219,0.912,0.456,55
1,339,383,213,0.785,0.392,76
1,340,383,206,0.903,0.452,65
1,341,383,205,0.129,0.065,62
1,342,383,208,0.387,0.194,67
1,343,383,210,0.258,0.129,57
1,344,384,211,0.182,0.091,52
1,345,382,209,0.365,0.182,41
1,346,381,200,1.168,0.584,31
1,347,381,199,0.129,0.065,44
1,348,381,201,0.258,0.129,36
1,349,382,205,0.532,0.266,36
1,350,382,201,0.516,0.258,51
1,351,385,201,0.387,0.194,37
1,352,383,203,0.365,0.182,52
1,353,383,199,0.516,0.258,65
1,354,385,197,0.365,0.182,49
1,355,384,196,0.182,0.091,58
1,356,382,196,0.258,0.129,47
1,357,383,196,0.129,0.065,57
1,358,385,196,0.258,0.129,56
1,359,383,195,0.288,0.144,50
1,360,383,196,0.129,0.065,40
1,361,385,194,0.365,0.182,64
1,362,384,193,0.182,0.091,33
1,363,384,190,0.387,0.194,62
1,364,380,189,0.532,0.266,67
1,365,383,189,0.387,0.194,60
1,366,385,185,0.577,0.288,69
1,367,382,188,0.547,0.274,52
1,368,382,191,0.387,0.194,59
1,369,382,192,0.129,0.065,52
1,370,383,189,0.408,0.204,49
1,371,384,184,0.658,0.329,35
1,372,384,184,0.000,0.000,57
1,373,381,177,0.982,0.491,84
1,374,383,182,0.695,0.347,46
1,375,384,182,0.129,0.065,95
1,376,384,177,0.645,0.323,68
1,377,382,177,0.258,0.129,73
1,378,382,177,0.000,0.000,54
1,379,382,178,0.129,0.065,60
1,380,383,181,0.408,0.204,40
1,381,383,180,0.129,0.065,56
1,382,385,177,0.465,0.233,33
1,383,380,170,1.110,0.555,42
1,384,383,163,0.982,0.491,40
1,385,379,170,1.040,0.520,78
1,386,381,175,0.695,0.347,42
1,387,381,177,0.258,0.129,68
1,388,381,178,0.129,0.065,27
1,389,381,179,0.129,0.065,36
1,390,381,180,0.129,0.065,54
1,391,382,174,0.785,0.392,65
1,392,377,177,0.752,0.376,76
1,393,383,178,0.785,0.392,59
1,394,382,177,0.182,0.091,53
1,395,381,174,0.408,0.204,62
1,396,381,175,0.129,0.065,45
1,397,381,178,0.387,0.194,92
1,398,381,180,0.258,0.129,74
1,399,381,183,0.387,0.194,61
1,400,382,186,0.408,0.204,68
1,401,383,188,0.288,0.144,35
1,402,384,192,0.532,0.266,58
1,403,385,198,0.785,0.392,58
1,404,383,207,1.189,0.595,54
1,405,383,217,1.290,0.645,72
1,406,381,219,0.365,0.182,42
1,407,379,217,0.365,0.182,54
1,408,378,223,0.785,0.392,53
1,409,379,223,0.129,0.065,48
1,410,378,217,0.785,0.392,62
1,411,379,221,0.532,0.266,36
1,412,379,222,0.129,0.065,42
1,413,379,218,0.516,0.258,39
1,414,381,211,0.939,0.470,54
1,415,379,205,0.816,0.408,68
1,416,381,195,1.316,0.658,71
1,417,381,199,0.516,0.258,43
1,418,381,194,0.645,0.323,69
1,419,381,195,0.129,0.065,70
1,420,381,189,0.774,0.387,75
1,421,384,195,0.865,0.433,62
1,422,381,188,0.982,0.491,60
1,423,382,189,0.182,0.091,39
1,424,382,186,0.387,0.194,54
1,425,380,185,0.288,0.144,67
1,426,381,187,0.288,0.144,48
1,427,380,192,0.658,0.329,50
1,428,377,194,0.465,0.233,56
1,429,378,194,0.129,0.065,69
1,430,377,194,0.129,0.065,69
1,431,378,196,0.288,0.144,60
1,432,377,197,0.182,0.091,69
1,433,376,198,0.182,0.091,88
1,434,376,196,0.258,0.129,49
1,435,379,198,0.465,0.233,49
1,436,378,195,0.408,0.204,36
1,437,379,190,0.658,0.329,84
1,438,379,191,0.129,0.065,79
1,439,381,192,0.288,0.144,26
1,440,382,186,0.785,0.392,52
1,441,379,181,0.752,0.376,75
1,442,380,177,0.532,0.266,74
1,443,383,176,0.408,0.204,88
1,444,380,177,0.408,0.204,58
1,445,379,182,0.658,0.329,67
1,446,378,177,0.658,0.329,72
1,447,382,184,1.040,0.520,74
1,448,380,186,0.365,0.182,49
1,449,379,193,0.912,0.456,47
1,450,380,192,0.182,0.091,43
1,451,380,194,0.258,0.129,25
1,452,383,198,0.645,0.323,59
1,453,383,200,0.258,0.129,49
1,454,381,196,0.577,0.288,66
1,455,381,195,0.129,0.065,49
1,456,381,201,0.774,0.387,54
1,457,381,199,0.258,0.129,49
1,458,381,199,0.000,0.000,69
1,459,381,202,0.387,0.194,83
1,460,382,202,0.129,0.065,50
1,461,382,203,0.129,0.065,81
1,462,382,200,0.387,0.194,52
1,463,382,193,0.903,0.452,76
1,464,383,189,0.532,0.266,75
1,465,383,186,0.387,0.194,76
1,466,382,182,0.532,0.266,68
1,467,382,187,0.645,0.323,52
1,468,381,184,0.408,0.204,54
1,469,381,184,0.000,0.000,44
1,470,383,187,0.465,0.233,41
1,471,378,195,1.217,0.608,48
1,472,378,203,1.032,0.516,50
1,473,378,205,0.258,0.129,56
1,474,379,206,0.182,0.091,39
1,475,380,202,0.532,0.266,78
1,476,377,202,0.387,0.194,53
1,477,377,200,0.258,0.129,42
1,478,378,193,0.912,0.456,83
1,479,380,190,0.465,0.233,61
1,480,379,183,0.912,0.456,48
1,481,378,179,0.532,0.266,49
1,482,378,175,0.516,0.258,52
1,483,378,173,0.258,0.129,53
1,484,377,175,0.288,0.144,21
1,485,379,176,0.288,0.144,16
1,486,378,172,0.532,0.266,39
1,487,379,174,0.288,0.144,26
1,488,377,175,0.288,0.144,46
1,489,380,182,0.982,0.491,45
1,490,380,184,0.258,0.129,41
1,491,380,187,0.387,0.194,71
1,492,379,186,0.182,0.091,34
1,493,378,185,0.182,0.091,49
1,494,379,182,0.408,0.204,39
1,495,381,182,0.258,0.129,45
1,496,381,184,0.258,0.129,74
1,497,379,181,0.465,0.233,59
1,498,381,178,0.465,0.233,38
1,499,382,177,0.182,0.091,32
1,500,380,180,0.465,0.233,43
1,501,380,180,0.000,0.000,47
1,502,380,179,0.129,0.065,72
1,503,379,183,0.532,0.266,49
1,504,380,184,0.182,0.091,42
1,505,380,183,0.129,0.065,55
1,506,382,188,0.695,0.347,76
1,507,381,191,0.408,0.204,34
1,508,380,195,0.532,0.266,60
1,509,381,198,0.408,0.204,58
1,510,380,198,0.129,0.065,55
1,511,381,198,0.129,0.065,46
1,512,379,201,0.465,0.233,58
1,513,380,201,0.129,0.065,102
1,514,380,200,0.129,0.065,72
1,515,378,198,0.365,0.182,67
1,516,381,204,0.865,0.433,71
1,517,382,204,0.129,0.065,48
1,518,380,200,0.577,0.288,77
1,519,380,198,0.258,0.129,57
1,520,380,195,0.387,0.194,40
1,521,381,194,0.182,0.091,73
1,522,380,194,0.129,0.065,63
1,523,380,194,0.000,0.000,66
1,524,381,196,0.288,0.144,61
1,525,380,193,0.408,0.204,92
1,526,381,195,0.288,0.144,53
1,527,380,188,0.912,0.456,41
1,528,381,193,0.658,0.329,59
1,529,382,195,0.288,0.144,52
1,530,381,191,0.532,0.266,89
1,531,379,188,0.465,0.233,71
1,532,379,186,0.258,0.129,70
1,533,379,184,0.258,0.129,102
1,534,380,179,0.658,0.329,104
1,535,380,179,0.000,0.000,85
1,536,381,182,0.408,0.204,67
1,537,378,182,0.387,0.194,95
1,538,378,183,0.129,0.065,109
1,539,380,190,0.939,0.470,78
1,540,381,191,0.182,0.091,81
1,541,381,188,0.387,0.194,78
1,542,382,193,0.658,0.329,80
1,543,380,198,0.695,0.347,53
1,544,381,201,0.408,0.204,47
1,545,379,202,0.288,0.144,94
1,546,381,203,0.288,0.144,100
1,547,380,201,0.288,0.144,54
1,548,379,201,0.129,0.065,67
1,549,381,204,0.465,0.233,70
1,550,380,205,0.182,0.091,79
1,551,381,207,0.288,0.144,139
1,552,380,201,0.785,0.392,78
1,553,380,198,0.387,0.194,84
1,554,381,192,0.785,0.392,94
1,555,381,187,0.645,0.323,87
1,556,381,186,0.129,0.065,84
1,557,380,184,0.288,0.144,110
1,558,381,179,0.658,0.329,93
1,559,382,180,0.182,0.091,104
1,560,381,175,0.658,0.329,92
1,561,381,183,1.032,0.516,76
1,562,382,187,0.532,0.266,84
1,563,380,187,0.258,0.129,100
1,564,382,185,0.365,0.182,75
1,565,382,192,0.903,0.452,74
1,566,381,191,0.182,0.091,108
1,567,381,193,0.258,0.129,66
1,568,381,194,0.129,0.065,71
1,569,381,198,0.516,0.258,66
1,570,381,200,0.258,0.129,87
1,571,379,193,0.939,0.470,56
1,572,380,190,0.408,0.204,65
1,573,381,188,0.288,0.144,92
1,574,381,192,0.516,0.258,74
1,575,381,194,0.258,0.129,70
1,576,379,196,0.365,0.182,73
1,577,380,197,0.182,0.091,83
1,578,380,202,0.645,0.323,83
1,579,378,201,0.288,0.144,56
1,580,380,204,0.465,0.233,48
1,581,380,208,0.516,0.258,68
1,582,379,210,0.288,0.144,98
1,583,380,214,0.532,0.266,88
1,584,378,216,0.365,0.182,78
1,585,377,215,0.182,0.091,53
1,586,377,211,0.516,0.258,110
1,587,380,211,0.387,0.194,51
1,588,379,207,0.532,0.266,46
1,589,377,203,0.577,0.288,97
1,590,378,207,0.532,0.266,69
1,591,377,206,0.182,0.091,73
1,592,378,207,0.182,0.091,84
1,593,380,205,0.365,0.182,69
1,594,378,205,0.258,0.129,34
1,595,378,202,0.387,0.194,51
1,596,379,197,0.658,0.329,46
1,597,379,201,0.516,0.258,37
1,598,378,201,0.129,0.065,81
1,599,376,198,0.465,0.233,60
1,600,376,195,0.387,0.194,71
1,601,377,195,0.129,0.065,44
1,602,377,191,0.516,0.258,38
1,603,375,186,0.695,0.347,60
1,604,378,185,0.408,0.204,53
1,605,378,176,1.161,0.581,67
1,606,378,177,0.129,0.065,74
1,607,379,174,0.408,0.204,66
1,608,377,171,0.465,0.233,63
1,609,377,174,0.387,0.194,71
1,610,377,172,0.258,0.129,60
