lagt,<y^2>
0.02,0.03576713517346814
0.04,0.05499814167539297
0.06,0.0750907369431749
0.08,0.09951195660164222
0.1,0.12745835042149112
0.12,0.1578784179714426
0.14,0.191536448208633
0.16,0.22822704247715464
0.18,0.2654214991023172
0.2,0.30418509262230925
0.22,0.3434417213696275
0.24,0.3826851652231663
0.26,0.4219221156188477
0.28,0.46118178450329056
0.3,0.5003508062404717
0.32,0.5383377903846701
0.34,0.5761014506900872
0.36,0.6139098979227411
0.38,0.6508749841725231
0.4,0.6869584514925418
0.42,0.7224150021846101
0.44,0.7570385288426115
0.46,0.7902617728865147
0.48,0.8229389559529303
0.5,0.8541408042387933
0.52,0.8855216603982626
0.54,0.9154105175676241
0.56,0.9439564538295785
0.58,0.9711062183352822
0.6,0.9975770023032183
0.62,1.0238769801619032
0.64,1.0486873963939192
0.66,1.0723942579754018
0.68,1.0957438469144074
0.7,1.118591763883014
0.72,1.1405314540849802
0.74,1.1616687797139618
0.76,1.1829072334767368
0.78,1.203169209630976
0.8,1.2226556510170423
0.82,1.2424412934507336
0.84,1.2618735152068057
0.86,1.2805491322746023
0.88,1.2993178773613
0.9,1.3185667444091342
0.92,1.3372862875761067
0.94,1.355986090560088
0.96,1.374945443276848
0.98,1.3934664399464614
1.0,1.4115247441241068
1.02,1.4304388162066
1.04,1.4493312287343023
1.06,1.4675415924953363
1.08,1.4854909030408427
1.1,1.5042596312702126
1.12,1.5227839961164755
1.14,1.541357369878813
1.16,1.559878236192267
1.18,1.5782111838972823
1.2,1.596613210302373
1.22,1.6152333194932704
1.24,1.6331292688119707
1.26,1.65091849714251
1.28,1.6687207556082346
1.3,1.686306356808073
1.32,1.7039607008997872
1.34,1.7211612274753743
1.36,1.738556004319614
1.38,1.755524185259991
1.4,1.7721830382786976
1.42,1.7884845349656155
1.44,1.8042141287970144
1.46,1.819714583630617
1.48,1.834242240739009
1.5,1.849083158082413
1.52,1.8632867168339573
1.54,1.8778977898215288
1.56,1.8920664455988694
1.58,1.9068034707721566
1.6,1.9208075893913594
1.62,1.9355832215892268
1.64,1.9504600760664805
1.66,1.963908862602423
1.68,1.9771641370884576
1.7,1.9903638152895178
1.72,2.003349871665998
1.74,2.0150984002371364
1.76,2.026844328111743
1.78,2.038023526468862
1.8,2.049002247210109
1.82,2.0594624091218927
1.84,2.0694606290912305
1.86,2.0785378200771385
1.88,2.087656833708835
1.9,2.096858607961441
1.92,2.1055564071065542
1.94,2.1140364378853054
1.96,2.1212893149349097
1.98,2.1272853293416905
2.0,2.1343921357945104
2.02,2.1416427665810085
2.04,2.1477306214055165
2.06,2.153823937172552
2.08,2.1599711949217584
