lagt,<y^2>
0.02,0.30582088333719387
0.04,0.3534673772391156
0.06,0.38379625391553995
0.08,0.4076524840093824
0.1,0.42623915580346755
0.12,0.45672323591666847
0.14,0.48802594830192697
0.16,0.5036290172943595
0.18,0.5336466991801232
0.2,0.5672938209592243
0.22,0.5965586135494272
0.24,0.6248203433942752
0.26,0.6480676630430448
0.28,0.6828817567314546
0.3,0.7152153589312228
0.32,0.7464539605628187
0.34,0.7891277026133966
0.36,0.8242823308870891
0.38,0.853937967817479
0.4,0.8957081911979794
0.42,0.9287018280193882
0.44,0.9678358958210316
0.46,1.005463642861899
0.48,1.0484921129056024
0.5,1.0855322386723345
0.52,1.1250473268485701
0.54,1.1677381005909366
0.56,1.209382456754546
0.58,1.2436753468104047
0.6,1.2827832065147282
0.62,1.3225459555136818
0.64,1.3662420193974507
0.66,1.4082731443859178
0.68,1.4483471637086867
0.7,1.4912915613055329
0.72,1.528244521821465
0.74,1.5690851507119294
0.76,1.6099964569356149
0.78,1.6563718550023836
0.8,1.6972233169104094
0.82,1.7426611257045481
0.84,1.7844960359429094
0.86,1.829568587263205
0.88,1.8656732754473184
0.9,1.913591689560354
0.92,1.9553211237604695
0.94,1.9967629688149584
0.96,2.0375131862641025
0.98,2.075726321057813
1.0,2.1127209051149913
1.02,2.147499844310972
1.04,2.190175058711004
1.06,2.2323322116081696
1.08,2.2668306107287544
1.1,2.307013801156748
1.12,2.350066973127359
1.14,2.3888380981602793
1.16,2.428419253795545
1.18,2.46616620140447
1.2,2.5084731465888646
1.22,2.5435753319942664
1.24,2.5754693946854945
1.26,2.6127087639869164
1.28,2.646407545514341
1.3,2.689584009750311
1.32,2.7295680177102644
1.34,2.7653671877181596
1.36,2.8026367181601666
1.38,2.8397616366207816
1.4,2.873911357773832
1.42,2.914905811939709
1.44,2.947486621718799
1.46,2.978555300331289
1.48,3.02079644939351
1.5,3.0521049105946783
1.52,3.082672426531602
1.54,3.1118820161583494
1.56,3.1485634603158577
1.58,3.177615454895369
1.6,3.2070881044033936
1.62,3.2369396729973965
1.64,3.271563180339843
1.66,3.305438854923724
1.68,3.3345327621413268
