lagt,<y^2>
0.02,0.009807703117685853
0.04,0.0241424856758742
0.06,0.04431788268309518
0.08,0.06983680942826676
0.1,0.10026952377162271
0.12,0.13520255306848628
0.14,0.1743824189956617
0.16,0.21729430335210664
0.18,0.2636122650735339
0.2,0.3129275021292513
0.22,0.36530337528408346
0.24,0.42015571501783755
0.26,0.4774729131800343
0.28,0.5368580566021288
0.3,0.5979231134668492
0.32,0.6606655768824574
0.34,0.7249410894615265
0.36,0.7904146710901093
0.38,0.8570438286283655
0.4,0.9244455625068978
0.42,0.9925855661351908
0.44,1.0614463394087066
0.46,1.130860539387148
0.48,1.2007176754714541
0.5,1.271081118058146
0.52,1.3417681940327926
0.54,1.4127004903906089
0.56,1.483728601982385
0.58,1.554736504267603
0.6,1.6257821952747626
0.62,1.6967933195272977
0.64,1.767573725858611
0.66,1.8382165222046594
0.68,1.9086667933554768
0.7,1.9788787710998113
0.72,2.0489135648653214
0.74,2.11874086368318
0.76,2.188137384980168
0.78,2.2571541600467664
0.8,2.32571189614363
0.82,2.3938336473244104
0.84,2.461526180194848
0.86,2.528875803709817
0.88,2.595765638443891
0.9,2.6621201275631226
0.92,2.7277917059607493
0.94,2.7929748024703596
0.96,2.857713902415176
0.98,2.9219506580146124
1.0,2.9856220168781618
1.02,3.048635035072989
1.04,3.111080545889007
1.06,3.1730078290494905
1.08,3.2345162142224355
1.1,3.295630212361751
1.12,3.356233157699582
1.14,3.4164118263289627
1.16,3.476294961071017
1.18,3.5356366583493797
1.2,3.5948560632611746
1.22,3.653698846443886
1.24,3.712162563996153
1.26,3.7702290070235467
1.28,3.82801866084085
1.3,3.885623880079119
1.32,3.9430598545683138
1.34,4.000348072130458
1.36,4.057406046820523
1.38,4.114276859335415
1.4,4.17105690582233
1.42,4.2276677540619705
1.44,4.284042053122506
1.46,4.340280037041715
1.48,4.396332271408928
1.5,4.4523434335719205
1.52,4.508252548545914
1.54,4.564161107756089
1.56,4.619901348400347
1.58,4.675419023606518
1.6,4.7308076098788705
1.62,4.785995910016604
1.64,4.841152753229447
1.66,4.896334900139443
1.68,4.951406731894136
1.7,5.00642710245874
1.72,5.06142968594681
1.74,5.116389719114556
1.76,5.171278840082591
1.78,5.226149048777459
1.8,5.281007605594248
1.82,5.335708825885725
1.84,5.390191214258454
1.86,5.444544425290508
1.88,5.4987692119014735
1.9,5.552779090209755
1.92,5.60661773571559
1.94,5.66027144792431
1.96,5.713610805854775
1.98,5.7667182056704664
2.0,5.819645942772952
2.02,5.872539522326605
2.04,5.925263687299619
2.06,5.977947318675953
2.08,6.0302999106668835
2.1,6.0823220738585295
2.12,6.134216976488565
2.14,6.186011461468757
2.16,6.23751323013092
2.18,6.2888296821561
2.2,6.340054806267729
2.22,6.39101189976769
2.24,6.441738794116293
2.26,6.4921777407713295
2.28,6.542371921420382
2.3,6.5922838359085985
2.32,6.642061567480702
2.34,6.691584443319134
2.36,6.741081184380772
2.38,6.790384669039876
2.4,6.83949354905129
2.42,6.888504246401494
2.44,6.9372725523588326
2.46,6.9859510091501384
2.48,7.034506325098843
2.5,7.082895704241053
2.52,7.131020071075745
2.54,7.17894850154174
2.56,7.226721964053472
2.58,7.2742709036625826
2.6,7.321621665840024
2.62,7.368827333847996
2.64,7.415876746481648
2.66,7.462843552133709
2.68,7.509744210113754
2.7,7.5565314278764255
2.72,7.603172841669753
2.74,7.649730706823792
2.76,7.696263700673194
2.78,7.742782172178685
2.8,7.78916460484513
2.82,7.835432771037756
2.84,7.881718292575378
2.86,7.92774922819398
2.88,7.97378299905656
2.9,8.01955294060465
2.92,8.065257294307361
2.94,8.11073850847576
2.96,8.15597372642499
2.98,8.201008381396381
3.0,8.245823054661853
3.02,8.290323609484807
3.04,8.334520393623455
3.06,8.378440729773812
3.08,8.422167559605722
3.1,8.465617155671666
3.12,8.508860120788196
3.14,8.551922648656625
3.16,8.594667864028278
3.18,8.63716623863765
3.2,8.679524004635011
3.22,8.721742964549426
3.24,8.763799672791052
3.26,8.805655235544108
3.28,8.847518013834575
3.3,8.889382474613985
3.32,8.931249413002371
3.34,8.97307976477239
3.36,9.01476256948045
3.38,9.056400543628014
3.4,9.097861254415797
3.42,9.139310881624981
3.44,9.180819395964013
3.46,9.222278080127195
3.48,9.263697287719456
3.5,9.3050101096965
3.52,9.346270051692981
3.54,9.387579303336295
3.56,9.428821525054476
3.58,9.470043588442822
3.6,9.511302408793792
3.62,9.55252283008735
3.64,9.593618058325086
3.66,9.634748256100615
3.68,9.675749116998206
3.7,9.716767120751689
3.72,9.757932630424618
3.74,9.79925765232162
3.76,9.840566176443772
3.78,9.881769224530538
3.8,9.923081009020308
3.82,9.964347229941426
3.84,10.005785910222995
3.86,10.047272626882798
3.88,10.088936512304185
3.9,10.130725271337946
3.92,10.172706897508048
3.94,10.214922821429278
3.96,10.25747721600635
3.98,10.300131993184792
4.0,10.342930774413391
4.02,10.385927602778647
4.04,10.429200402228474
4.06,10.472641414949159
4.08,10.516209252487473
4.1,10.559939430884668
4.12,10.603792136636699
4.14,10.64771348333651
4.16,10.691843452390177
4.18,10.73615375859333
4.2,10.780589457633255
4.22,10.825178368792026
4.24,10.869893333012701
4.26,10.914570022661097
4.28,10.959245731726666
4.3,11.003925625967288
4.32,11.048611935320693
4.34,11.093281656882732
4.36,11.138105552496626
4.38,11.182860959331634
4.4,11.227559046043162
4.42,11.272038790618817
4.44,11.316462670968267
4.46,11.360773472696911
