lagt,<y^2>
0.02,0.04237292651919918
0.04,0.0543338800914984
0.06,0.06907802082350005
0.08,0.08734353159190757
0.1,0.10904878544657973
0.12,0.1327877631480901
0.14,0.16096644456941414
0.16,0.19264850013298243
0.18,0.22861750068326464
0.2,0.26516565162451405
0.22,0.30730466103526854
0.24,0.3512964403608014
0.26,0.3979844258216731
0.28,0.4467221046225995
0.3,0.49995582619190787
0.32,0.5550061861280713
0.34,0.6117294911180376
0.36,0.6721816141522672
0.38,0.7338110816108032
0.4,0.797783507996569
0.42,0.8644870355755776
0.44,0.9323939152778398
0.46,1.0031384288019092
0.48,1.0768536779776505
0.5,1.148871816486152
0.52,1.224428626819209
0.54,1.3011136885654795
0.56,1.37909649724024
0.58,1.457153650752187
0.6,1.537822679727573
0.62,1.619253747661414
0.64,1.700442505806715
0.66,1.7836446363457013
0.68,1.8686781640975267
0.7,1.9531640049467633
0.72,2.038238415394825
0.74,2.1249511037196713
0.76,2.2113051145308855
0.78,2.2979594418347618
0.8,2.387147807654739
0.82,2.476468879551096
0.84,2.5660562900129356
0.86,2.655213324659618
0.88,2.7458194940204983
0.9,2.836085935217736
0.92,2.9264571839524782
0.94,3.018452717130411
0.96,3.1091188058772072
0.98,3.2008580266926776
1.0,3.2924728411041095
1.02,3.3832780174983426
1.04,3.475077453278918
1.06,3.5672600136043164
1.08,3.657627753872038
1.1,3.7494863147653903
1.12,3.8405817708622347
1.14,3.93103660980654
1.16,4.022222166523985
1.18,4.11216279184327
1.2,4.202640451854997
1.22,4.294040301372303
1.24,4.383100962588981
1.26,4.4725776863328335
1.28,4.561176632084345
1.3,4.6497504736307835
1.32,4.738002949404305
1.34,4.825714908090443
1.36,4.913691519497621
1.38,4.999484669377125
1.4,5.085406854036101
1.42,5.170808450678948
1.44,5.256745045343787
1.46,5.341904547080708
1.48,5.425919312257804
1.5,5.508557540068196
1.52,5.590871775752293
1.54,5.672299784695015
1.56,5.753925068776921
1.58,5.83455922601905
1.6,5.915134494979855
1.62,5.994058718141603
1.64,6.071929225283458
1.66,6.150355564202277
1.68,6.227061475089096
1.7,6.303477440850052
1.72,6.379271994507029
1.74,6.455538709306764
1.76,6.529929368369472
1.78,6.604693685516787
1.8,6.6778771370140255
1.82,6.751274487475368
1.84,6.8233421503459795
1.86,6.895863612565597
1.88,6.96748433737978
1.9,7.038669778359472
1.92,7.107462546961108
1.94,7.177925837110929
1.96,7.246815551354271
1.98,7.315947275533232
2.0,7.383586772373846
2.02,7.450500178390552
2.04,7.517443340226165
2.06,7.583830677945266
2.08,7.649216924067197
2.1,7.715140753596794
2.12,7.780895671002881
2.14,7.8449207853091725
2.16,7.907812685213282
2.18,7.970291291942359
2.2,8.032694276757436
2.22,8.095764661140729
2.24,8.157916761819633
2.26,8.218498018485464
2.28,8.279856976736468
2.3,8.339713554215102
2.32,8.399337897947522
2.34,8.458991341501362
2.36,8.518226512273445
2.38,8.577472630338837
2.4,8.635383438553054
2.42,8.693029700336316
2.44,8.749800157751432
2.46,8.80684850351378
2.48,8.863899819591278
2.5,8.920440910563633
2.52,8.975860094600037
2.54,9.031133531661927
2.56,9.087261814654793
2.58,9.141731947040554
2.6,9.195212639950501
2.62,9.249669453583495
2.64,9.303294616482898
2.66,9.356217073220689
2.68,9.408714959749764
2.7,9.461448210806752
2.72,9.513552914662409
2.74,9.565534640806394
2.76,9.616604188616817
2.78,9.668168431173148
2.8,9.717757515141006
2.82,9.767206169644728
2.84,9.816393918474976
2.86,9.866731982803712
2.88,9.915434152453056
2.9,9.963704690922313
2.92,10.011909213192894
2.94,10.059613449420157
2.96,10.106444055745165
2.98,10.152989270783644
3.0,10.198907702014166
3.02,10.244481773064573
3.04,10.29023232990149
3.06,10.335574338425717
3.08,10.37903023430769
3.1,10.422265647380678
3.12,10.465680895195044
3.14,10.508260146505856
3.16,10.550457633603822
3.18,10.591474293901612
3.2,10.632613832140299
3.22,10.67226748659337
3.24,10.712047750775868
3.26,10.752169037557556
3.28,10.791238182270694
3.3,10.829756888081457
3.32,10.867735471833914
3.34,10.90414000802826
3.36,10.939839184211829
3.38,10.976467929390557
3.4,11.012779840488063
3.42,11.048105971262988
3.44,11.082822439117393
3.46,11.116516161821716
3.48,11.151164568187479
3.5,11.182736559573842
3.52,11.21647357491565
3.54,11.248169593402778
3.56,11.280637991223625
3.58,11.311422903071731
3.6,11.341945347687458
3.62,11.372098362440894
3.64,11.403612001071657
3.66,11.433448401874925
3.68,11.462895732540622
3.7,11.4922371737625
3.72,11.521674037627664
3.74,11.550192769709009
3.76,11.577804374387922
3.78,11.605833753325863
3.8,11.634177650062997
3.82,11.662064440941434
3.84,11.689216621056014
3.86,11.715889932749162
3.88,11.742538096452181
3.9,11.769759589342208
3.92,11.79624629854885
3.94,11.822543206749229
3.96,11.848718522373261
3.98,11.874783105139992
4.0,11.900371712546805
4.02,11.926985811513285
4.04,11.953472800559316
4.06,11.97948421345569
4.08,12.005145916287695
4.1,12.030889987544576
4.12,12.056559072140681
4.14,12.082427868468951
4.16,12.107128961247003
4.18,12.13363687655838
4.2,12.15983705386541
4.22,12.185550122122132
4.24,12.210412736371511
4.26,12.236254116825746
4.28,12.261947315152465
4.3,12.28883923735404
4.32,12.313987460669473
4.34,12.34067192518054
4.36,12.366240383816288
4.38,12.392986064422454
4.4,12.419313756379031
4.42,12.44460797806568
4.44,12.470531854972878
4.46,12.496946750199271
4.48,12.523934136001271
4.5,12.549887464665725
4.52,12.576404621072562
4.54,12.603174552741201
4.56,12.630699604947491
4.58,12.657578850544722
4.6,12.685029800241079
4.62,12.711906300322156
4.64,12.738241221086556
4.66,12.765404239840882
4.68,12.793210926826044
4.7,12.821666389429165
4.72,12.849147791320128
4.74,12.877008577654887
4.76,12.905951348445344
4.78,12.933782144836371
4.8,12.963142251083845
4.82,12.991988935146296
4.84,13.020730654669856
4.86,13.049787750493154
4.88,13.07988045367325
4.9,13.110285001101577
4.92,13.139881438632722
4.94,13.170340868497792
4.96,13.201685255568675
4.98,13.232241978466321
5.0,13.262480778943315
5.02,13.293938887071539
5.04,13.325347036173559
5.06,13.357481143909853
5.08,13.388879779185675
5.1,13.421317174480835
5.12,13.454744943386151
5.14,13.487336565634257
5.16,13.521409948353401
5.18,13.55514109628979
5.2,13.589316050775869
5.22,13.624702607119286
5.24,13.659357812544227
5.26,13.694342592417991
5.28,13.729271004005357
5.3,13.765844652354954
5.32,13.80139165032314
5.34,13.837597361017583
5.36,13.874476542708809
5.38,13.911043727289092
5.4,13.947643183206493
5.42,13.985118281774374
5.44,14.022932608008853
5.46,14.06136911432973
5.48,14.099041226741438
5.5,14.13677381051551
5.52,14.17486194944505
5.54,14.21364732019194
5.56,14.252086369315862
5.58,14.290604597635438
5.6,14.330454553437503
5.62,14.369303215319086
5.64,14.409099529944392
5.66,14.447724259318422
5.68,14.487965248649092
5.7,14.527172278902857
5.72,14.567305069289972
5.74,14.606502473524698
5.76,14.647322632875177
5.78,14.686140706257149
5.8,14.72705335299996
5.82,14.767766553773827
5.84,14.807934341562026
5.86,14.84735484680641
5.88,14.887654259353015
5.9,14.927527584467821
5.92,14.967795987226138
5.94,15.008322621344538
5.96,15.048354457718274
5.98,15.0901266659342
6.0,15.131190480553775
6.02,15.17050052073303
6.04,15.210891520841288
6.06,15.25109415156952
6.08,15.291296881632228
6.1,15.331794468520282
6.12,15.372629438017286
6.14,15.413046852239011
6.16,15.453286416513631
6.18,15.493275522946153
6.2,15.532366149881817
6.22,15.572331775786074
6.24,15.612772685184211
6.26,15.653274022974673
6.28,15.693537729634567
6.3,15.733581679824853
6.32,15.77384958668822
6.34,15.813161496964394
6.36,15.853593046629967
6.38,15.89387634193678
6.4,15.933072012009136
6.42,15.971329253600048
6.44,16.01130690421673
6.46,16.049797657142282
6.48,16.088806248477933
6.5,16.128171152075126
6.52,16.166422751744353
6.54,16.20476269871331
6.56,16.243373596832175
6.58,16.281291796952047
6.6,16.3196332597718
6.62,16.356325191496055
6.64,16.393085796190988
6.66,16.430621614072702
6.68,16.4679619278371
6.7,16.50501689427189
6.72,16.541236568439523
6.74,16.577448495440287
6.76,16.61395893319726
6.78,16.649768774537637
6.8,16.68477603717059
6.82,16.719703819369744
6.84,16.75475415052925
6.86,16.789581859618007
6.88,16.824050097551893
6.9,16.857175557437156
6.92,16.891036926598627
6.94,16.923957694249328
6.96,16.95740444652622
6.98,16.99010619995361
7.0,17.02358950927317
7.02,17.056149710716678
7.04,17.08812135929333
7.06,17.120430257512098
7.08,17.15327921201473
7.1,17.18540956555691
7.12,17.217573984872956
7.14,17.24960473935388
7.16,17.280578413343356
7.18,17.312109512534732
7.2,17.342340283558798
7.22,17.37438411109597
7.24,17.40356124143504
7.26,17.43378153821308
7.28,17.46432138873379
7.3,17.49437753254123
7.32,17.524456045546643
7.34,17.553940314386047
7.36,17.583364207802603
7.38,17.61308508514912
7.4,17.641318255390825
7.42,17.669094445232776
7.44,17.698369374883505
7.46,17.726132020736575
7.48,17.754446295862966
7.5,17.782483384035082
7.52,17.81048010849017
7.54,17.83684529540664
7.56,17.86416849162331
7.58,17.89085539628297
7.6,17.916834581948848
7.62,17.943215948664037
7.64,17.96996748214492
7.66,17.99552485484341
7.68,18.021016774312482
7.7,18.045253950643616
7.72,18.070201440901958
7.74,18.09309968696123
7.76,18.1167627502907
7.78,18.140520121751443
7.8,18.163299557631554
7.82,18.184539157844377
7.84,18.20695831956373
7.86,18.227778865932784
7.88,18.247736697663743
7.9,18.267435181067118
7.92,18.28629547414477
7.94,18.305085662341153
7.96,18.32331391917597
7.98,18.341218156820716
8.0,18.35842656712311
8.02,18.37422476489127
8.04,18.3891391692405
8.06,18.404525036328405
8.08,18.418922677687583
8.1,18.43253772586153
8.12,18.44585862999768
8.14,18.458696599494484
8.16,18.469359397952797
8.18,18.480559234593372
8.2,18.490167767280795
8.22,18.50006334354027
8.24,18.507854699914706
8.26,18.515042351443398
8.28,18.522762508448164
8.3,18.52878903703723
8.32,18.535078173252575
8.34,18.539359147235746
8.36,18.544949983540707
8.38,18.548083075646904
8.4,18.551597256729377
8.42,18.55378050672955
8.44,18.55666953897565
8.46,18.557390336302973
8.48,18.55873729059822
8.5,18.55888677011738
8.52,18.559183287862126
8.54,18.558382476604237
8.56,18.558184220343314
8.58,18.55669239910903
8.6,18.554664789363763
8.62,18.55260322567625
8.64,18.549460460629696
8.66,18.54537771897848
8.68,18.54093607596431
8.7,18.53645820823911
8.72,18.53192745399252
8.74,18.52654051941443
8.76,18.521584431811203
8.78,18.515428836180874
8.8,18.509704580422053
8.82,18.503785199063937
8.84,18.497264638014798
8.86,18.490107247345197
8.88,18.482216337602026
8.9,18.474882858790693
8.92,18.466936602691742
8.94,18.458455410096338
8.96,18.450184588272197
8.98,18.441861595443726
9.0,18.433819815870685
9.02,18.424364554218666
9.04,18.4148839300194
9.06,18.406262724219847
9.08,18.39623447146298
9.1,18.387052469067136
9.12,18.376941503908043
9.14,18.367742290952673
9.16,18.35763595836201
9.18,18.347480003890464
9.2,18.337650836497676
9.22,18.327008689132228
9.24,18.316961288312108
9.26,18.306464216187948
9.28,18.29550482137319
9.3,18.28522693295644
9.32,18.27512150530698
9.34,18.264410307026544
9.36,18.25384014668483
9.38,18.243819618829015
9.4,18.23354854250557
9.42,18.22337239108473
9.44,18.213483125851578
9.46,18.203069899838695
9.48,18.1928948435938
9.5,18.18301944310624
9.52,18.17414615830957
9.54,18.16454970536712
9.56,18.15543135081992
9.58,18.146925677291048
9.6,18.1383059316098
9.62,18.129808949840733
9.64,18.122240097750517
9.66,18.11383201664672
9.68,18.107068223507856
9.7,18.09989827951041
9.72,18.091950148017375
9.74,18.086641599407162
9.76,18.080728675777845
9.78,18.076216458743797
9.8,18.071120034156813
9.82,18.066210666622695
9.84,18.062835619365877
9.86,18.059676127386965
9.88,18.05643182935178
9.9,18.05413277268684
9.92,18.051938638122547
9.94,18.05160964393354
9.96,18.05035873785294
9.98,18.050865995739535
10.0,18.05172880768429
10.02,18.05257509684365
10.04,18.055607411140222
10.06,18.05660524744169
10.08,18.05978752079875
10.1,18.064247030148834
10.12,18.068582142606978
10.14,18.07380565491314
10.16,18.078998153559176
10.18,18.084814739378842
10.2,18.091903767003323
10.22,18.099426782645864
10.24,18.10738880734181
10.26,18.115927019191528
10.28,18.12552387314275
10.3,18.13511313318582
10.32,18.145203724631976
10.34,18.15503061321286
10.36,18.16594341146381
10.38,18.177982702521017
10.4,18.189715446152093
10.42,18.201594622786107
10.44,18.21566288650736
10.46,18.228487561029223
10.48,18.241882676423618
10.5,18.25631116703824
10.52,18.270046026067984
10.54,18.28499414971923
10.56,18.299785272525845
10.58,18.313474735897437
10.6,18.328283750149822
10.62,18.343094252602793
10.64,18.35838701206169
10.66,18.37300578549256
10.68,18.388764911523257
10.7,18.403196890491525
10.72,18.41829718699106
10.74,18.43317860957055
10.76,18.447969772808126
10.78,18.464108778184304
10.8,18.479479459248715
10.82,18.49489243374912
10.84,18.51059968735791
10.86,18.525924341523922
10.88,18.54164978611606
10.9,18.557437331452757
10.92,18.57296534686716
10.94,18.588135234668037
10.96,18.603484793133596
10.98,18.618588547751028
11.0,18.63380318059173
11.02,18.65062671666477
11.04,18.666626588676607
11.06,18.681392912992656
11.08,18.696805824714836
11.1,18.71226752337288
11.12,18.728304698809094
11.14,18.744321946528828
11.16,18.76064137331636
11.18,18.777844236474706
11.2,18.793423627449585
11.22,18.81107178070925
11.24,18.826915995054804
11.26,18.843693554206883
11.28,18.860832147957634
11.3,18.877422448197944
11.32,18.894745052359827
11.34,18.91193893702628
11.36,18.928554675035702
11.38,18.94682775399449
11.4,18.96385633585335
11.42,18.981246862085655
11.44,18.998717600762845
11.46,19.017046097468754
11.48,19.035192944468985
11.5,19.053568788185444
11.52,19.071502845453857
11.54,19.089747955227086
