lagt,<y^2>
1.0,35.58311970443351
2.0,96.37291776315791
3.0,154.1955825370676
4.0,205.1931178217822
5.0,252.39527999999999
6.0,296.0715144039736
7.0,334.23179850746277
8.0,366.89296395348845
9.0,394.24844126455906
10.0,420.5747040000001
11.0,449.4037567612689
12.0,478.4221023411372
13.0,503.45509748743723
14.0,522.9081996644296
15.0,536.6657889075631
16.0,545.0929000000001
17.0,550.1176239460372
18.0,550.1065104729732
19.0,548.334532994924
20.0,548.8144703389833
21.0,551.7992582342955
22.0,557.9308147959185
23.0,565.9907749574106
24.0,574.128233447099
25.0,583.9160292307693
26.0,597.6402164383563
27.0,614.0913962264152
28.0,627.0770737113402
29.0,640.427217211704
30.0,657.9602813793105
31.0,677.7074580310883
32.0,703.9746295847752
33.0,733.8385980935877
34.0,760.0711421875001
35.0,781.7296539130435
36.0,798.0376029616726
37.0,806.1023167539269
38.0,806.8143980769232
39.0,803.8565070052541
40.0,799.2488147368422
41.0,794.5992806678385
42.0,789.2539003521129
43.0,785.1131095238097
44.0,780.6952494699649
45.0,778.574478584071
46.0,779.5394106382979
47.0,781.2708442273535
48.0,783.9924149466194
49.0,778.5631764705884
50.0,767.6205428571429
51.0,757.1121520572451
52.0,753.0364741935484
53.0,753.1428199281869
54.0,755.6369260791369
55.0,760.2208929729729
56.0,764.9371884476535
57.0,768.8962285714288
58.0,774.4962081521742
59.0,777.7562896551724
60.0,775.5099660000001
