lagt,<y^2>
0.014285714285714285,0.2729548433477007
0.02857142857142857,0.3507753150705744
0.04285714285714286,0.40476927867127627
0.05714285714285714,0.4624311575698758
0.07142857142857142,0.5221856516267976
0.08571428571428572,0.5907768579632815
0.1,0.6628986932608522
0.11428571428571428,0.7475642798446115
0.12857142857142856,0.8320178047515601
0.14285714285714285,0.9342055061484072
0.15714285714285714,1.037482290624688
0.17142857142857143,1.1510034763580326
0.18571428571428572,1.2663666869701764
0.2,1.3913615248292683
0.21428571428571427,1.5190138346429418
0.22857142857142856,1.6568811969611665
0.24285714285714285,1.795129062071891
0.2571428571428571,1.9384475584857739
0.2714285714285714,2.086595189148617
0.2857142857142857,2.230901657932173
0.3,2.3897919271888894
0.3142857142857143,2.5464651626646577
0.32857142857142857,2.7109230370300823
0.34285714285714286,2.8737111472470476
0.35714285714285715,3.038545547868677
0.37142857142857144,3.2069750517515896
0.38571428571428573,3.3772327592333697
0.4,3.544283483092217
0.4142857142857143,3.7172477806382154
0.42857142857142855,3.897035162854112
0.44285714285714284,4.0760853476969725
0.45714285714285713,4.256588771487464
0.4714285714285714,4.441799217913738
0.4857142857142857,4.625498892963802
0.5,4.809092509454893
0.5142857142857142,4.995356575017885
0.5285714285714286,5.181441389497986
0.5428571428571428,5.367685278687166
0.5571428571428572,5.55590651665587
0.5714285714285714,5.741303538364865
0.5857142857142857,5.923625612093852
0.6,6.110267569966871
0.6142857142857143,6.2989352640342515
0.6285714285714286,6.483991238366895
0.6428571428571429,6.671525914092632
0.6571428571428571,6.859765828173643
0.6714285714285714,7.048057542153513
0.6857142857142857,7.238911631168621
0.7,7.4303365589461885
0.7142857142857143,7.6189559042572315
0.7285714285714285,7.809912636993773
0.7428571428571429,7.998865935293676
0.7571428571428571,8.183854590084628
0.7714285714285715,8.374650536310657
0.7857142857142857,8.565009921255289
0.8,8.747548876573346
0.8142857142857143,8.932377888412015
0.8285714285714286,9.116445133029284
0.8428571428571429,9.30698418547803
0.8571428571428571,9.487349526222856
0.8714285714285714,9.675747014180706
0.8857142857142857,9.86002279518968
0.9,10.04559914556987
0.9142857142857143,10.233144472156463
0.9285714285714286,10.415708293291361
0.9428571428571428,10.602088955342479
0.9571428571428572,10.781651260681855
0.9714285714285714,10.96560259576758
0.9857142857142858,11.151225958565526
1.0,11.339233477060827
1.0142857142857142,11.518197308626165
