lagt,<y^2>
0.02,0.19115059464994416
0.04,0.24137983962996853
0.06,0.2617423619005579
0.08,0.27616154961182215
0.1,0.29357929879984357
0.12,0.31198161397257096
0.14,0.32582124867827345
0.16,0.3442553437647277
0.18,0.36182306469443254
0.2,0.3830197570172889
0.22,0.40260497669314027
0.24,0.4249666946767237
0.26,0.4467880287350085
0.28,0.4659684452774461
0.3,0.4882278333883063
0.32,0.5118335257055213
0.34,0.5352681252443082
0.36,0.5615388883196639
0.38,0.5862740730092412
0.4,0.6132861036908832
0.42,0.6412441853170501
0.44,0.6659856774748406
0.46,0.6926687687963438
0.48,0.71953727117748
0.5,0.7430919223923288
0.52,0.7668704364799984
0.54,0.79599317944757
0.56,0.8212862771701434
0.58,0.8493959379219818
0.6,0.8724145807151571
0.62,0.9009454439751743
0.64,0.9292157171748248
0.66,0.9549807869182626
0.68,0.9769369139752616
0.7,1.0017746556094271
0.72,1.0319495563315018
0.74,1.057465168367089
0.76,1.083227885317737
0.78,1.110018169207652
0.8,1.1343223281562766
0.82,1.15844306223267
0.84,1.1833935920403302
0.86,1.206628976458225
0.88,1.228901968140262
0.9,1.2556385989699343
0.92,1.277607822569749
0.94,1.30224855764551
0.96,1.3248360881659533
0.98,1.3465757944735863
1.0,1.369696936317287
1.02,1.3910262425720825
1.04,1.4151298598660107
1.06,1.4383064813443682
1.08,1.4603913138550715
1.1,1.4811257262842723
1.12,1.5041297383120191
1.14,1.523328867502497
1.16,1.5440022968068414
1.18,1.5637072776767775
1.2,1.5857483564123025
1.22,1.6017371825208393
1.24,1.6206682167087028
1.26,1.6412140677224976
1.28,1.6622021751097962
1.3,1.6833163400637325
1.32,1.7055232190683578
1.34,1.7264976050605723
1.36,1.741522146580464
1.38,1.7602007111744566
1.4,1.7763332762953608
1.42,1.7960688027767588
1.44,1.8113259699339816
1.46,1.8295617818647865
1.48,1.8472621887097103
1.5,1.8663603412170888
1.52,1.8860387913278047
1.54,1.9009249318712511
1.56,1.913396136963114
1.58,1.9301943374010273
1.6,1.946974020945931
1.62,1.964899039961214
1.64,1.982933698412152
1.66,1.9990650662607194
1.68,2.0121642488963154
1.7,2.0273243515978887
1.72,2.041958252578887
1.74,2.0567721554509526
1.76,2.070684099167644
1.78,2.0849705534559257
1.8,2.099319443763365
1.82,2.1132686829265426
1.84,2.128433604820378
1.86,2.1429138818600344
1.88,2.1545484143495615
1.9,2.1663330103362393
1.92,2.1807223519384706
1.94,2.1934683788672964
1.96,2.2075368781969487
1.98,2.2195135345258272
2.0,2.2345054885881046
2.02,2.244822729224187
2.04,2.2576647509927485
2.06,2.2678275332469324
2.08,2.2799103165792203
2.1,2.29328955960704
2.12,2.3075954714028404
2.14,2.320032081365981
2.16,2.3333042721093724
2.18,2.347997780038332
2.2,2.3603818362720315
2.22,2.3715204628753774
2.24,2.380924034096228
2.26,2.3930053146649723
2.28,2.4049123841281923
2.3,2.41798728413149
2.32,2.428779430856402
2.34,2.4410197894774064
2.36,2.4556507777590015
2.38,2.467400313793986
2.4,2.4774017122838288
2.42,2.4893410861664096
2.44,2.500886902675666
2.46,2.5130692924398637
2.48,2.5273012497586844
2.5,2.5401899176622873
2.52,2.551197612248976
2.54,2.5609766668300913
2.56,2.5757150061802823
2.58,2.58524962789312
2.6,2.598749233070169
2.62,2.6079576210856046
2.64,2.6208134120185083
2.66,2.6316634415904123
2.68,2.6417241409593557
2.7,2.653097278638767
2.72,2.662919932530425
2.74,2.672681432121817
2.76,2.6822293536228337
2.78,2.6960296852006285
2.8,2.7071487925384248
2.82,2.717026525960495
2.84,2.728278040033466
2.86,2.7396290616121703
2.88,2.750910933001349
2.9,2.7603387690654038
2.92,2.7716016539349404
2.94,2.7785934010615585
2.96,2.7907257897850997
2.98,2.7992451455933516
3.0,2.8101512465223126
3.02,2.8184793941344375
3.04,2.830783133678061
3.06,2.8428843660799026
