lagt,<y^2>
0.02,0.14956592470241947
0.04,0.15469085645493033
0.06,0.1547394586548067
0.08,0.15591230724987232
0.1,0.15812998574179818
0.12,0.16020428256143365
0.14,0.1622067671183111
0.16,0.16387830532749068
0.18,0.1641038366474928
0.2,0.16432952026400605
0.22,0.1637738488297671
0.24,0.16650817553381325
0.26,0.1678650988497245
0.28,0.16624906745097873
0.3,0.1689495331159183
0.32,0.16895637424027876
0.34,0.16908858435766647
0.36,0.1706179211599255
0.38,0.1717977541805465
0.4,0.17089521129480628
0.42,0.1739318009677679
0.44,0.17297083423014423
0.46,0.1727219099940827
0.48,0.17427051324371154
0.5,0.17558576241750698
0.52,0.17484854374725264
0.54,0.17713750410625848
0.56,0.17666054822802962
0.58,0.17826418411330283
0.6,0.1782366562007643
0.62,0.17709384369670714
0.64,0.17990111255705804
0.66,0.17663892784382476
0.68,0.18152436889275936
0.7,0.18072576650703537
0.72,0.17967947014069038
0.74,0.1818822008878099
0.76,0.18356423602285243
0.78,0.18175769555160037
0.8,0.1821790822513971
0.82,0.18455783799941267
0.84,0.1841168577230741
0.86,0.18583642473590312
0.88,0.18475546448776478
0.9,0.18615043874945966
0.92,0.18805093752469892
0.94,0.18930396107857284
0.96,0.18698939710058704
0.98,0.1886616953846577
1.0,0.18936117935781113
1.02,0.18974223310633684
1.04,0.1885875213219265
1.06,0.19310301246810718
1.08,0.19099848043271872
1.1,0.191280851804327
1.12,0.19423835344458762
1.14,0.1910862024525376
1.16,0.1949813027115379
1.18,0.19367663170295435
1.2,0.1939684245529952
1.22,0.19563240744796484
1.24,0.1933131029195677
1.26,0.1961123804574309
1.28,0.19788470169170783
1.3,0.19907662631099132
1.32,0.20032304631549858
1.34,0.20033840610750503
1.36,0.19841954498664402
1.38,0.19978208897363625
1.4,0.19965195285087042
1.42,0.20365970505002673
1.44,0.20258763276596986
1.46,0.2034582972192322
1.48,0.2041439909157652
1.5,0.20597708848283117
1.52,0.20520257842542142
1.54,0.20666644513719043
1.56,0.20357109126918788
1.58,0.20553104532710256
1.6,0.20740097424425044
1.62,0.20441656253988144
1.64,0.20814054117574912
1.66,0.20769269822116015
1.68,0.2057017721708527
1.7,0.208225765204071
1.72,0.20876871399211047
1.74,0.2086412459077738
1.76,0.20960750525924987
1.78,0.2100428546715091
1.8,0.20908583934675362
1.82,0.21091027959085523
1.84,0.21247583133068446
1.86,0.21022862575702528
1.88,0.21077415374168432
1.9,0.21172618590003145
1.92,0.21005784756366447
1.94,0.21402132732987214
1.96,0.21242731535969572
1.98,0.21335655417171726
2.0,0.21196396074885904
2.02,0.2148844996760931
2.04,0.2143361112231045
2.06,0.21474734752183522
2.08,0.21635316835519144
2.1,0.2138187104978662
2.12,0.2164270827781875
2.14,0.21487422448863436
2.16,0.21667817250862068
2.18,0.21713161774946332
2.2,0.21786385405283892
2.22,0.2162470726613853
2.24,0.21805306837373115
2.26,0.21915075964412276
2.28,0.21762493677336445
2.3,0.21987832190132428
2.32,0.22072209865082873
2.34,0.2182123814596818
2.36,0.2198215724546609
2.38,0.22146555228920448
2.4,0.22130351062132342
2.42,0.22045900131264445
2.44,0.2197504722002243
2.46,0.22356567952989667
2.48,0.21967861310823505
2.5,0.22332089266066374
2.52,0.224176958704468
2.54,0.22490973999266167
2.56,0.22571223472138827
2.58,0.22421573741270973
2.6,0.22610287145227878
2.62,0.2249621254700507
2.64,0.22590119432857259
2.66,0.2251991236213733
2.68,0.2281246820248501
2.7,0.2285842133545554
2.72,0.22669531703645163
2.74,0.22748223935847448
2.76,0.22582742164389474
2.78,0.22691383481095964
2.8,0.22844464273363935
2.82,0.22574710406634013
2.84,0.22484546608220518
2.86,0.22558861945862688
2.88,0.22571694082404786
2.9,0.22706442323363793
2.92,0.22746319436868107
2.94,0.2249893548380424
2.96,0.22793739251256354
2.98,0.2280341216251232
3.0,0.2274748730929488
3.02,0.22670262647309375
3.04,0.22660732394283872
3.06,0.2287914688998876
3.08,0.22832743558296412
3.1,0.22465406578211977
3.12,0.2263975030645211
3.14,0.22447341579761224
3.16,0.22706836858511703
3.18,0.2276824392147492
3.2,0.22538875461739818
3.22,0.22629821700673525
3.24,0.22582521565058847
3.26,0.22819388031583068
3.28,0.22746582352495812
3.3,0.2277655256141829
3.32,0.22760196678161845
3.34,0.22822821922782827
3.36,0.22926549923183448
3.38,0.2281626835575419
3.4,0.2265601852294742
3.42,0.229203631414241
3.44,0.22741260776723526
3.46,0.22612182295306224
3.48,0.22742291639981999
3.5,0.22786184462419226
3.52,0.22999214976128113
3.54,0.22932649221628465
3.56,0.22996549483141718
3.58,0.22872606569326082
3.6,0.22911524535708183
3.62,0.22564020527227688
3.64,0.22899478956865033
3.66,0.22869698454774898
3.68,0.225543232374862
3.7,0.22956124374108913
3.72,0.22861018598622246
3.74,0.2286484197161754
3.76,0.22952053653458157
3.78,0.22915399311528276
3.8,0.22944823229275543
3.82,0.22791240169205093
3.84,0.22718721940186554
3.86,0.2272524384027342
3.88,0.22951290027972582
3.9,0.23030360021017454
3.92,0.22885578758847158
3.94,0.22939878502094874
3.96,0.23076841102596374
3.98,0.23092502748620683
4.0,0.23009298205238154
4.02,0.22885716868590825
4.04,0.22944959388930564
4.06,0.22895523886798114
4.08,0.2301970628785664
4.1,0.2311152654550465
4.12,0.22991627896201725
4.14,0.22943969120737745
4.16,0.23168538037377098
4.18,0.230816967683489
4.2,0.2295473032259752
4.22,0.2301585096516364
4.24,0.22860833896637642
4.26,0.22864538276606983
4.28,0.22973415399970495
4.3,0.23098912028169766
4.32,0.22981066216614532
4.34,0.22685161836159873
4.36,0.23008968425890597
4.38,0.23143397861943288
4.4,0.22949308705655383
4.42,0.22919380964560934
4.44,0.23094930339323488
4.46,0.23104984358930242
4.48,0.23115327640202657
4.5,0.2301249100047976
4.52,0.230026410952862
4.54,0.2311872731866222
4.56,0.2292298316367502
4.58,0.22838600432078043
4.6,0.2295491854685933
4.62,0.22969287662774435
4.64,0.23086388421590687
4.66,0.22855846500995214
4.68,0.230908230238577
4.7,0.23060003589054553
4.72,0.2322348327642514
4.74,0.22942291650544094
4.76,0.2308326819035827
4.78,0.22962012666377263
4.8,0.22953160831340688
4.82,0.2291106731989683
4.84,0.23031446399913255
4.86,0.22838709378845573
4.88,0.23037378054514332
4.9,0.22964360110063528
4.92,0.22962057871218325
4.94,0.23260228215371642
4.96,0.2303912331649391
4.98,0.22961161852466427
5.0,0.2295992989767216
5.02,0.2272484721995557
5.04,0.22922839458572902
5.06,0.22698197799842157
5.08,0.22968751552727526
5.1,0.2291084574576945
5.12,0.22886087012663836
5.14,0.22843407266513738
5.16,0.22973296487029227
5.18,0.2283799602250099
5.2,0.2303324943004524
5.22,0.2317982506327
5.24,0.2318278655264712
5.26,0.22939151406578367
5.28,0.2309211511934738
5.3,0.22952616952686655
5.32,0.23063236964999928
5.34,0.2306606087526318
5.36,0.22977507842651992
5.38,0.2271870782485446
5.4,0.23087514796091455
5.42,0.2316578777281987
5.44,0.23076415838524983
5.46,0.23117305665604465
5.48,0.23000583620614687
5.5,0.22987413358558018
5.52,0.23177407203861589
5.54,0.2306425010489576
5.56,0.23181700012965986
5.58,0.2311419698272736
5.6,0.22930691144914073
5.62,0.228870071917604
5.64,0.23258981434556394
5.66,0.232677053851723
5.68,0.23180052797164985
5.7,0.23141691887114318
5.72,0.23264830435803083
5.74,0.2334667566897661
5.76,0.23199275965500202
5.78,0.2323862374493525
5.8,0.23344148480379584
5.82,0.2325599501761946
5.84,0.2312911990218976
5.86,0.23320708678203536
5.88,0.23392088670573868
5.9,0.23488664340292778
5.92,0.23196865229653296
5.94,0.23221364477973497
5.96,0.23385777960082654
5.98,0.23420688400432418
6.0,0.23407611524532365
6.02,0.23560202174145417
6.04,0.23362061012934934
6.06,0.23195229182923935
6.08,0.23474061370250723
6.1,0.2342094521138191
6.12,0.23285553136163842
6.14,0.2357255110488645
6.16,0.23588531979349261
6.18,0.23322880462313308
6.2,0.23603895686880044
6.22,0.23619836266869368
6.24,0.23605163653370964
6.26,0.23470472725781952
6.28,0.23492930915612703
6.3,0.2342782159648719
6.32,0.23353254206501672
6.34,0.23482046397363493
6.36,0.23270626363475316
6.38,0.2320558286499757
6.4,0.23310388248055122
6.42,0.23287517757248283
6.44,0.23315544156955886
6.46,0.2351822867429226
6.48,0.2344768793323256
6.5,0.23485437591589992
6.52,0.2342544839581896
6.54,0.23387443680295558
6.56,0.23309405662943677
6.58,0.23457624201536534
6.6,0.23559666410687286
6.62,0.23388056584528333
6.64,0.23571033333000635
6.66,0.23407293985599512
6.68,0.23299596086455443
6.7,0.23660684495273931
6.72,0.23506871447365246
6.74,0.23312760777995875
6.76,0.2350740686403842
6.78,0.23478268452839748
6.8,0.23411984708354827
6.82,0.23360627205333598
6.84,0.2361786356121355
6.86,0.23498904873964774
6.88,0.23333828296592385
6.9,0.2322079199646074
6.92,0.23560326094985334
6.94,0.23437294841235967
6.96,0.23214470651325333
6.98,0.23267104449698336
7.0,0.2340068419492727
7.02,0.2340493067918461
7.04,0.23511665996249476
7.06,0.23356877263535544
7.08,0.2333939216732979
7.1,0.23449588518575723
7.12,0.23293691573267283
7.14,0.2336678927233876
7.16,0.23238340706152827
7.18,0.23381123680985127
7.2,0.23493967082029288
7.22,0.23318818974813907
7.24,0.2300928602278368
7.26,0.23293601582002044
7.28,0.23144392017786933
7.3,0.23132187730825618
7.32,0.2327648448666687
7.34,0.23200700997900292
7.36,0.23428194943626712
7.38,0.23185752228031523
7.4,0.23183436011707426
7.42,0.23239543732383264
7.44,0.2320890004047289
7.46,0.22981627622851838
7.48,0.2299764646538987
7.5,0.2300230100064164
7.52,0.233608406734582
7.54,0.23407979179050104
