lagt,<y^2>
1.0,20.727421404682275
2.0,32.22526409395972
3.0,35.77566666666666
4.0,37.52671925675675
5.0,38.94374745762711
6.0,40.01334183673468
7.0,42.081115699658696
8.0,39.76118013698629
9.0,36.550731958762874
10.0,37.28923758620689
11.0,42.007138754325254
12.0,41.83461562499999
13.0,45.54941707317072
14.0,46.19339999999999
15.0,47.110139999999994
16.0,51.03767218309859
17.0,52.49672650176677
18.0,51.67652553191489
19.0,48.653497153024894
20.0,46.72082249999998
21.0,45.75556451612903
22.0,44.54440899280575
23.0,43.937808303249085
24.0,46.73072608695652
25.0,47.784527999999995
26.0,48.18586532846715
27.0,42.442279120879114
28.0,41.94051286764705
29.0,39.16180627306273
30.0,37.94801999999999
31.0,36.35681152416357
32.0,35.25068619402985
33.0,37.225446067415724
34.0,41.04915902255638
35.0,40.42203622641509
36.0,39.52162499999999
37.0,39.78907870722433
38.0,39.82664198473282
39.0,36.89206551724138
40.0,36.64861961538461
41.0,37.12775212355211
42.0,39.80632674418604
43.0,43.32694552529182
44.0,46.624088671874986
45.0,48.22262823529412
46.0,46.53888661417322
47.0,43.18035652173912
48.0,43.64210714285715
49.0,45.315849800796805
50.0,40.613166
51.0,38.26763493975903
52.0,38.26473749999999
53.0,39.121112550607286
54.0,40.45590731707317
55.0,41.69536530612244
56.0,39.82303401639343
57.0,40.53410370370371
58.0,42.1254
59.0,37.801856016597505
60.0,35.79905999999999
