lagt,<y^2>
0.02,0.10691345843658336
0.04,0.1443838031548046
0.06,0.16231362330429244
0.08,0.1741935984558705
0.1,0.18652938542778597
0.12,0.19861363748275795
0.14,0.211166627703434
0.16,0.22162414286121634
0.18,0.23529013375798333
0.2,0.2469600486394343
0.22,0.2614131656555072
0.24,0.2753627436754704
0.26,0.2892930900968191
0.28,0.3020068031316875
0.3,0.3153773238176646
0.32,0.33048943182635615
0.34,0.34527033793538986
0.36,0.36161837069006725
0.38,0.3771700727213271
0.4,0.3917269390035631
0.42,0.4075235163371898
0.44,0.42384536176227644
0.46,0.4400865998506813
0.48,0.45673858949084667
0.5,0.4732424474600484
0.52,0.489181016164471
0.54,0.5065741063979652
0.56,0.5223629962758571
0.58,0.5397017307592169
0.6,0.5552472670617282
0.62,0.5703892277813577
0.64,0.5867557823958162
0.66,0.6017631818403691
0.68,0.6162990314605963
0.7,0.6328311235220941
0.72,0.6489761025235938
0.74,0.666452848842648
0.76,0.6816689854591333
0.78,0.6969567097381301
0.8,0.7120342398728519
0.82,0.7263291578551996
0.84,0.7393943112946215
0.86,0.7537745852167304
0.88,0.7691868935488065
0.9,0.7844189243117099
0.92,0.7995519664170032
0.94,0.8145409001736498
0.96,0.8292949897668176
0.98,0.8435544720240126
1.0,0.8578717243163784
1.02,0.8717621884045754
1.04,0.886539911828726
1.06,0.9002566994600194
1.08,0.9142413254971832
1.1,0.9277643644420833
1.12,0.9395603879491198
1.14,0.9546123151050547
1.16,0.9687232701941518
1.18,0.9820999896153758
1.2,0.9949517494980197
1.22,1.008993399917092
1.24,1.0214541728224067
1.26,1.0340665244442229
1.28,1.0466234411538586
1.3,1.0606090414980913
1.32,1.0717329268716616
1.34,1.0849946628819822
1.36,1.097455636445402
1.38,1.1115892003093777
1.4,1.123720014806171
1.42,1.1367901209583524
1.44,1.1494300879850101
1.46,1.1624991952757102
1.48,1.1756525614261486
1.5,1.1864666514521904
1.52,1.1981424788350163
1.54,1.2099773047496019
1.56,1.2213329859971143
1.58,1.2322608313156547
1.6,1.2430225993834876
1.62,1.254116691725144
1.64,1.2646411975422727
1.66,1.2759941429621617
1.68,1.2870179785107727
1.7,1.2974985669339922
1.72,1.3074966023998713
1.74,1.3180931284847297
1.76,1.3288727078923424
1.78,1.3386394588702326
1.8,1.3482084503535063
1.82,1.3580659022475852
1.84,1.3685052687260604
1.86,1.3781043819283416
1.88,1.3892224402506639
1.9,1.4011642592597429
1.92,1.4132843689999774
1.94,1.4225634336027588
1.96,1.4308331565932
1.98,1.4386703736928845
2.0,1.4465826432785756
2.02,1.455106594938133
2.04,1.4643689257276693
2.06,1.4750292625671724
2.08,1.484604191593957
2.1,1.4923052369731806
2.12,1.5036101568246152
2.14,1.5132772605976936
2.16,1.5221137450976987
2.18,1.5319252329220854
2.2,1.5423210973825177
2.22,1.5515523729493372
2.24,1.5604230731630169
2.26,1.5687029046484298
2.28,1.5782296940272444
2.3,1.5877863676292756
2.32,1.5976679270908367
2.34,1.6077924167826283
2.36,1.6167506946936738
2.38,1.626817254593168
2.4,1.6352441522933452
2.42,1.643302431880673
2.44,1.651283454611608
2.46,1.6600748544927015
2.48,1.669402055962671
2.5,1.6752782719380541
2.52,1.6836266030250437
2.54,1.6925212025857166
2.56,1.7012453628082447
2.58,1.707700713306598
2.6,1.7159687511097856
2.62,1.7220549045337143
2.64,1.7298318949215845
2.66,1.737409023298
2.68,1.7453611118951702
2.7,1.7521285454740223
2.72,1.7579467130048871
2.74,1.7636338678461283
2.76,1.7698969119269776
2.78,1.7767360307185986
2.8,1.783540306284052
2.82,1.7906312392478818
2.84,1.797293641870263
2.86,1.803269706324118
2.88,1.809434598993588
2.9,1.815476271073068
2.92,1.8237881633791875
2.94,1.8276267724781199
2.96,1.8323602305284834
2.98,1.838267968090544
3.0,1.8434499376788513
3.02,1.8484250336556152
3.04,1.853151647990405
3.06,1.8582620707218689
3.08,1.8628546743176075
3.1,1.8671750746524
3.12,1.8716558312583766
3.14,1.875389002945714
3.16,1.879987946124273
3.18,1.8837086236599816
3.2,1.8878675146920285
3.22,1.8923422143748114
3.24,1.8966010408712064
3.26,1.9020502728999398
3.28,1.9062425638284315
3.3,1.9089690965227692
3.32,1.9120639992362483
3.34,1.9170846712362637
3.36,1.9210551868595285
3.38,1.9238403960721198
3.4,1.9281790398675933
3.42,1.9315724219740453
3.44,1.9369422874684228
3.46,1.9395082826961312
3.48,1.9421443152165352
3.5,1.9471495077182361
3.52,1.9515707622796328
3.54,1.956643886947343
3.56,1.9603896315949632
3.58,1.9636572962237713
3.6,1.9678616175378139
3.62,1.9724778277995936
3.64,1.9748096563371123
3.66,1.9769677754982067
3.68,1.981182550985529
3.7,1.9852136365381596
3.72,1.9902467521747031
3.74,1.9929122382303284
3.76,1.9980850073020184
3.78,2.001920580642315
3.8,2.0052887396418684
3.82,2.0083748310798573
3.84,2.0131250661098554
3.86,2.016722127065324
3.88,2.0216483698419805
3.9,2.024832231966572
3.92,2.0308793986482274
3.94,2.034845205986845
3.96,2.0384756985185235
3.98,2.044166517388314
4.0,2.0487532533429547
4.02,2.051042147588818
4.04,2.0559280423240542
4.06,2.0595193281702135
4.08,2.0639062383195395
4.1,2.068540892197147
4.12,2.072700354333957
4.14,2.077095536068297
4.16,2.083016047566999
4.18,2.0867298215441643
4.2,2.0900447351771385
4.22,2.093176489928739
4.24,2.0973450075090123
4.26,2.100726990301037
4.28,2.1025168979829894
4.3,2.1075261943668377
4.32,2.1083184425214254
4.34,2.113054821189991
4.36,2.1172813080014827
4.38,2.120854985004011
4.4,2.1254382203204893
4.42,2.1278870933967453
4.44,2.131423360200323
4.46,2.1355617799680235
4.48,2.1377545638257174
4.5,2.140624735232285
4.52,2.1441197224786106
4.54,2.150100271659205
4.56,2.153758815821884
4.58,2.1565566919663466
4.6,2.159383977907253
4.62,2.1630350048895735
4.64,2.1662948766814276
4.66,2.169548801201942
4.68,2.1731116806051136
4.7,2.17537402983205
4.72,2.177922020176041
4.74,2.180452442874781
4.76,2.1830360458456397
4.78,2.1874376580455244
4.8,2.189714417080313
4.82,2.1921269423298093
4.84,2.194359251664131
4.86,2.1958137200234
4.88,2.199340342849354
4.9,2.2027853184220905
4.92,2.2051745873624444
