lagt,<y^2>
1.0,14.626152972972973
2.0,45.20770434782609
3.0,83.5715262295082
4.0,123.15393296703297
5.0,159.27557569060775
6.0,192.23693500000005
7.0,221.95827653631287
8.0,247.7468882022472
9.0,271.524
10.0,296.2760625
11.0,321.65575199999995
12.0,348.02624999999995
13.0,372.25104450867053
14.0,391.12194767441855
15.0,404.61317368421055
16.0,413.44141235294114
17.0,420.37397573964506
18.0,428.4430660714287
19.0,437.26871317365266
20.0,445.49809156626503
21.0,450.64668
22.0,451.25238292682934
23.0,449.4650411042945
24.0,446.17539999999997
25.0,439.84845279503116
26.0,433.38320437500005
27.0,428.12973396226414
28.0,425.82656962025317
29.0,426.2269700636943
30.0,429.7389461538462
31.0,435.84028258064524
32.0,443.90539285714294
33.0,452.50512352941183
34.0,461.8019131578948
35.0,470.9874516556293
36.0,479.455482
37.0,486.13179261744983
38.0,489.4959344594595
39.0,490.6826571428572
40.0,490.12906438356174
41.0,490.7417027586208
42.0,491.49065625000003
43.0,497.3569615384616
44.0,504.0513190140846
45.0,509.4720446808512
46.0,510.5410907142858
47.0,507.10734388489226
48.0,497.9815500000001
49.0,484.0803722627737
50.0,467.2314463235295
51.0,448.70268666666675
52.0,432.480908955224
53.0,418.70739924812034
54.0,408.95580000000007
55.0,401.3837862595421
56.0,393.22868538461546
57.0,383.76275581395356
58.0,374.58792421875006
59.0,369.4205267716536
60.0,371.3317142857144
