lagt,<y^2>
0.02,0.09851913058418996
0.04,0.13544928349860674
0.06,0.1569949235613213
0.08,0.1751605935628021
0.1,0.19383537641825005
0.12,0.21467937183263558
0.14,0.23806558296107003
0.16,0.2635018056588353
0.18,0.292410462194837
0.2,0.32104217052888323
0.22,0.3520024271062309
0.24,0.3841819639933741
0.26,0.41844381418995363
0.28,0.4540838470279144
0.3,0.49343463540337934
0.32,0.5332247525620667
0.34,0.5743761096721397
0.36,0.6153270706580121
0.38,0.659823126330307
0.4,0.7033227769870022
0.42,0.7490989875410713
0.44,0.7962922980965679
0.46,0.8438852368673418
0.48,0.8931236091592265
0.5,0.9432685472685218
0.52,0.995571096809914
0.54,1.0474548354776714
0.56,1.1002005499224583
0.58,1.153017991339628
0.6,1.207783183076039
0.62,1.262880528360396
0.64,1.3182281120111055
0.66,1.3753446232759614
0.68,1.432638393336138
0.7,1.4893465976032503
0.72,1.5465122622800804
0.74,1.605127653018158
0.76,1.6613671448512164
0.78,1.7191206620372341
0.8,1.777874679377902
0.82,1.836485141677942
0.84,1.8948356349241848
0.86,1.9539985193670497
0.88,2.013058784770541
0.9,2.071239907866439
0.92,2.1308865801880974
0.94,2.1895907389484868
0.96,2.248590806169634
0.98,2.3071100963357147
1.0,2.3649371654402183
1.02,2.4239210184855557
1.04,2.4799946744043937
1.06,2.5379376507701004
1.08,2.5955025552594675
1.1,2.6538682090020114
1.12,2.711237804229183
1.14,2.7683840828348933
1.16,2.823610988842222
1.18,2.8780840790633917
1.2,2.933550127227749
1.22,2.9896383847010473
1.24,3.0451698882645153
1.26,3.100220618266573
1.28,3.152835782793825
1.3,3.2078206380563765
1.32,3.2595661317611686
1.34,3.3124330941527784
1.36,3.3654555619657778
1.38,3.417310358565156
1.4,3.4694483187750382
1.42,3.5214936507389476
1.44,3.5732145762580267
1.46,3.623231356569207
1.48,3.67344471937706
1.5,3.7232579902982414
1.52,3.7728249661177586
1.54,3.8226203627244284
1.56,3.873365369365508
1.58,3.9229052169752947
1.6,3.971178332025259
1.62,4.019887809686218
1.64,4.06708149537447
1.66,4.115723466687345
1.68,4.163595221942503
1.7,4.211580606255696
1.72,4.25894332925914
1.74,4.304568171204048
1.76,4.350671856106526
1.78,4.3963315948969015
1.8,4.441627758878479
1.82,4.4863826649812255
1.84,4.530568825433116
1.86,4.575365233234383
1.88,4.618821626414071
1.9,4.663304623173797
1.92,4.708428764499966
1.94,4.751924463379938
1.96,4.794165418959166
1.98,4.835742182427484
2.0,4.879175059009589
2.02,4.920900544479466
2.04,4.961438719448919
2.06,5.0027954832093835
2.08,5.042158795207213
2.1,5.081781021851511
2.12,5.121164726025383
2.14,5.160027181985436
2.16,5.200002435371179
2.18,5.238208708035184
2.2,5.2766598705163625
2.22,5.316032899101463
2.24,5.35443575601745
2.26,5.392225647295641
2.28,5.43036180334467
2.3,5.466486154522684
2.32,5.503223485341768
2.34,5.5392198788868825
2.36,5.576714996099641
2.38,5.61294290397076
2.4,5.649141508360248
2.42,5.683277043853179
2.44,5.718480125037117
2.46,5.752132583699175
2.48,5.786352610192487
2.5,5.819248982870629
2.52,5.852324476818584
2.54,5.886794005777256
2.56,5.919896449056953
2.58,5.952680861648516
2.6,5.983930714994138
2.62,6.016231161455057
2.64,6.04872726100542
2.66,6.0776588661286395
2.68,6.108642646079999
2.7,6.140128350839313
2.72,6.17076205611031
2.74,6.19929885139158
2.76,6.230195574720148
2.78,6.2577310068781
2.8,6.2870837668443045
2.82,6.3164297925121975
2.84,6.3440632741873735
2.86,6.371706653290351
2.88,6.39933121570193
2.9,6.4270687075630315
2.92,6.453568606381463
2.94,6.480950950624531
2.96,6.50724541648854
2.98,6.53177474153781
3.0,6.55724481693703
3.02,6.582275694859089
3.04,6.606021489797144
3.06,6.630269692978338
3.08,6.652509615869205
3.1,6.675128650818131
3.12,6.6984067978817405
3.14,6.719142290581481
3.16,6.741776589885069
3.18,6.762870238315369
3.2,6.784083516564783
3.22,6.805727771686718
3.24,6.827219431530691
3.26,6.848218913021379
3.28,6.868367983868206
3.3,6.887645228932471
3.32,6.908387435153175
3.34,6.928643018443746
3.36,6.949005618024932
3.38,6.967373085739818
3.4,6.987117023117697
3.42,7.004267295692192
3.44,7.023888879653148
3.46,7.042096265207305
3.48,7.06128793643443
3.5,7.08001284269042
3.52,7.097117024015431
3.54,7.115228270881914
3.56,7.13231891858625
3.58,7.151976603035489
3.6,7.169490008596611
3.62,7.186631120050895
3.64,7.205143637429981
3.66,7.222684233689821
3.68,7.240457699583432
3.7,7.258490122809341
3.72,7.274502902437538
3.74,7.292137602958081
3.76,7.307614465176054
3.78,7.322632843441212
3.8,7.338491319509662
3.82,7.35247070263349
3.84,7.369871258444389
3.86,7.38639075980935
3.88,7.400526277579474
3.9,7.416550899603672
3.92,7.431105073529857
3.94,7.446032021494295
3.96,7.46251338112884
3.98,7.476634082387873
4.0,7.489652787770754
4.02,7.505515786842395
4.04,7.51876557148196
4.06,7.532113664289757
4.08,7.546115179813818
4.1,7.560949099869966
4.12,7.576893029155386
4.14,7.5906596570421785
4.16,7.6045845315962906
4.18,7.6172656078618814
4.2,7.630761736056287
4.22,7.645253565964924
4.24,7.660687806408978
4.26,7.672859495423501
4.28,7.68489275156295
4.3,7.6965490772267025
4.32,7.709700937344791
4.34,7.723527614429132
4.36,7.738347534820854
4.38,7.751810618632148
4.4,7.762608129086045
4.42,7.774676957883171
4.44,7.787377060951324
4.46,7.798853871998535
4.48,7.810282150879405
4.5,7.822524342269493
4.52,7.834845255202083
4.54,7.846352613711256
4.56,7.857974847769207
4.58,7.868713436305403
4.6,7.879787120063267
4.62,7.891890609116549
4.64,7.90238251221226
4.66,7.911468568876989
4.68,7.922900064844781
4.7,7.9336195574898785
4.72,7.945567625980101
4.74,7.954249292936439
4.76,7.963972343605342
4.78,7.973475661527728
4.8,7.982872726880549
4.82,7.992424023958479
4.84,8.000673955498186
4.86,8.010072829078434
4.88,8.019161877011342
4.9,8.026671214268942
4.92,8.036284319439748
4.94,8.044996783279457
4.96,8.056624175053988
4.98,8.066926136313093
5.0,8.075883531296544
5.02,8.082344792863472
5.04,8.091011757499068
5.06,8.100016987823393
5.08,8.10770029564964
5.1,8.114452246531666
5.12,8.122629942133434
5.14,8.129648342967213
5.16,8.137195519344932
5.18,8.14464013831048
5.2,8.150865094482263
5.22,8.15747374293571
5.24,8.16498958291196
5.26,8.170002209385943
5.28,8.178381032272805
5.3,8.18538675536726
5.32,8.191275790154885
5.34,8.19680053434165
5.36,8.203680047509243
5.38,8.209631903153426
5.4,8.216164262556608
5.42,8.2235438050024
5.44,8.22950774023668
5.46,8.235874297902406
5.48,8.243896791671155
5.5,8.250938971963464
5.52,8.257752532820291
5.54,8.263627312745268
5.56,8.270876062213533
5.58,8.278261684307703
5.6,8.283380350720599
5.62,8.290041196160798
5.64,8.297517420229415
5.66,8.305350829816305
5.68,8.313670631707716
5.7,8.320904668210657
5.72,8.330242084762045
5.74,8.33768664234967
5.76,8.346401427203373
5.78,8.355509063690855
5.8,8.36288477630229
5.82,8.370191030381074
5.84,8.378585037330149
5.86,8.38715135683803
5.88,8.392387544045558
5.9,8.400185386366015
5.92,8.407361881468969
5.94,8.418606965786237
5.96,8.426050189374786
5.98,8.433890163086499
6.0,8.443280796983306
6.02,8.450634025914214
6.04,8.459229320809184
6.06,8.46778093476005
6.08,8.478666958961421
6.1,8.488067429703323
6.12,8.496143287235343
6.14,8.504496206552377
6.16,8.513687155478518
6.18,8.522635938072737
6.2,8.532415978689974
6.22,8.53954356215485
6.24,8.546901150539842
6.26,8.556222544384458
6.28,8.56708704272076
6.3,8.575790414436277
6.32,8.584930558571324
6.34,8.593266339385064
6.36,8.60368317392069
6.38,8.612842822108913
6.4,8.621155078511311
6.42,8.628874095702393
6.44,8.636502349579928
6.46,8.646836554285898
6.48,8.656374959212359
6.5,8.664865351545533
6.52,8.672529397625713
6.54,8.680840754686878
6.56,8.689374800090487
6.58,8.696840063130367
6.6,8.70338228201984
6.62,8.712114243693403
6.64,8.720072783880715
6.66,8.727418866318176
6.68,8.731098335083113
6.7,8.73918353277259
6.72,8.748049159878589
6.74,8.75562831122343
6.76,8.763322935352816
6.78,8.767466959059037
6.8,8.774126772550934
6.82,8.779398882442894
6.84,8.786910589996765
6.86,8.792910683163097
6.88,8.799248597305931
6.9,8.80554776381414
6.92,8.813575921609402
6.94,8.818971788031838
6.96,8.824257121955549
6.98,8.829810205662758
7.0,8.835965978550071
7.02,8.839758833118873
7.04,8.845064994872882
7.06,8.850747920106663
7.08,8.854795574490812
7.1,8.860094544683058
7.12,8.864831337049178
7.14,8.870381956611451
7.16,8.875563482529248
7.18,8.8798159668291
7.2,8.884050558373152
7.22,8.888127026252981
7.24,8.892870911162058
7.26,8.898630236922969
7.28,8.902455040836013
7.3,8.907819464552341
7.32,8.912236794684285
7.34,8.915383547690414
7.36,8.91852584713566
7.38,8.92199340366018
7.4,8.925741945617483
7.42,8.929385011243207
7.44,8.93247382762632
7.46,8.936948354260371
7.48,8.942494372888602
7.5,8.947399707143175
7.52,8.952846841383392
7.54,8.957629259024205
7.56,8.962017903874354
7.58,8.967494329468275
7.6,8.969706934478545
7.62,8.976011953111174
7.64,8.980473191072964
7.66,8.984737369869528
7.68,8.990592440959121
7.7,8.994419329861392
7.72,8.999629050132274
7.74,9.005397211912362
7.76,9.011453116775728
7.78,9.018588839182478
7.8,9.024403160676528
7.82,9.02987851111017
7.84,9.036293674120737
7.86,9.040983153493485
7.88,9.047018878142653
7.9,9.052658138364833
7.92,9.059889086921105
7.94,9.066581282736342
7.96,9.072434683312542
7.98,9.077699694551145
8.0,9.083615316782799
8.02,9.090856925270108
8.04,9.097099914956274
8.06,9.104171090079255
8.08,9.110750238293246
8.1,9.11821445000447
8.12,9.125077961958986
8.14,9.13003563819521
8.16,9.134374838320252
8.18,9.14016029599521
8.2,9.14715716073969
8.22,9.154086178426587
8.24,9.160666613535513
8.26,9.165877717164452
8.28,9.172971101919966
8.3,9.178456405279976
8.32,9.183694976758533
8.34,9.190292958833895
8.36,9.19588006159262
8.38,9.202322744064526
8.4,9.207584374841984
8.42,9.212885974190947
8.44,9.218305142144786
8.46,9.225240973963531
8.48,9.228606112268967
8.5,9.232582476930233
8.52,9.237971987248201
8.54,9.244603521112092
8.56,9.250103267139455
8.58,9.254547837150492
8.6,9.260441752958778
8.62,9.264279257654918
8.64,9.270638887754254
8.66,9.275586771640963
8.68,9.280174686154389
8.7,9.28422111136679
8.72,9.286982958919758
8.74,9.292844048454382
8.76,9.29729878600444
8.78,9.301234010470314
8.8,9.306842964539767
8.82,9.311470944154175
8.84,9.313915975042818
8.86,9.317707716899344
8.88,9.321607477351522
8.9,9.32696671616004
8.92,9.33183063764446
8.94,9.336927553496242
8.96,9.340272988724347
8.98,9.343682026310924
9.0,9.347124993173049
9.02,9.350687482196662
9.04,9.352842796529158
9.06,9.357978221089576
9.08,9.361616931609968
9.1,9.365795695650446
9.12,9.36929525354141
9.14,9.373802854397342
9.16,9.376056765962563
9.18,9.380505325866553
9.2,9.38418347903596
9.22,9.38799065796822
9.24,9.391652135395491
9.26,9.39496256436653
9.28,9.401123492290306
9.3,9.405012486267234
9.32,9.409183880831444
9.34,9.412274085218362
9.36,9.415934074320187
9.38,9.421327115110623
9.4,9.427041385948735
9.42,9.432390191643359
9.44,9.436599430295137
9.46,9.442399043479242
9.48,9.447053956882883
9.5,9.451939204925926
9.52,9.456206755827097
9.54,9.461311536210932
9.56,9.466837007322509
9.58,9.472871544320604
9.6,9.478480682140184
9.62,9.482726726242927
9.64,9.48872781145777
9.66,9.494049294761739
9.68,9.500133754204413
9.7,9.506051203420727
9.72,9.512061890280794
9.74,9.518485994376976
9.76,9.523474770005707
9.78,9.529439355425616
9.8,9.533780671254169
9.82,9.540538220624983
9.84,9.547750099297978
9.86,9.55430520041967
9.88,9.561011367306964
9.9,9.56629744654536
9.92,9.571722692649669
9.94,9.57729794111835
9.96,9.583894483939842
9.98,9.591199087540295
10.0,9.597972013878703
10.02,9.604351243036952
10.04,9.610387720482446
10.06,9.616826787394334
10.08,9.625856697010851
10.1,9.633169437733532
10.12,9.63917410103222
10.14,9.648174291633685
10.16,9.656003823179224
10.18,9.663274352613207
10.2,9.67158809512259
10.22,9.679862258578623
10.24,9.688762116281742
10.26,9.695926281165297
10.28,9.705148026377115
10.3,9.713310786181163
10.32,9.722978517125846
10.34,9.730605822493006
10.36,9.739955699559403
10.38,9.747697773921503
10.4,9.755552041580101
10.42,9.766711116768205
10.44,9.774723921247052
10.46,9.783039091492352
10.48,9.79051476189851
10.5,9.800657142711678
10.52,9.812039757079498
10.54,9.82086203832175
10.56,9.830403860600125
10.58,9.840516408248407
10.6,9.849727958724063
10.62,9.859676998294011
10.64,9.868078446517352
10.66,9.877495973147399
10.68,9.885486593482499
10.7,9.895295150384056
10.72,9.904516400492984
10.74,9.91372150589224
10.76,9.922291851382559
10.78,9.93424610694981
10.8,9.943939168978858
10.82,9.953921059804138
10.84,9.964363096429343
10.86,9.973461330532572
10.88,9.982993328932809
10.9,9.99441026095991
10.92,10.00545385993601
10.94,10.014775631984925
10.96,10.023875930601033
10.98,10.03192000250377
11.0,10.04172325363725
11.02,10.053289473121476
11.04,10.06234030933281
11.06,10.072518484376138
11.08,10.082720416225913
11.1,10.09170301334011
11.12,10.100347298264746
11.14,10.110099923242036
11.16,10.121489837937352
11.18,10.130840914163285
11.2,10.13975936251728
11.22,10.14821633682042
11.24,10.155572664809402
11.26,10.163549469678552
11.28,10.1716628851434
11.3,10.182141655370346
11.32,10.191991062662455
11.34,10.201207990459395
11.36,10.209337892242567
11.38,10.218853811008428
11.4,10.22932921779785
11.42,10.237007857224123
11.44,10.246131983658945
11.46,10.255714029449548
11.48,10.26470643822268
11.5,10.272309868664076
11.52,10.280040861478628
11.54,10.289599176085636
11.56,10.297643231357386
11.58,10.30678832823412
11.6,10.314920616326903
11.62,10.3227089162446
11.64,10.331537017655128
11.66,10.33966541023518
11.68,10.346820465182784
11.7,10.353505562795412
11.72,10.36252984976563
11.74,10.370747390989685
11.76,10.378289306079578
11.78,10.386307894925745
11.8,10.39510062413129
11.82,10.403390472249148
11.84,10.41155245063332
11.86,10.41935103912121
11.88,10.428740676835645
11.9,10.437962363579762
11.92,10.445061191712458
11.94,10.453287376252934
11.96,10.460160250157024
11.98,10.467469941089497
12.0,10.474751980527754
12.02,10.48219798024577
12.04,10.489817394376164
12.06,10.498411111152068
12.08,10.506621712322856
12.1,10.514637794564718
12.12,10.522401198211973
12.14,10.529937598492962
12.16,10.537952822968052
12.18,10.544020686290414
12.2,10.55140157462753
12.22,10.559189698023994
12.24,10.56605953683102
12.26,10.572654045491582
12.28,10.578558020021399
12.3,10.58604671192305
12.32,10.59212936658851
12.34,10.596647885666911
12.36,10.603812412052525
12.38,10.610077872941476
12.4,10.61565103479346
12.42,10.62022030536301
12.44,10.62676649519256
12.46,10.633737524270119
12.48,10.639953024116885
12.5,10.645947672814142
12.52,10.653099685528488
12.54,10.659074965774542
12.56,10.663151057159794
12.58,10.670840551377378
12.6,10.676459430834402
12.62,10.682716989248743
12.64,10.689259370581315
12.66,10.694906290618865
12.68,10.702027383523124
12.7,10.707540359024286
12.72,10.712436563766683
12.74,10.71718689600667
12.76,10.722952710861314
12.78,10.729016006740629
12.8,10.735408249076091
12.82,10.741856086783203
12.84,10.747424975346206
12.86,10.754042977271775
12.88,10.760825562705897
12.9,10.765971670549705
12.92,10.770388183998975
12.94,10.776606920235325
12.96,10.784346122139096
12.98,10.790933488186152
13.0,10.798073348809103
13.02,10.804288678125427
13.04,10.811076339801394
13.06,10.817261423784789
13.08,10.823075991455696
13.1,10.829508212343125
13.12,10.835685494393053
13.14,10.842045007530208
13.16,10.851267825952247
13.18,10.859059898494426
13.2,10.865224952019533
13.22,10.87202922422008
