lagt,<y^2>
1.0,1.8424593482225629
2.0,2.837988233223835
3.0,3.2303778600188147
4.0,3.4040479027883674
5.0,3.336439199902789
6.0,3.4802909025620594
7.0,3.5394293424285355
8.0,3.622805164364903
9.0,3.496607780962037
10.0,3.263867779136389
11.0,3.4972846105109974
12.0,3.7009213633293148
13.0,3.9963004304346783
14.0,4.182919585878148
15.0,4.109069698899818
16.0,4.40793456949015
17.0,4.31555523395428
18.0,4.204529155459497
19.0,4.216744683105746
20.0,3.9379518524395927
21.0,3.920847678795125
22.0,3.9649592410060883
23.0,3.984649105626189
24.0,4.07608368062163
25.0,4.098230720675433
26.0,4.21788687237448
27.0,4.183960885394833
28.0,4.143474155196078
29.0,3.903105224681881
30.0,3.791348975997641
31.0,3.8888531007406906
32.0,3.7642791632688377
33.0,3.5906208044729797
34.0,3.5559295867161627
35.0,3.697336731293769
36.0,3.9494771533086297
37.0,3.912743066060526
38.0,3.822473005244804
39.0,3.804629118888596
40.0,3.783084180670943
41.0,3.903486465998859
42.0,3.7158299936985806
43.0,3.7765572416441375
44.0,3.58861815482983
45.0,3.6450417315371633
46.0,4.104490021665992
47.0,4.3389836049139054
48.0,4.340785028448282
49.0,4.117119679271505
50.0,3.995514166287039
51.0,4.1455327634590144
52.0,4.117591042256699
53.0,3.9398190333977574
54.0,3.8394754103101625
55.0,3.8546388991833522
56.0,3.859691192930858
57.0,3.8940732509382165
58.0,4.076713666830124
59.0,3.9326854075905424
60.0,3.9408001732401696
