lagt,<y^2>
0.02,0.05040366773633849
0.04,0.10927268377166793
0.06,0.20251184752992168
0.08,0.3310048948745865
0.1,0.49293575827669406
0.12,0.6871308136594344
0.14,0.9109858468952678
0.16,1.1618853740513497
0.18,1.4387056982047202
0.2,1.7378148258247386
0.22,2.058131466740023
0.24,2.3965460522766575
0.26,2.7505872553349464
0.28,3.118633604172631
0.3,3.498323841986365
0.32,3.8875080094181684
0.34,4.284879827042404
0.36,4.687810529024804
0.38,5.0954343235040875
0.4,5.507000585848265
0.42,5.920958046437473
0.44,6.335522223199128
0.46,6.750579316655632
0.48,7.165278009050599
0.5,7.579183388211731
0.52,7.990605667107513
0.54,8.401375601935865
0.56,8.810156541628023
0.58,9.21552357636807
0.6,9.617607253893759
0.62,10.017432708476353
0.64,10.413771707828392
0.66,10.806959917967301
0.68,11.196892539968246
0.7,11.583919372875837
0.72,11.96749809173247
0.74,12.347054328892307
0.76,12.72354278965055
0.78,13.096697684156132
0.8,13.46704773607463
0.82,13.833926770205855
0.84,14.197684557300088
0.86,14.559028924298065
0.88,14.915431467207462
0.9,15.26981332231756
0.92,15.6210902275074
0.94,15.969552627752375
0.96,16.31501507601332
0.98,16.656792588313884
1.0,16.995562434638344
1.02,17.332458606083826
1.04,17.665236745453637
1.06,17.994600592958044
1.08,18.322060905096357
1.1,18.645405452948335
1.12,18.965457903437283
1.14,19.282471398550197
1.16,19.596148368312647
1.18,19.906451282113665
1.2,20.2134828221819
1.22,20.51670412521886
1.24,20.816431135077007
1.26,21.112035520605385
1.28,21.404049118943693
1.3,21.69300948787762
1.32,21.9768398136247
1.34,22.25758070124528
1.36,22.533511919406468
1.38,22.8059403750495
1.4,23.074085307973597
1.42,23.33725914806106
1.44,23.596614294796424
1.46,23.851978229075588
1.48,24.102348954752983
1.5,24.34895502247218
1.52,24.59130625002232
1.54,24.82961739629324
1.56,25.06368494224007
1.58,25.294234757183865
1.6,25.52165669551224
1.62,25.745572697965727
1.64,25.96512626935609
1.66,26.181754583922356
1.68,26.3951661467131
1.7,26.60592506765359
1.72,26.81281992716119
1.74,27.017435382057727
1.76,27.220248096276165
1.78,27.419906484758304
1.8,27.616248079130614
1.82,27.811975668543006
1.84,28.004601476874033
1.86,28.19486862559659
1.88,28.383790634308422
1.9,28.5709702709266
1.92,28.756291167732805
1.94,28.939946990552922
1.96,29.12236806903927
1.98,29.303434096881812
2.0,29.48325765646205
2.02,29.6618345792464
2.04,29.839769439848244
