lagt,<y^2>
0.014285714285714285,0.004443137488526422
0.02857142857142857,0.010621824912721189
0.04285714285714286,0.020094050885477374
0.05714285714285714,0.032816598457709144
0.07142857142857142,0.04875840066157119
0.08571428571428572,0.0677644479574738
0.1,0.08974351784334146
0.11428571428571428,0.11454366815504174
0.12857142857142856,0.1420312377109278
0.14285714285714285,0.17215728774083375
0.15714285714285714,0.2047310850674572
0.17142857142857143,0.2396343943949299
0.18571428571428572,0.2767114712124299
0.2,0.3159283384702599
0.21428571428571427,0.35713213164182317
0.22857142857142856,0.400217411026703
0.24285714285714285,0.44500938354901853
0.2571428571428571,0.49140899692790274
0.2714285714285714,0.5393112021710095
0.2857142857142857,0.5886785586694808
0.3,0.6393013693361658
0.3142857142857143,0.6910721942838038
0.32857142857142857,0.7439556977809053
0.34285714285714286,0.7978274520779072
0.35714285714285715,0.8527189603646523
0.37142857142857144,0.9084802976735037
0.38571428571428573,0.9649816516709383
0.4,1.0221493779403583
0.4142857142857143,1.0799933026325106
0.42857142857142855,1.1384641176985988
0.44285714285714284,1.197429917093936
0.45714285714285713,1.2568445926889749
0.4714285714285714,1.316689308941899
0.4857142857142857,1.3768536147783743
0.5,1.4373956038249902
0.5142857142857142,1.4981142839772408
0.5285714285714286,1.55904834576884
0.5428571428571428,1.6202379910583535
0.5571428571428572,1.68155823832943
0.5714285714285714,1.7429876645028841
0.5857142857142857,1.8045264598990118
0.6,1.8661558931421627
0.6142857142857143,1.9278698925472528
0.6285714285714286,1.989592138874661
0.6428571428571429,2.05134862634731
0.6571428571428571,2.113049247764101
0.6714285714285714,2.17474771817004
0.6857142857142857,2.2363689911587827
0.7,2.2979849544980904
0.7142857142857143,2.359409524759034
0.7285714285714285,2.420748546375239
0.7428571428571429,2.4819112351916908
0.7571428571428571,2.5430466957876785
0.7714285714285715,2.603967534087501
0.7857142857142857,2.6646619466392845
0.8,2.725105708014903
0.8142857142857143,2.7853464329932565
0.8285714285714286,2.845373175474597
0.8428571428571429,2.9050785351645945
0.8571428571428571,2.9644918140939387
0.8714285714285714,3.0236153020310828
0.8857142857142857,3.082452289109668
0.9,3.1409399054112153
0.9142857142857143,3.199143843878217
0.9285714285714286,3.2569185180414513
0.9428571428571428,3.314300964388368
0.9571428571428572,3.371297787075529
0.9714285714285714,3.4278879654170744
0.9857142857142858,3.4840605316980033
1.0,3.5398204942173535
1.0142857142857142,3.5951104177445785
1.0285714285714285,3.650013933097447
1.042857142857143,3.7044904635749227
1.0571428571428572,3.75846204252908
1.0714285714285714,3.8120009754344446
1.0857142857142856,3.8651759795170912
1.1,3.917888570331006
1.1142857142857143,3.9701299126423386
1.1285714285714286,4.021887314133669
1.1428571428571428,4.073226634480985
1.1571428571428573,4.124129447830136
