lagt,<y^2>
0.02,0.018479376798393055
0.04,0.023794786418739982
0.06,0.027336071718881003
0.08,0.03081261670463075
0.1,0.03414890672787744
0.12,0.03791683670480963
0.14,0.04132437846432637
0.16,0.04540809853381825
0.18,0.049534401344250134
0.2,0.05337710626352436
0.22,0.05790076662849839
0.24,0.06278383392685437
0.26,0.06767393348741485
0.28,0.07252268854723047
0.3,0.07769889461972464
0.32,0.08316231959422399
0.34,0.08852273131265759
0.36,0.09425863294214393
0.38,0.10029672963262663
0.4,0.10604032064332995
0.42,0.11209547468266379
0.44,0.11811154971692561
0.46,0.12443417470789091
0.48,0.1306553821412155
0.5,0.13703096649067334
0.52,0.1432690544051328
0.54,0.14988566687646387
0.56,0.1568524224541985
0.58,0.16340889869779254
0.6,0.16990966749491776
0.62,0.17662968311089436
0.64,0.1834538247536731
0.66,0.19007827964102933
0.68,0.19688495668277156
0.7,0.20362802773428784
0.72,0.2104580713624429
0.74,0.21731371931978416
0.76,0.22432244363171483
0.78,0.23098551249957158
0.8,0.23786533357556042
0.82,0.24426962601949714
0.84,0.2508256882958901
0.86,0.2574506520441653
0.88,0.2639986749702062
0.9,0.2706770508411615
0.92,0.2771038824870607
0.94,0.2837667925807252
0.96,0.29038206166533703
0.98,0.2969234196576987
1.0,0.3037117928478484
1.02,0.31019245447851895
1.04,0.3168893410007383
1.06,0.323157139549154
1.08,0.3295596590267914
1.1,0.33588903008178306
1.12,0.3421001380761829
1.14,0.34855630202212295
1.16,0.3549250207663453
1.18,0.3610621038894851
1.2,0.36734605932100217
1.22,0.37339484933390427
1.24,0.3794315110180549
1.26,0.3858527598390128
1.28,0.3919401785008784
1.3,0.3978941637258943
1.32,0.40391851273110785
1.34,0.40994421911838846
1.36,0.4159689264798951
1.38,0.4218874620287968
1.4,0.427521618518668
1.42,0.43347761132165247
1.44,0.4392794410181561
1.46,0.44499191301872726
1.48,0.4507116310884643
1.5,0.4566037537292212
1.52,0.4619171697526335
1.54,0.46742074428075575
1.56,0.47305914672094074
1.58,0.4782846158278554
1.6,0.48347874090059156
1.62,0.4890642756586259
1.64,0.494130094552836
1.66,0.49924961577745314
1.68,0.5043042205636157
1.7,0.5094216624666926
1.72,0.5141212534249936
1.74,0.519246507868088
1.76,0.5240700676799664
1.78,0.528715151053334
1.8,0.5337395450367669
1.82,0.538066456220888
1.84,0.54288333706179
1.86,0.5471479725658833
1.88,0.5513648378576173
1.9,0.55601624891203
1.92,0.559933293009944
1.94,0.5641732700608277
1.96,0.5683464517045538
1.98,0.572317857177401
2.0,0.5761029728167333
2.02,0.5800494792058659
2.04,0.5842599851607883
2.06,0.5880914684482149
2.08,0.5917987662071101
2.1,0.5955640961426252
2.12,0.5992536819536647
2.14,0.6028878688084434
2.16,0.6065628514784197
2.18,0.6100845940685264
2.2,0.6135761865518308
2.22,0.617105028354177
2.24,0.6205113182191634
2.26,0.6238756001683124
2.28,0.6269625936123903
2.3,0.6310180024222856
2.32,0.6342845332219564
2.34,0.6377429171925559
2.36,0.6411168607166429
2.38,0.6443540808349767
2.4,0.6473695013360141
2.42,0.6507788865253074
2.44,0.6540392752324963
2.46,0.6571540963693485
2.48,0.6603400152725498
2.5,0.6634307595718967
2.52,0.6665253907435652
2.54,0.6694780197152918
2.56,0.6726570026972463
2.58,0.6757579330911385
2.6,0.6789110139460179
2.62,0.6819668949475547
2.64,0.6847594288896199
2.66,0.6875604108574106
2.68,0.6901129999071204
2.7,0.6927535192144821
2.72,0.6956895269179731
2.74,0.6983533397141464
2.76,0.700876998182606
2.78,0.7033049511328776
2.8,0.7057757124963582
2.82,0.708574013983219
2.84,0.7110297153797178
2.86,0.7139571050050446
2.88,0.7165905051812609
2.9,0.718974388427953
2.92,0.7213503622191012
2.94,0.7234420266977073
2.96,0.7256608851085348
2.98,0.7279726429866538
3.0,0.7303541996181186
3.02,0.732535051327259
3.04,0.734618191316008
3.06,0.7368539564044767
3.08,0.7387542913545094
3.1,0.7408091050941557
3.12,0.7433004021593788
3.14,0.7456849512463044
3.16,0.747665775458202
3.18,0.7495871771507303
3.2,0.7514495976192644
3.22,0.7536679850654693
3.24,0.755754693811501
3.26,0.757861467655857
3.28,0.7599928587828735
3.3,0.7621310387053614
3.32,0.7643246369676783
3.34,0.7662835264478205
3.36,0.7684076609899816
3.38,0.7703694772235473
3.4,0.7726693173771771
3.42,0.7745605409876773
3.44,0.7763528696978266
3.46,0.7782011797216347
3.48,0.7801784658948818
3.5,0.7822998466030643
3.52,0.7844999977678765
3.54,0.7865643773367519
3.56,0.7883457916450476
3.58,0.7903482647677696
3.6,0.7922777810092654
3.62,0.7944098051315874
3.64,0.7962641111055657
3.66,0.7983148379645145
3.68,0.8002128592178338
3.7,0.8021060009840841
3.72,0.8041961041414125
3.74,0.8059357757726878
3.76,0.8078041626792214
3.78,0.8095115251296037
3.8,0.8114265400581484
3.82,0.812891417494269
3.84,0.8144609928612352
3.86,0.8162315410733595
3.88,0.817953278520619
3.9,0.8196417212855482
3.92,0.8212795621309932
3.94,0.8226869657646471
3.96,0.8242794031657411
3.98,0.8256502527220485
4.0,0.827236372354998
4.02,0.828773034134363
4.04,0.8300236771351764
4.06,0.8311927772466227
4.08,0.8328428482094311
4.1,0.8340801826096558
4.12,0.8354729876810884
4.14,0.8365782995452467
4.16,0.8380351984862715
4.18,0.8390632528271929
4.2,0.8400459024337181
4.22,0.841211764477081
4.24,0.8424709329788492
4.26,0.8435438425213685
