lagt,<y^2>
0.02,0.028520091576498766
0.04,0.03566813070748722
0.06,0.03915532553246248
0.08,0.041521344590034884
0.1,0.04384925666062964
0.12,0.046148925475997464
0.14,0.04822551902453418
0.16,0.05079886412353545
0.18,0.05343791458370758
0.2,0.05616208129731575
0.22,0.059038754444055805
0.24,0.06202581078488585
0.26,0.06483284931487614
0.28,0.06761270899560608
0.3,0.07085388755039457
0.32,0.07393317828402785
0.34,0.07710955141056197
0.36,0.07971923595144736
0.38,0.08313288050521542
0.4,0.08666568066796644
0.42,0.09016597106992334
0.44,0.09385720272745764
0.46,0.09679447380753865
0.48,0.1006191746360699
0.5,0.1037097056599829
0.52,0.10677830381869184
0.54,0.11009722990541512
0.56,0.1136289341267338
0.58,0.11737952981552605
0.6,0.1204260430539001
0.62,0.12412304312555893
0.64,0.12757926527956692
0.66,0.13100657599981638
0.68,0.13442508847085627
0.7,0.1378477768658333
0.72,0.14140857356040396
0.74,0.1448214765754984
0.76,0.148719267972027
0.78,0.15260270709768797
0.8,0.15598898687407783
0.82,0.15892014777902658
0.84,0.16177151197367445
0.86,0.16521769356383445
0.88,0.16831751235451137
0.9,0.17146025723820685
0.92,0.174609421122458
0.94,0.17748005695891333
0.96,0.1800760981926494
0.98,0.1834226380769507
1.0,0.18697415735104847
1.02,0.18998468234699586
1.04,0.19252947525336286
1.06,0.19495941136868425
1.08,0.19802852617909794
1.1,0.20086852705140698
1.12,0.20344489912437047
1.14,0.2062934560082298
1.16,0.20926844089488295
1.18,0.21174556458142896
1.2,0.21419880369449065
1.22,0.2169769499412252
1.24,0.21935961494343775
1.26,0.2218657549847924
1.28,0.22424058541989322
1.3,0.22708292785186487
1.32,0.22959498735707817
1.34,0.23200379178361405
1.36,0.23442075562808534
1.38,0.23695549564051382
1.4,0.23898669251132193
1.42,0.24104643358560873
1.44,0.24277302296584347
1.46,0.24514236201421988
1.48,0.2473420530512292
1.5,0.24942635234596267
1.52,0.25216898998786946
1.54,0.25366239996050327
1.56,0.25587325554654405
1.58,0.2577373637579842
1.6,0.259585001793429
1.62,0.26170987384902383
1.64,0.2636462573864446
1.66,0.2655226016587243
1.68,0.2672460824917065
1.7,0.26888379284549585
1.72,0.2709895946978842
1.74,0.272858819939121
1.76,0.2748830311570027
1.78,0.2769399572477213
1.8,0.27852006589857187
1.82,0.2802612254734826
1.84,0.282063215212724
1.86,0.2834711536402987
1.88,0.28485786944898306
1.9,0.28673787804703
1.92,0.288569393640427
1.94,0.29025642987694655
1.96,0.29165700978047776
1.98,0.2936481269059936
2.0,0.2954943814518212
2.02,0.29697875499442017
2.04,0.29872792664693354
2.06,0.30039302338038826
2.08,0.30143183821386815
2.1,0.3027890687107863
2.12,0.3043429175339745
2.14,0.3058889698689201
2.16,0.30746579604257135
2.18,0.30911068485561244
2.2,0.31096686500655024
2.22,0.31237417924887345
2.24,0.31387429060892147
2.26,0.3156451740497636
2.28,0.3171711356831491
2.3,0.31827646435714124
2.32,0.31989527040425364
2.34,0.32166145478256064
2.36,0.32291454670638786
2.38,0.3246994743750315
2.4,0.3261844970094705
2.42,0.32725590067991284
2.44,0.3287495148463655
2.46,0.33049005480296983
2.48,0.3319543650114388
2.5,0.33357055106796474
2.52,0.33494835105144466
2.54,0.3361239059490181
2.56,0.3377109375145138
2.58,0.33933300308680253
2.6,0.34079369218899785
2.62,0.3423694307015075
2.64,0.34365807489938477
2.66,0.345031155666661
2.68,0.34627442882906995
2.7,0.34720212932670586
2.72,0.3488965266811491
2.74,0.3505652401396432
2.76,0.3515668348287566
2.78,0.35322261852779924
2.8,0.3541891951348749
2.82,0.3556510914049679
2.84,0.3570177799809402
2.86,0.35823503154677067
2.88,0.3598567012447983
2.9,0.3608834988970059
2.92,0.36215658121864297
2.94,0.36334388685913677
2.96,0.36471695974052487
2.98,0.3659314150904137
3.0,0.36646471652536394
3.02,0.36751585905771433
3.04,0.36886107371704896
3.06,0.37017930224395074
3.08,0.3708641642827023
3.1,0.37203454708145556
3.12,0.3734399962836593
3.14,0.37472921720288266
3.16,0.37565784359218196
3.18,0.3765980680994483
3.2,0.3780608217703218
3.22,0.3787285872593813
3.24,0.37988678749934546
3.26,0.3808214380428056
3.28,0.3822100689726189
3.3,0.38313683420027517
3.32,0.38388853319120797
3.34,0.3854161184542343
3.36,0.3864861425774576
3.38,0.38726732143735665
3.4,0.38845287986117294
3.42,0.3891507233748017
3.44,0.3900119411448151
3.46,0.3912620390870402
3.48,0.39255237979318114
3.5,0.3932227418630284
3.52,0.39405092437625266
3.54,0.3946270836670513
3.56,0.3954522878811048
3.58,0.3964076233007834
3.6,0.39739084802175934
3.62,0.39833155994855385
3.64,0.3993151142102263
3.66,0.39994797049660563
3.68,0.4007326279305411
3.7,0.40183149107260874
3.72,0.4027024086099807
3.74,0.4034525288555716
3.76,0.40411453014547666
3.78,0.40461747646937607
3.8,0.40546516183102854
3.82,0.4063194508482002
3.84,0.4076398192525918
3.86,0.40906916328214415
3.88,0.40982233069374197
3.9,0.4102455117805314
3.92,0.41090202189001845
3.94,0.4116471315663131
3.96,0.41234571125957103
3.98,0.41275862418952874
4.0,0.4136275641368018
4.02,0.414806411242273
4.04,0.4153237039210415
4.06,0.4157160636761359
4.08,0.4162229236957365
4.1,0.41686651641311134
4.12,0.4176871333367046
4.14,0.4182416602951538
4.16,0.4187569672092039
4.18,0.4195657476303549
4.2,0.42021900748239616
4.22,0.4207400321072169
4.24,0.42137180203496216
4.26,0.42190188471585144
4.28,0.4230036080958174
4.3,0.42365140019978387
4.32,0.4240812848505452
4.34,0.42474255854404835
4.36,0.4252997742184905
4.38,0.42595328824323425
4.4,0.42625788402873305
4.42,0.4270555678339666
4.44,0.4279141911213897
4.46,0.42888284380147473
4.48,0.428967668306143
4.5,0.42961920136527076
4.52,0.43024096628866165
4.54,0.4308186279546897
4.56,0.4317766606697578
4.58,0.4323793163933711
4.6,0.43322419185678296
4.62,0.43383262994421246
4.64,0.43447323682891814
4.66,0.4349052693225747
4.68,0.43560091720236066
4.7,0.4364611715764605
4.72,0.4370035832917287
4.74,0.43753118156154125
4.76,0.4380095428719236
4.78,0.4389472702412706
4.8,0.4397435586456821
4.82,0.44014539299679145
4.84,0.44103401017200355
4.86,0.44163674693556515
4.88,0.44209739591581865
4.9,0.4426069028959179
4.92,0.44306443900038284
4.94,0.44342047748501484
4.96,0.4439192549652653
4.98,0.4448445742970141
5.0,0.44584556706157147
5.02,0.44603923447928423
5.04,0.4461017266273717
5.06,0.4468023439068595
5.08,0.44725099034083565
5.1,0.44819378375903995
5.12,0.4486236645233532
5.14,0.44909719728442327
5.16,0.44974540318241524
5.18,0.45016166400427715
5.2,0.45081586875090895
5.22,0.4509798876138809
5.24,0.4514545558002214
5.26,0.45219356640736397
5.28,0.4529231943356949
5.3,0.45324731257545753
5.32,0.45372183708704894
5.34,0.4537244352164419
5.36,0.4539934991020839
5.38,0.45466332320525726
5.4,0.45494930099222186
5.42,0.4552595052125447
5.44,0.4553035717253431
5.46,0.45574464823394834
5.48,0.4561476299717484
5.5,0.4561405707241393
5.52,0.45650387062692505
5.54,0.45661727849977585
5.56,0.456705712890143
